name,address1,address2,city,state,zip,phone,type,url
"Hill Farmstead Brewery","403 Hill Rd",,"Greensboro Bend",VT,05842-8813,"(802) 533-7450",micro,http://www.hillfarmstead.com
"Hogback Mountain Brewery","51b North Street",,Bristol,VT,05443,"(802) 349-8195",micro,http://www.hogbackbrew.com
"Hop N' Moose Brewing Co","41 Center St",,Rutland,VT,05701-4016,"(802) 775-7063",brewpub,http://www.hopnmoose.com
"Idletyme Brewing Company","1859 Mountain Rd.",,Stowe,VT,05672,"(802) 253-4765",brewpub,http://www.idletymebrewing.com
"Infinity Farnham Ale & Lager","80 Ethan Allen Dr",,"South Burlington",VT,05403-5971,"(802) 735-1288",micro,http://www.farnham-alelager.com
"J'ville Brewery","201 VT Route 112",,Jacksonville,VT,05342-9634,"(802) 368-2207",micro,
"Kingdom Brewing","1876 Vt Route 105",,Newport,VT,05855-9915,"(802) 334-7096",micro,http://www.kingdombrewingvt.com
"Lawson's Finest Liquids",,,Warren,VT,05674,,micro,http://www.lawsonsfinest.com
"LegenDairy Maple",,,Williamstown,VT,05679,"(802) 371-8545",planning,
"Long Trail Brewing Co","PO Box 168",,"Bridgewater Corners",VT,05035-0168,"(802) 672-5011",regional,http://www.longtrail.com
"Lost Nation Brewing","254 Wilkins St",,Morrisville,VT,05661-6117,,brewpub,http://www.lostnationbrewing.com
"Madison Brewing Co, Pub and Restaurant","428 Main St",,Bennington,VT,05201-2109,"(802) 442-7397",brewpub,http://www.madisonbrewing.com
"Magic Hat Brewing Co/ North American Breweries","5 Bartlett Bay Rd",,"South Burlington",VT,05403-7727,"(802) 658-2739",regional,
"McNeills Brewery","90 Elliot St",,Brattleboro,VT,05301-3269,"(802) 254-2553",brewpub,
"Next Trick Brewing LLC",,,"West Burke",VT,05871-8929,,planning,
"Northshire Brewery, Inc","108 County St",,Bennington,VT,05201-1807,"(802) 681-0201",micro,http://www.northshirebrewery.com
"Norwich Inn/Jasper Murdock's Ale House","PO Box 908",,Norwich,VT,05055-0908,"(802) 649-1143",brewpub,http://www.norwichinn.com
"Otter Creek Brewing Co","793 Exchange St",,Middlebury,VT,05753-1193,"(802) 388-0727",regional,http://www.ottercreekbrewing.com
"Prohibition Pig","23 S Main St Ste 1",,Waterbury,VT,05676-1863,"(802) 244-4120",brewpub,http://www.prohibitionpig.com
"Queen City Brewery, LLC","703 Pine St",,Burlington,VT,05401-4921,,micro,http://www.queencitybrewery.com
"Red Barn Brewing","2170 Oneida Rd.",,Danville,VT,05828-9773,,micro,http://www.redbarnbrewingvt.com
"Rock Art Brewery","632 Laporte Rd",,Morrisville,VT,05661-8322,"(802) 888-9400",micro,http://www.rockartbrewery.com
"Simple Roots Brewing Co","1127 North Ave - Ste 8",,Burlington,VT,05408-2757,,micro,
"Stone Corral Brewing Co","83-1 Huntington Rd",,Richmond,VT,05477,"(802) 434-5787",micro,http://stonecorral.com
"Switchback Brewing Co","PO Box 4210",,Burlington,VT,05406-4210,"(802) 651-4114",regional,http://www.switchbackvt.com
"Vermont Pub and Brewery","144 College St",,Burlington,VT,05401-8416,"(802) 865-0500",brewpub,http://www.vermontbrewery.com
"Von Trapp Brewing","700 Trapp Hill Rd",,Stowe,VT,05672-5074,"(802) 253-5709",brewpub,http://www.trappfamily.com
"Whetstone Station Restaurant and Brewery","36 Bridge St",,Brattleboro,VT,05301-3301,"(802) 490-2354",brewpub,http://www.whetstonestation.com
"Zero Gravity Craft Brewery","115 Saint Paul St",,Burlington,VT,05401-8411,"(802) 861-2999",brewpub,http://www.zerogravitybeer.com
"Zero Gravity Craft Brewery","716 Pinte Street",,Burlington,VT,05401,"(802) 497-0054",micro,
