name,address,city,state,zip,phone,type,url
"Piedmont Brewery and Kitchen",,Macon,GA,31211,"(478) 747-1202",planning,http://www.piedmontbrewery.com
"Pontoon Brewing",,,,,,contract,http://www.pontoonbrewing.com
"Printer\'s Ale Manufacturing Co.",,"Carrollton ",GA,30117,,planning,http://www.printers-ale.com
"Red Brick Brewing Co / Atlanta Brewing Co","2323 Defoor Hills Rd NW",Atlanta,GA,30318-2207,"(404) 355-5558",micro,http://www.atlantabrewing.com
"Red Hare Brewing Co","1998 Delk Industrial Blvd SE",Marietta,GA,30067-8904,"(770) 331-8763",micro,http://www.redharebrewing.com
"Reformation Brewery","500 Arnold Mill Way Ste A",Woodstock,GA,30188-6842,"(678) 341-0828",micro,http://www.reformationbrewery.com
"Rick Tanner's Grille & Bar/Cherry Street Brewing Cooperative","5810 Bond St # E-2",Cumming,GA,30040-0301,"(770) 205-5512",brewpub,http://www.rtanners.com
"Scofflaw Brewing Co",,Atlanta,GA,30327-1833,"(404) 915-3392",planning,
"Second Self Brewing","1311 Logan Cir NW",Atlanta,GA,30318,"(678) 916-8035",micro,http://www.secondselfbeer.com
"Service Brewing Company","574 Indian St",Savannah,GA,31401-1121,"(845) 242-5355",micro,http://www.servicebrewing.com
"Southbound Brewing Co","107 E Lathrop Ave",Savannah,GA,31415-2106,,micro,http://www.southboundbrewingco.com
"Southern Brewing Co","231 Collins Industrial Blvd",Athens,GA,30601-1517,"(770) 725-7917",micro,http://www.sobrewco.com
"Southern Sky Brewing Co","1590 North Roberts Rd",Kennesaw,GA,30144,,micro,
"Standing Pitch Brewing Company",,Atlanta,GA,30307,"(770) 880-9757",planning,
"Strawn Brewing Co","27 Word St",Fairburn,GA,30213-1545,"(404) 702-8502",micro,http://www.strawnbrewing.com
"SweetWater Brewing Co","195 Ottley Dr NE",Atlanta,GA,30324-3924,"(404) 691-2537",regional,http://www.sweetwaterbrew.com
"Terrapin Beer Co","265 Newton Bridge Rd",Athens,GA,30607-1145,"(706) 549-3377",regional,http://www.terrapinbeer.com
"The Lost Druid",,Atlanta,GA,30307-2758,"(404) 998-5676",planning,http://thelostdruid.com
"The Parish Brewpub",,Marietta,GA,30060,,planning,
"The Village Corner","6655 James B Rivers Dr","Stone Mountain",GA,30083-2232,"(770) 498-0329",brewpub,http://www.germanresturant.com
"The Wrecking Bar Brewpub","292 Moreland Ave NE",Atlanta,GA,30307-1953,"(404) 221-2600",brewpub,http://www.wreckingbarbrewpub.com
"Three Taverns Craft Brewery","121 New St",Decatur,GA,30030-4131,"(404) 600-3355",micro,http://www.threetavernsbrewery.com
"Torched Hop Brewing","249 Ponce De Leon Ave NE",Atlanta,GA,30308-1937,"(404) 835-2040",brewpub,http://www.torchedhopbrewing.com
"Twain's Billiards and Tap","211 E Trinity Pl",Decatur,GA,30030-3414,,brewpub,http://www.twains.net
"Two Robert",,Martinez,GA,30907,,planning,
"Variant Brewing Company",,Roswell,GA,30075,,planning,
"Wild Heaven Craft Beers","135B Maple St",Decatur,GA,30030-3953,"(404) 997-8589",micro,http://www.wildheavencraftbeers.com
"Yes Face Beer",,,,,"(404) 213-3867",contract,
