name,address1,address2,city,state,zip,phone,type,url
"Becketts Brewery LTD","Unit 8 Enterprise Court Hampshire","Basingstoke, United Kingdom",,,,4401256472986,,
"Beckstones Brewery","Upper Beckstones Mill The Green","Millom, United Kingdom",,,,"+44 1229 314900",,
"Bedlam Brewery Limited","Albourne Farm Estate Shaves Wood Lane","Albourne, United Kingdom",,,,"+44 1273 978015",,
"Beehive Brae","3/3 Etna Estate Clamp Road","Wishaw, United Kingdom",,,,"01698 580 572",micro,http://beehivebrae.uk
"Beer Engine","Newton St Cyres","Exeter, United Kingdom",,,,"+44 1392 851282",,
"Beer Engine Limited","Newton St Cyres","Devon, United Kingdom",,,,"+44 01392 851282",,
"Beeston Brewery","Fransham Road Farm Beeston","Kings Lynn, United Kingdom",,,,"+44 1328 700844",micro,
"Belhaven Pubs","1 Logie Rd, Causeway Head","Stirling, United Kingdom",,,,"01786 464 446",,
"Bellingers Brewery","Station Road","Grove, United Kingdom",,,,"+44 1235 772255",micro,
"Belvoir Brewery","Crown Park Station Road","Old Dalby, United Kingdom",,,,"+44 1664 823455",,
"Beowulf Brewing Co","Forest of Mercia Chasewater County Park Pool Road","Straffordshire, United Kingdom",,,,"+44 1543 454067",,
"Berrow Brewery","Coast Rd Berrow","Burnham On Sea, United Kingdom",,,,"+44 1278 751345",,
"Bespoke Brewing Company","The Mews Brook Street","Mitcheldean, United Kingdom",,,,"+44 1594 546426",micro,
"Bewdley Brewery Limited","Unit 7, Bewdley Craft Centre Lax Lane","Bewdley, United Kingdom",,,,"01299 405148",micro,
"Bexley Brewery Ltd","18 Manford Industrial Estate Manor Road","Erith, United Kingdom",,,,"+44 1322 337368",micro,
"Big Beer Co TA Left Handed Giant Brewing","Unit 8 & 9 Wadehurst Industrial Park","Bristol, United Kingdom",,,,,micro,
"Big Bog Brewing Company","74 Venture Point West Evans Road","Speke, United Kingdom",,,,"+44 151 558 0290",micro,
"Big Clock Brewery","1 Manchester Road","Accrington, United Kingdom",,,,"+44 1254 393938",micro,
"Big Hand Brewing Company Ltd","Unit A1 Abbey Close Redwither Business Park","Wrexham, United Kingdom",,,,"+44 1978 660709",micro,https://www.facebook.com/bighandbrewing/
"Big Lamp Brewers","Grange Rd","Newcastle Upon Tyne, United Kingdom",,,,"+44 191 267 7766",,
"Big Smoke Brew Co","87 Maple Road","Surbiton, United Kingdom",,,," +44 20 8339 9721",micro,
"Billericay Brewing Company","54c Chapel Street","Billericay, United Kingdom",,,,"44 01277 500 121",micro,
"Binghams Brewery Ltd","Ruscombe Twyford","Readin, United Kingdom",,,,"+44 118 934 4376",micro,
"Bingley Brewery","Unit 2 Old Mill Yard Shay Lane","Bradford, United Kingdom",,,,"+44 1535 274285",micro,http://www.bingleybrewery.co.uk/
"Bishop Nick Ltd","33 East Street","Braintree, United Kingdom",,,,"+44 1376 349605",,
"Bishop's Crook Brewery","Woodcroft Close Penwortham","Preston, United Kingdom",,,,"07977 220742",micro,
"Bitter End Brewing Co","15 Kirkgate","Cockermouth, United Kingdom",,,,"+44 1900 828993",micro,
"Black Country Ales","69 Third Avenue Pensnett Trading Estate","Kingswinford, United Kingdom",,,," 01384 401820",micro,
"Black Dog Brewery LTD","St Hildas Business Centre","Whitby, N Yorkshire, United Kingdom",,,,"+44 194-782-1467",contract,http://www.synthesys.co.uk/black_dog/index.htm
"Black Hole Brewery","Unit 63GF, Imex Business Park Shobnail Road","Burton-upon-Trent, United Kingdom",,,,,micro,http://www.blackholebrewery.co.uk/
"Black Horse Brewing","26 Nottingham Court Nottingham Road","Louth, United Kingdom",,,,"+44 1507 354330",,
"Black Iris Brewery","Unit 1 Shipstone Street","Nottingham, United Kingdom",,,,"+44 115 979 1936",micro,https://www.facebook.com/blackiris.brewery
"Black Isle Brewery","Old Allangrange","Munlochy, United Kingdom",,,,"+44 1463 811871",micro,http://www.blackislebrewery.com
"Black Paw Brewery Ltd.","Westgate Road","Bishop Auckland, United Kingdom",,,,"+44 1388 602144",micro,http://www.blackpawbrewery.co.uk/
"Black Rock Brewing","6C Empire Way","Falmouth, United Kingdom",,,,"+44 1326 379477",micro,
"Black Sheep Brewery","Wellgarth House Crosshills","Wellgarth Court, United Kingdom",,,,"+44 1765 689227",micro,http://www.blacksheepbrewery.co.uk
"Black Sheep Brewery","Wellgarth Masham","North Yorkshire, United Kingdom",,,,,,
"Black Sheep Brewery PLC","""Welgarth, Masham""","Ripon, United Kingdom",,,,,,http://www.blacksheep.co.uk
"Black Tor Brewery","Unit 5 Gidleys Meadow Christow","Exeter, United Kingdom",,,,"+44 1647 252120",micro,
"Black Wolf Brewery","7c Bandeath Industrial Estate","Throsk, United Kingdom",,,,"+44 1786 817000",micro,http://blackwolfbrewery.com/
"Blackawton Brewery","Forge Lane Saltash","Cornwall , United Kingdom",,,,,,
"Blackawton Brewery","Barnlee Lodge Ilsington","Devon, United Kingdom",,,,01364661524,,
"Blackdown Brewery",Dunkeswell,"Devon, United Kingdom",,,,,,
"Blackedge Brewing Company Ltd","Moreton Mill Hampson Street","Horwich, United Kingdom",,,,"+44 1204 692976",micro,
Blackfriars,"36 Bell Street Glasgow","Glasgow, United Kingdom",,,,"+44 141 552 5924",,
"Blackhill Brewery","Unit 1a Pontop Centre Hare Law Industrial Estate","Stanley, United Kingdom",,,,"+44 1207 230632",micro,http://www.blackhillbrewery.com/
"Blackjack Beers Ltd","Irk St","Manchester, United Kingdom",,,,"+44 161 819 2767",micro,
"Blakemere Brewery","Blakemere Village Chester Road","Sandiway, United Kingdom",,,,"+44 1606 301000",,
"Blanchfields Brewery","Wibblers Brewery Ltd. Joyces Farm","Essex, United Kingdom",,,,01621772044,,
"Blencowe Brewing","28 Main Street Barrowden","Rutland, United Kingdom",,,,,,
"Blindmans Brewery","Talbot Farm Leighton","Frome, United Kingdom",,,," +44 1749 880038",micro,
"Blue Anchor","50 Coinagehall Street Helston","Cornwall, United Kingdom",,,,"44 01326 562 821",,
"Blue Bee Brewery Ltd.","Unit 29-30 Hoyland Road Industrial Estate","Sheffield, United Kingdom",,,,"+44 7375 659349",micro,http://bluebeebrewery.co.uk
"Blue Monkey Brewing Ltd","10 Pentrich Road Giltbrook Industrial Park","Nottingham, United Kingdom",,,,"+44 115 938 5899",micro,
"Bluestone Brewing Co.","Tyriet Cilgwyn","Newport, United Kingdom",,,,"01239 820 833",micro,
"Blythe Brewery","Blythe House Farm Lichfield Road","Rugeley, United Kingdom",,,,"+44 7773 747724",micro,
"Bobage Brewing Co.","P.O. Box 96 Leeds","West Yorkshire, United Kingdom",,,,"+44 7582 409682",micro,http://www.bobagebrewing.co.uk/
"Boddingtons Brewery","1 Ashworth Park","Knutsford, Cheshire, United Kingdom",,,,+44.1618.282355,,
"Bodicote Brewery","Plough Inn - Bodicote","Banbury, United Kingdom",,,,,,
"Bollington Brewing Company","Adlington Road Bollington","Cheshire, United Kingdom",,,,"+44 1625 575380",micro,
"Border Brewery Co","The Old Kiln Brewery Ln","Berwick on Tweed, United Kingdom",,,,"+44 (0128) 930-3303",,
"Borough Arms Brewery","33 Earle Street Crewe","Chesire, United Kingdom",,,,"+44 1270 254999",,
"Borough Brewery (Neath)","2 New Henry Street","Neath, United Kingdom",,,,"+44 1639 644902",micro,
"Boss Brewing Company","14 Worcester Court Mannesmann Close","Swansea, United Kingdom",,,,"07825 525 735",micro,
"Bosun's Brewing Company","Unit C2 Wakefield Commercial Park Bridge Road","Wakefield, United Kingdom",,,,"+44 1924 671881",micro,http://www.bosunsbrewery.co.uk/
"Botley Brewery","Botley Flour Mills Mill Hill","Botley, United Kingdom",,,," +44 7909 337212",micro,
"Bottle Brook Brewery","10 Church Street Kilburn","Belper, United Kingdom",,,,"(797) 118-9915",,
"Bowland Brewery","Holmes Mill Greenacre Street","Clitheroe, United Kingdom",,,,"+44 1200 443592",micro,
"Bowman Ales Ltd","Wallops Wood Sheardley Lane","Droxford, United Kingdom",,,,"+44 1489 878110",micro,
"Box Social Brewing","Units 1-3 Winnings Courtyard Newburn","Newcastle Upon Tyne, United Kingdom",,,,"+44 191 267 1295",micro,http://www.boxsocial.pub/
"Box Steam Brewery","15 The Midlands Holt","Trowbridge, United Kingdom",,,,"+44 1225 782700",micro,
"Bradfield Brewery Ltd","Watt House Farm High Bradfield","Sheffield, United Kingdom",,,,"+44 114 285 1118",micro,
"Bradford Brewery","West 3SH 22 Rawson Road","Bradford, United Kingdom",,,,"+44 1274 397054",micro,
"Bragdy Credigion Brewery","Wervil Grange Farm -Unit 2","Pentregat, United Kingdom",,,,,,
"Bragdy Nant Brewery","The Outbuildings Penrhwylfa","Maenan, United Kingdom",,,,"07723 036862",micro,
"Bragdy Twt Lol","Unit B27","Trefforest, United Kingdom",,,,,micro,
"Brampton Brewery","Unit 5 Chatsworth Business Park Chatsworth Road","Chesterfield, United Kingdom",,,,"+44 1246 221680",micro,
"Brandon Brewery","76 High Street","Brandon, United Kingdom",,,,"44 07876 234 689",micro,
"Brandy Cask Brewery","25 Bridge St","Pershore, United Kingdom",,,,,,
"Branscombe Vale Brewery","Great Seaside Farm","Branscombe, United Kingdom",,,,"01297 680511",,
"Brass Castle Brewery Ltd","10A Yorkersgate","Malton, United Kingdom",,,,"01653 698683",micro,
"Braunton Brewery","Unit 9 Chivenor Business Park","North Devon, United Kingdom",,,,,micro,
"Brecon Brewing","Brecon Enterprise Park","Brecon, United Kingdom",,,,"+44 1874 620800",micro,
"Brekeley Brewing Co","372 Old Street ECIV 9LT","London, United Kingdom",,,,"(145) 351-1799",,
"Brentwood Brewing Co Ltd","Calcott Hall Farm Ongar Road","Brentwood, United Kingdom",,,,"01277 200483",micro,
BrewDog,"Balmacassie Commercial Park","Ellon, United Kingdom",,,,"44 1358 727884",regional,http://www.brewdog.com
"BrewDog PLC","Balmacassie Industrial Estate Balmacassie Dr","Ellon, United Kingdom",,,,"+44 1358 724924",regional,
"Brewery in Planning - London",,"London, United Kingdom",,,,"44 (0)7426837459",planning,
"Brewery On Sea LTD","24 Winston Business Centre Chatwell Rd","Lancing, United Kingdom",,,,"+44 (0190) 385-1482",,
Brewmeister,"Isla Bank Mills","Keith, United Kingdom",,,,"+44 1542 488006",micro,http://keithbrewery.co.uk/
"Brewshed Brewery"," 3 The St Ingham","Bury St Edmunds, United Kingdom",,,,"01284 848066",micro,
"Brewsters Brewing Co Ltd","Unit 5 Burnside Turnpike Close","Grantham, United Kingdom",,,," 01476 566000",,http://www.brewsters.co.uk
"Briarbank Brewing Company Ipswich","70 Fore Street","Ipswich, United Kingdom",,,,"+44 1473 284000",micro,http://briarbank.org
"Brick Brewery","Blenheim Grove","London, United Kingdom",,,,"+44 7747 787636",micro,
"Bridestones Brewing","Smithy Farm Blackshaw Head","Hebden Bridge, United Kingdom",,,,"+44 1422 847104",micro,
"Bridgehouse Brewery Ltd.","Aireworth Rd","Keighley, United Kingdom",,,,"01535 642893",micro,
Brigantes,"144 Micklegate York","England, United Kingdom",,,,,,
"Brighton Bier","Unit 10 Bell Tower Industrial Estate Roedean Rd","Brighton, United Kingdom",,,,"+44 1273 567374",,
"Brightside Brewing Company","Dale Industrial Estate Radcliffe","Manchester, United Kingdom",,,," +44 161 725 9644",micro,
"Brightwater Brewery Ltd","Platform 3 The Parade","Claygate, United Kingdom",,,,"+44 1372 462334",,
"Brimstage Brewing Company Ltd","Home Farm Brimstage Lane","Wirral, United Kingdom",,,,"0151 342 1181",micro,
"Brinkburn Street Brewery Ltd.","Quayside I4 Ouseburn Building","Newcastle Upon Tyne, United Kingdom",,,,"0191 2600688",micro,http://www.brinkburnbrewery.co.uk/
"Briscoes Brewery","16 Ash Grove Otley","West Yorkshire, United Kingdom",,,,"44 01943 466515",,
"Bristol Beer Factory","291 North Street Southville","Bristol, United Kingdom",,,,"44 0117 902 6317",,
"Brixton Brewery","Arch 547 Brixton Station Road","London, United Kingdom",,,,"+44 20 3609 8880",micro,
"Broadstone Brewing","Lodge 12 Wharf Road Retford","Nottingham, United Kingdom",,,,"01777 719797",,
"Brodie's Beers","816 High Road Leyton","London, United Kingdom",,,,,,
"Broughton Ales Ltd","Main Street","Broughton Village, United Kingdom",,,,"+44 1899 830345",micro,http://www.broughtonales.co.uk
"Brown Cow Brewery","Brown Cow Road","Barlow, United Kingdom",,,,"+44 1757 618947",,
"Brunning and Price Ltd","Yew Tree Farn Buildings Saighton","Chester, United Kingdom",,,,"01244 333 100",,
"Brunswick Brewing Co LTD","1 Railway Terrace","Derby, United Kingdom",,,,"+44 1332 410055",,
"Bryncelyn Brewery","Wern Fawr Inn","Ystalyfera, United Kingdom",,,,"+44 1639 843625",,
"Buccaneer Holdings Ltd","23 Rodney Rd Cheltenham","Glous, United Kingdom",,,,"01242 239 383",,
"Bude Brewery","14c Kings Hill Industrial Estate","Bude, United Kingdom",,,,"+44 1288 359937",micro,
"Buffeys Brewery","Mardie Hall, Rectory Rd","Tivetshall St Mary, Norwich, United Kingdom",,,,"(137) 967-6523",,
"Buffy's Brewery Ltd","Mardle Hall Rectory Road Tivetshall St Mary","Norwich, United Kingdom",,,,"+44 1379 676523",,http://www.buffys.co.uk
"Bullmastiff Brewery","14 Bessemer Close Hadfield Rd, Leckwith","Cardiff, South Glamorgan, United Kingdom",,,,"(292) 066-5292",,
"Bullmastiff Brewery","Bessemer Cl","Cardiff, United Kingdom",,,,"+44 29 2066 5292",,
"Buntingford Brewery Co Ltd","The Brewhouse Greys Therfield Rd","Royston, United Kingdom",,,,"+44 1763 250749",,
"Burham Brewery","Unit 5A Bowburn North Industrial Estate","Bowburn, United Kingdom",,,,"+44 (0191) 377-1991",,
"Burning Sky Brewery Ltd","Place Barn The St","Firle, United Kingdom",,,,"+44 1273 858080",micro,http://burningskybeer.com
"Burns Leisure","Archers Brewery, Penzance Dr Swindon","Wilts, United Kingdom",,,,"01793 881 408",,
"Burton Bridge Brewery","24 Bridge St","Burton upon Trent, Staffs, United Kingdom",,,,"(128) 351-0573",micro,
"Burton Bridge Brewery","24 Bridge Street","Burton-on-Trent, United Kingdom",,,,"+44 1283 510573",micro,
"Burton Old Cottage Beer Co","""U3, Eccleshall Business Park "" Hawkins Lane","Burton-on-Trent, United Kingdom",,,,,,
"Burton Town Brewery","Unit 8 Falcon Close","Burton Upon Trent, United Kingdom",,,,"44 1283 510839",micro,
"Bushy's Brewery Ltd","Mount Murray","Braddan, United Kingdom",,,,"+44 1624 661244",,
"Butcombe Brewery LTD","Cox's Green","Wrington, United Kingdom",,,,"+44 1934 863963",,
"Butts Brewery LTD","Northfield Farm Industrial Estate Wantage Rd","Great Shefford, United Kingdom",,,,"+44 1488 648133",,
"Butts Brewery Ltd","Northfield Farm Wantage Road","Hungerford, United Kingdom",,,,,,
"Buxton Brewery Co Ltd","4A-4B Staden Business Park Staden Ln","Staden , United Kingdom",,,,"+44 1298 24420",micro,
"By The Horns Ltd","25 Summerstown","London, United Kingdom",,,,"+44 20 3417 7338",micro,
"Byatt's Brewery Ltd","Unit 10, Lythalls Lane Lythalls Lane Industrial Estate","Coventry, United Kingdom",,,,,micro,
"C C Taverns Ltd","76 Mitcham Rd","London, United Kingdom",,,,"020 8767 8967",,
"Cader Ales Limited T/A CWRW Cader","Unit 4 Marian Mawr Enterprise Park","Dolgellau, United Kingdom",,,,"07931 734655",micro,
"Cains Brewery Village - Liverpool","Stanhope Street Liverpool","England, United Kingdom",,,,"+44 7831 377795",,http://www.cainsbeers.com
"Cairngorm Brewery Co Ltd","Dalfaber Industrial Estate","Aviemore, United Kingdom",,,,"+44 1479 812222",micro,
"Caledonian Brewery","42 Slateford Road","Edinburgh, United Kingdom",,,,"+44 131 337 1286",,http://www.caledonianbeer.com
"Caledonian Heritable Ltd","4 Hope St","Edinburgh, United Kingdom",,,,"0131 220 5511",,
"Calverley's Brewery","23A Hooper Street","Cambridge, United Kingdom",,,,"+44 1223 312370",micro,
"Calvors Brewery","Home Farm Coddenham Green","Ipswich, United Kingdom",,,,"+44 1449 711055",micro,
"Cambridge Moonshine Brewery","Hill Farm Shelford Road","Cambridgeshire, United Kingdom",,,,"07906 066794",,
"Cambrinus Brewery","Home Farm Knowsley Park","Knowsley, United Kingdom",,,,,,
"Camden Town Brewery","55-59 Wilkin St Mews","London, United Kingdom",,,,"+44 20 7485 1671",regional,
"Cannon Royall Brewery","Fruiter`s Arms Uphampton","Droitwich , United Kingdom",,,," +44 1905 621161",,
"Canopy Beer Co","Arch 1127 Bath Factory Estate 41 Norwood Road","London, United Kingdom",,,,"+44 20 8671 9496",micro,
"Canterbury Ales","Unit 7, Stour Valley Business Park Ashford Road","Canterbury, United Kingdom",,,,"01227 732541",,
"Captain Cook Brewery","The White Swan 1 West End","Stokesley, United Kingdom",,,,01642710263,micro,
"Carlisle Brewing Company","12A Kingstown Broadway Unit 2","Carlisle, United Kingdom",,,,"+44 1228 594959",micro,
"Carlsberg-Tetley Brewing Ltd.","Jacobsen House 140 Bridge Street","Northampton, United Kingdom",,,,"(+44) 1604 668866",large,http://www.carlsberg.co.uk
"Castle Brewery","Unit 9A 7 Restormel Ind Est Liddlecoat Road","Lostwithiel, United Kingdom",,,,"+44 07880 349032",,
"Castle Combe Brewery Ltd","Preston West Farm","Preston, United Kingdom",,,,"+44 1249 892900",,
"Castle Rock Brewery","Castle Rock Brewery Queensbridge Road","Nottingham, United Kingdom",,,,"44 0115 985 1615",,
"Castle Rock Brewery LTD","Queens Bridge Rd","Nottingham, United Kingdom",,,,"+44 115 985 1615",,
"Castles Brewery","Unit 51B Symondscliffe Way Portskewett","Caldicot, United Kingdom",,,,"+44 1291 422032",,
"Castor Ales","30 Peterborough Road","Castor, United Kingdom",,,,"44 07828 048 664",,
"Catmere Ltd","Bridge House Hotel Station Rd","Scunthorpe, United Kingdom",,,,"01724 861 703",,
"Cayo Arms","36 Cathedral Road Pontcanna","Cardiff, United Kingdom",,,,"44 029 2039 1910",,
"Caythorpe Brewery","C/o The Black Horse 29 Main Street","Caythorpe, United Kingdom",,,,"01159 664933",micro,
"Celt Experience Brewery","Unit 2E Pontygwindy Road","Caerphilly, United Kingdom",,,,"+44 870 803 3876",,
"Cerddin Brewery","Maesteg Road","Maesteg, United Kingdom",,,,"+44 1656 732476",micro,
"Cerne Abbas Brewery","2 Mill Ln","Cerne Abbas, United Kingdom",,,,"+44 7506 303407",micro,
"Chalk Hill Brewery","Rosary Road Norwich","Norfolk, United Kingdom",,,," 01603 477078",,
"Chalk Hill Brewery","Rosary Rd","Norwich, Norfolk, United Kingdom",,,,"(160) 347-7078",,
"Chambers Cox PR Ltd","192-198 Vauxhall Bridge Road","London, United Kingdom",,,,"44 (0)20 7592 3100",,
"Chantry Brewery","Unit 1 Callum Court Gateway Industrial Estate","Rotherham, United Kingdom",,,,"+44 1709 711866",micro,
"Charles Wells Brewery","77 Wentworth Dr Bedford","Bedfordshire, United Kingdom",,,,,,
"Charles Wells LTd","Havelock Street","Bedford, United Kingdom",,,,"+44 1234 272766",,
"Charnwood Brewery","22 Jubilee Drive","Loughborough, United Kingdom",,,,"+44 1509 218666",micro,
