name,address,city,state,zip,phone,type,url
"B.I.G. Binding Import Gesellschaft mbH","Darmstaedter Landstrasse 185",,,,"+49 69 6065-489",,http://www.corona.com%20www.binding.de/gruppe/beteiligungen/big.html
"Bad Windsheimer Buergerbraeu Teufel, Deininger, St","Metzgergasse 8-18",,,,"(499) 841-3060",,
"Bad. Staatsbrauerei Rothaus AG","Rothaus 1",,,,"(497) 748-5220",,http://www.rothaus.de
"Baerenbraeu GmbH Herborn","Alte Marburger Strasse 4",,,,"(492) 772-7020",,
"Baerenbraeu Staffelstein","Marktplatz 7",,,,"+49 9573 274",,
"Baerenbrauerei Johann Roeck","Hauptstrasse 3",,,,"+49 8361 235",,http://www.kultstoff.de
"Baerenbrauerei Josef Winkler","Reichenauplatz 22",,,,"+49 8462 27331",,
"Baisinger Loewenbrauerei Teufel GmbH","Ergenzinger Strasse 13, Baisingen",,,,"+49 7457 9430-0",,
"Barfuesser-Das kleine Brauhaus GmbH, Zentrale","Silcherweg 1",,,,"+49 731 92293-0",,
"Bautzener Brauerei GmbH","Zur Adria 37",,,,"+49 35934 4606",,
"Bavarian Brewhouse","Holgenburg 4",,,,"(071) 135-7333",,
"Bavaria-St. Pauli-Brauerei GmbH","Hopfenstrasse 15",,,,"(494) 031-8090",,
"Bayer-Braeu GmbH","Hauptstrasse 77",,,,"+49 9393 408",,http://www.altstadtfest.net/bayer.html
"Bayerische Brau Holding AG","Denninger Strasse 165",,,,"+49 89 9238105",,
"Bayerische Graf zu Toerring-Jettenbach Brauereien","Muenchener Strasse 4",,,,"+49 8446 9200-0",,
"Bayerische Loewenbrauerei Franz Stockbauer AG","Franz-Stockbauer-Weg 13",,,,"(498) 517-0050",,http://www.loewenbrauerei.de
"Bayerisches Brauhaus Pforzheim GmbH","St.-Georgen-Steige 12",,,,"+49 7231 6008-0",,
"Bayreuther Bierbrauerei AG","Hindenburgstrasse 9",,,,"+49 921 401-1",,http://www.bayreuther-bier.de
"Becher Braeu","St.-Nikolaus-Strasse 25",,,,"(499) 216-8993",,
"Beck-Braeu OHG","Steigerwaldstrasse 8",,,,"+49 9549 252",,
"Bellheimer Privatbrauerei K. Silbernagel AG","Karl-Silbernagel-Strasse 20-22",,,,"(497) 272-7010",,
"Berg Brauerei Ulrich Zimmermann GmbH und Co KG","Brauhausstrasse 2, Berg",,,,"+49 7391 771710",,http://www.bergbier.de
"Bergbrauerei Leimen Johann Geiser KG","Heltenstrasse 4",,,,"+49 6224 9703-0",,
"Bergische Loewen-Brauerei GmbH Co. KG, Produkti","Bergisch Gladbacher Strasse 116-134",,,,"+49 221 96299-0",,
"Bergquell-Brauerei Loebau GmbH","Weststrasse 7",,,,"+49 3585 4747-0",,http://www.bergquell-loebau.de
"Berliner Buergerbraeu GmbH","Mueggelseedamm 164-166",,,,"(493) 064-0820",,http://www.deutsche-brau-kooperation.de/berliner.htm
"Berliner Kindl Brauerei Aktiengesellschaft","Werbellinstrasse 50",,,,"(493) 068-9920",,http://www.binding.de/gruppe/beteiligungen/berliner-kindl.html
"Berliner-Schultheiss-Brauerei GmbH","Indira-Gandhi-Strasse 66",,,,"+49 30 9609-0",,http://www.schultheiss.de
"Bierbrauerei Ernst Rogg","Bonndorferstrasse 61",,,,"+49 7653 700",,http://www.brauerei-rogg.de
"Bierbrauerei G. A. Bruch","Scheidter Strasse 24-42",,,,"+49 681 93636-0",,
"Bierbrauerei Johann Hoesl","Braugasse 3",,,,"+49 9659 666",,
"Bierbrauerei Sonnenbraeu","Nailaer Strasse 20",,,,"+49 9288 304",,
"Bierbrauerei zum Lamm Karl Ege GmbH and Co.","Westerheimer Strasse 4",,,,"(497) 335-6463",,
Bier-Company,"Mittenwalder Str. 24",,,,"+49 30/ 694 01 257 / -8",micro,http://www.turn.de
"Bier-Hannes Brauerei Zur Mainkur GmbH","Hanauer Landstrasse 568",,,,"(496) 941-2890",,
Binding-Brauerei,"Darmstadter Landstr. 185 Postfach 700 240",,,,"+49 69 6065-381",regional,
"Binding-Brauerei AG","Darmstaedter Landstrasse 185",,,,"+49 69 6065-0",,http://www.binding-lager.de
"Binger Lammbraeu GmbH","Hauptstrasse 12",,,,"+49 7571 7449-0",,http://www.lammbraeu.com
"Bioland Markt GmbH Bayern","Auf dem Kreuz 58",,,,"+49 821 3468040",,http://www.bioland.de
"Bitburger Brauerei Th Simon GmbH","Postfach 1164",,,,"+49 6561 14-0",regional,
"Bitburger Brauerei Th. Simon GmbH","Roemermauer 3",,,,"+49 6561 14-0",,http://www.bitburger.de
"Boehmisch Brauhaus GmbH and Co.KG","Bahnhofstrasse 11",,,,"+49 35952 403-0",,
"Boente Braeu Gaststaettenvertrieb GmbH","Augustinenstrasse 4",,,,"+49 2361 17609",,http://www.boente-re.de%20www.hausbrauerei-boente.de
Boesehofbraeu,"Hauptmann-Boese-Strasse 19",,,,"(494) 745-9480",,
"Bottroper Brauhaus Bottich","Gladbecker Strasse 78",,,,"+49 2041 262335",,
"Braeu im Moos, Eugen Muench","Moos Nr. 21",,,,"(498) 633-1041",,
"Braeuhaus Barfuesser Neu-Ulm","Paulstrasse 4",,,,"+49 731 97448-0",,
"Braeuhaus Fuessen Anton Koepf GmbH & Co. KG","Rupprechtstrasse 5",,,,"+49 8362 2065/6",,
"Braeuhaus Ummendorf GmbH","Bachstrasse 10",,,,"+49 7351 4443-0",,http://www.braeuhaus.de
Braeuwirt,"Unterer Markt 9",,,,"+49 961 48133-0",,
"Brau Ring GmbH and Co. KG","Buderusplatz 1",,,,"+49 6441 46220",,http://www.brauring-kooperation.de
"Brau Und Brunnen","Aktiengesellschaft Rheinische Strasse 2",,,,"0231 1817-633",large,
"Brau und Brunnen Aktiengesellschaft, Verwaltungssi","Rheinische Strasse 2",,,,"+49 231 1817-02",,http://brau-und-brunnen.de
"Brauberger zu Luebeck Traditionsbrauerei","Alfstrasse 36",,,,"(494) 517-1444",,
"Brauerei A. Eichhorn","Doerfleinser Strasse 43",,,,"(499) 517-5660",,
"Brauerei A. Endres",Hoefen,,,,"+49 9547 264",,
"Brauerei A. Goldschadt","Kellergasse 8",,,,"+49 9285 354",,
"Brauerei A. Lieberth","Forchheimer Strasse 2",,,,"(499) 545-8558",,
"Brauerei A. Schnupp","Haupststr. 8",,,,92036474,regional,
"Brauerei Adolf Mueller","Memminger Strasse 21",,,,"(498) 261-1402",,
"Brauerei Albert Hald","Brunnenstrasse 12, Dunstelkingen",,,,"+49 7327 331",,
"Brauerei Albert Spall","Georg-Metzler-Strasse 21",,,,"+49 6297 219",,
"Brauerei Aldersbach",,,,,85431642,regional,
"Brauerei Aldersbach Frhr. v. Aretin KG","Freiherr-von-Aretin-Platz 1",,,,"+49 8543 9604-0",,http://www.aldersbacher.de
"Brauerei Alfons Hintereder",Chammuenster,,,,"(499) 971-3625",,
"Brauerei Allersheim GmbH","Allersheim 6",,,,"(495) 531-1250",,
"Brauerei Alois Gaessl GmbH & Co. KG","Alois-Gaessl-Strasse 1",,,,"(498) 561-1436",,
"Brauerei Alois Rittmayer","Aischerhauptstr 5.",,,,091957222,regional,
"Brauerei Alsfeld AG","Gruenberger Strasse 68",,,,"+49 6631 9602-0",,http://www.alsfelder.de
"Brauerei Alter Fritz","Karolinenstrasse 12",,,,"+49 30 4335010",,
"Brauerei Alwin Maerkl","Hauptstrasse 11",,,,"49 9627 912 40",regional,
"Brauerei Andreas Sauer GmbH & Co KG","Jurastrasse 30, Gunzendorf",,,,"+49 9545 215",,
"Brauerei Anton Eberl","Schlossstrasse 14",,,,"+49 9466 232",,
"Brauerei Anton Egner",Holzhausen,,,,"(498) 241-4758",,
"Brauerei Anton Neumeyer","Stadtplatz 13",,,,"(499) 443-6824",,
"Brauerei Anton Schleicher, Lamm-Braeu","Bahnstrasse 3, Untertheres",,,,"(499) 521-8232",,
"Brauerei Anton und Maria Reder","Marktplatz 55",,,,"+49 8782 275",,
"Brauerei August Gleumes GmbH","Sternstrasse 12",,,,"+49 2151 601539",,
"Brauerei August Helbig KG","Ahaeuserweg 8",,,,"+49 6471 39081",,
"Brauerei August Sauter KG","Hauptstrasse 27",,,,"+49 7374 9211-0",,
"Brauerei Aying","Zornedinger Str 1",,,,"+49 8095 88 0",regional,http://www.ayinger-bier.de
"Brauerei B. Schmitt","Oberend 19",,,,"+49 9542 563",,
"Brauerei Baptist Braeutigam","Dorfstarsse 12",,,,"(499) 522-1628",,
"Brauerei Bauer GmbH","Hauptstrasse 7",,,,"(498) 085-1005",,
"Brauerei Bauriedl","Ludwig-Mueller-Strasse 21",,,,"+49 9653 274",,
"Brauerei Beck and Co","Am Deich 18/19",,,,"(494) 215-0940",,http://www.becks.de
"Brauerei Becker GmbH and Co KG","Kaiserstrasse 170",,,,"(496) 894-1030",,http://www.innovationspark.com/brauereibecker
"Brauerei Benedikt Stadter","Pottaschhuette 2a",,,,"(499) 216-6816",,
"Brauerei Bernhard Schels KG","Regensburger Strasse 21",,,,"(499) 631-1267",,
"Brauerei Bischofshof Regensburg","Heitzerstrasse 2",,,,"(499) 412-0010",large,http://www.bischofshof.de
"Brauerei Blauer Loewe Gemeiner GmbH","Brueckenstrasse 9",,,,"(499) 193-8219",,
"Brauerei Bosch GmbH and Co KG","Steinackerstrasse 15",,,,"+49 2752 476220",regional,http://www.brauerei-bosch.de
"Brauerei Brantl","Regensburger Strasse 16",,,,"(499) 461-1228",,
"Brauerei Bruckmueller","Vilsstrasse 2",,,,"+49 9621 4880-0",,
"Brauerei Bub oHG","Marktplatz 14",,,,"+49 9120 204",,
"Brauerei Burgerbrau August Rohm and Sohne KG","Waaggasse 1-3",,,,"49 8651 608 617",regional,http://www.buergerbraeu.com
"Brauerei Carl Betz GmbH","Waldweg 101",,,,"+49 5141 85025",,http://www.celler-bier.de
"Brauerei Carl Bolten GmbH and Co.","Rheydter Strasse 138",,,,"+49 2161 61790-0",,
"Brauerei Christoph Jahn Erben GmbH + Co. KG","Kronacher Strasse 22",,,,"+49 9263 9900-0",,http://www.jahns-braeu.de
"Brauerei Clemens Haerle","Am Hopfengarten 5",,,,"+49 7561 9828-0",,
"Brauerei Dessow GmbH","Neuruppiner Strasse 2",,,,"(493) 397-4650",,
"Brauerei Doerzbacher","Schillingstadt, Lange Strasse 53",,,,"+49 7930 374",,
"Brauerei Dr. Karl Silbernagel","Bahnhofstrasse 22",,,,"(498) 053-1242",,
"Brauerei Drei Kronen 1308 GmbH","Hauptstrasse 39",,,,"+49 9542 516",,http://www.dreikronen.de
"Brauerei Drei Kronen Straub KG","Hauptstrasse 19",,,,"+49 951 94433-0",,
"Brauerei E. F. Peschl","Auerspergstrasse 2",,,,"(498) 515-4041",,
"Brauerei Eduard Falter","Hofmark 5",,,,"(499) 945-1013",,
"Brauerei Eduard Seybold und Rainer Noll","Ulmer Strasse 58",,,,"(497) 308-2526",,
"Brauerei Eichhorn Konrad Greif","Bamberger Strasse 9",,,,"+49 9191 727920",,
"Brauerei Erharting J. Roehrl KG","Hauptstrasse 6",,,,"+49 8631 99466",,
"Brauerei Erl","Straubinger Strasse 10",,,,"+49 9423 9417-0",,http://www.brauerei-erl.de
"Brauerei Ernst Michael Rampl","Braeustrasse 15",,,,"(498) 073-2067",,
"Brauerei Faessla","Obere Koenigstrasse 19",,,,"(499) 512-2998",,http://www.bierstadt.de/faessla.html
"Brauerei Felsenkeller Herford","Postfach 1351",,,,"(495) 221-9650",large,http://www.herforder-pils.de
"Brauerei Ferdinand Schumacher GmbH & Co. KG, Stamm","Oststrasse 123",,,,"+49 211 828902-0",,http://www.schumacheralt.de
"Brauerei Fischer",Greuth,,,,"+49 9502 545",,
"Brauerei Franz Engel","Marktplatz 11",,,,"(499) 522-5959",,
"Brauerei Franz Goeller, Zur alten Freyung","Wildgarten 12",,,,"+49 9524 255",,http://www.brauerei-goeller.de
"Brauerei Franz Rittmayer","An der Mark 1",,,,"(499) 545-7467",,
"Brauerei Franz Schorer jun.","Grimoldlsrieder Strasse 2",,,,"+49 8239 507",,
"Brauerei Franz Xaver Glossner & Neumarkter Mineral","Schwesterhausgasse 8-16, Am Ludwigshain",,,,"(499) 181-2340",,http://www.glossner.de%20www.neumarkter-mineralbrunnen.de
"Brauerei Friedmann","Jaegersberg 16/17",,,,"+49 9192 318",,
"Brauerei Friedrich Haass KG","Ascheroeder Strasse 3-9",,,,"+49 6691 23051",,
"Brauerei Friedrich Hoenig",Tiefenellern,,,,"+49 9505 391",,
"Brauerei Friedrich Riemhofer","Austrasse 45",,,,"(499) 442-1636",,
"Brauerei Friedrich Wacker","Groeninger Hauptstrasse 63",,,,"(497) 955-2203",,
"Brauerei Frischeisen","Regensburger Strasse 69",,,,"+49 9441 5049-0",,http://www.altmuehltal.de/kelheim/hotel/h-frisch.htm
"Brauerei Fritz Hebendanz","Sattlertorstrasse 14",,,,"(499) 191-2619",,
"Brauerei Gasthaus Andreas Wernsdoerfer","Obere Bachgasse 5",,,,"+49 9546 389",,
"Brauerei Gasthaus Fritz Baehr","Zettmannsdorfer Strasse 24",,,,"+49 9546 379",,
"Brauerei Gasthaus Hofmann","Hohenschwaerz, Nr. 16",,,,"+49 9192 251",,
"Brauerei Gasthof Fritz Barnikel","Herrnsdorf 28",,,,"+49 9502 293",,
"Brauerei Gasthof Georg Goeller","Schesslitzer Strasse 7, Drossendorf",,,,"(499) 505-1745",,
"Brauerei Gasthof Georg Kraus","Luitpoldstrasse 11",,,,"+49 9543 8444-0",,http://www.brauerei-kraus.de
"Brauerei Gasthof Mager","Hauptstrasse 17",,,,"+49 9243 333",,
"Brauerei Gastwirtschaft Andreas Huebner","Marktplatz 11, Ebing",,,,"+49 9547 481",,
"Brauerei Gebr. Fohr oHG","Westallee 9",,,,"(492) 623-3021",,
"Brauerei Gebr. Krauss",Riedbach,,,,"+49 7936 261",,
"Brauerei Gebr. Maisel Bayreuth GmbH & Co.","Hindenburgstrasse 9",,,,"+49 921 401-0",,http://www.maisel.com
"Brauerei Gebr. Paeffgen KG","Friesenstrasse 64",,,,"+49 221 135461",,http://www.paeffgen-koelsch.de
"Brauerei Gebr. Schlumberger KG","Heidenheimer Strasse 9",,,,"+49 7321 9798-0",,
"Brauerei Gebr. Waldschmidt","Pfannenstielsgasse 17",,,,"+49 6441 42069",,
"Brauerei Gebrueder Roehrl","Heerstrasse 11",,,,"+49 9421 23001/2",,
"Brauerei Gebrueder Stoeckel oHG","Hintergereuth, Nr. 4",,,,"+49 9246 275",,
"Brauerei Gentner","Dr-Johann-Baptist-Kurz-Platz 2",,,,"+49 9875 9750-0",,
"Brauerei Georg Bauer","Marktplatz 3",,,,"+49 9156 234",,
"Brauerei Georg Doerr, Michelstaedter Bier","Hochstrasse 15",,,,"(496) 061-2347",,
"Brauerei Georg Meinel","Alte Plauener Strasse 24",,,,"(499) 281-3514",,
"Brauerei Georg Polster KG","Forchheimer Strasse 13",,,,"+49 9134 217",,
"Brauerei Georg Seelmann","Zettmannsdorfer Hauptstrasse 18",,,,"(499) 546-6684",,
"Brauerei Georg Wolf KG","Brauereistrasse 2, Ortsteil Fuchsstadt",,,,"+49 9333 9712-0",,
"Brauerei Gold Ochsen GmbH","Veitsbrunnenweg 3",,,,"+49 731 164-0",,http://www.look.de/goldochsen
"Brauerei Gotha GmbH","Leinastrasse 50",,,,"(493) 621-4670",,
"Brauerei Gottfried Knerr","St.-Georg-Strasse 2, Neukirchen",,,,"+49 9491 9409-0",,
"Brauerei Grandauer GmbH","Rotter Strasse 15",,,,"+49 8092 700937",,
"Brauerei Greiner Erich Zierer KG","Chamer Strasse 10",,,,"+49 9461 851",,
"Brauerei Grohe GmbH","Nieder-Ramstaedter-Strasse 3",,,,"+49 6151 44455",,
"Brauerei Guenter Egolf","Hintere Klinge 1",,,,"+49 6293 488",,
"Brauerei Gutmann","Kreuzberg 1",,,,"+49 8423 9966-0",,http://www.brauerei-gutmann.de
"Brauerei H. Lederle","Muehlbachstrasse 14",,,,"+49 8267 232",,
"Brauerei Haberstumpf","Bergstrasse 31",,,,"+49 9227 351",,
"Brauerei Hacklberg","Braeuhausplatz 3",,,,"+49 851 501522",,http://www.hacklberg.de
"Brauerei Hans Carry","Schmiedgasse 1",,,,"(498) 272-2323",,
"Brauerei Hans Dodell","Kirchstrasse 16",,,,"+49 7174 306",,
"Brauerei Hans Haberl","Am Graben 1",,,,"+49 9674 508",,
"Brauerei Hans Heller","Hauptstrasse 33",,,,"(499) 132-2073",,
"Brauerei Hans Hennemann","Sambach 33",,,,"(499) 502-4307",,
"Brauerei Hans Hilsenbeck","Hauptstrasse 37",,,,"(497) 335-5325",,
"Brauerei Hans Rueckel","Erlabronner Strasse 10",,,,"+49 9167 205",,
"Brauerei Hans Senger","Oberend 11",,,,"(499) 542-1064",,
"Brauerei Hans Witzgall","Schlammersdorfer Strasse 17",,,,"(499) 545-7452",,
"Brauerei Hans Wolfring",Leups,,,,"+49 9246 247",,
"Brauerei Hauf GmbH","Heiningerstrasse 28",,,,"+49 9851 5752-0",,http://www.hauf-bier.de
"Brauerei Heinrich Hoelzlein","Ellertalstrasse 13",,,,"+49 9505 357",,
"Brauerei Heinrich Kuerzdoerfer","Lindenhardt 16",,,,"+49 9246 221",,
"Brauerei Heinrich Kunz","Haller Strasse 2, Untergroeningen",,,,"+49 7975 284",,
"Brauerei Heinrich Proessl","Dominikanerinnenstrasse 2",,,,"(499) 404-1822",,
"Brauerei Heinrich Reissdorf GmbH & Co","Emil-Hoffmann-Strasse 4-10",,,,"+49 2236 9655-0",,http://www.reissdorf.de
"Brauerei Heller Betriebsgesellschaft mbH","Roonstrasse 33",,,,"+49 221 2401881",,
"Brauerei Hermann Sigwart KG","Rossmuehle 10",,,,"+49 9141 8575-0",,
"Brauerei Herrenhausen KG","Herrenhaeuser Strasse 83-99",,,,"(495) 117-9070",,http://www.herrenhaeuser.de
"Brauerei Hirsch K. D. Schmitt","Heidenheimer Strasse 27",,,,"(497) 323-6558",,
"Brauerei Hoecht u. Soehne Gritschenbraeu","Augsburger Strasse 2",,,,"+49 8252 83494",,
"Brauerei Horneck GmbH & Co KG, Brauerei-Maelzerei-","Horneck 7",,,,"+49 8753 503",,
"Brauerei Hubert Mellert","Hauptstrasse 59-64",,,,"(497) 832-2808",,
"Brauerei Hugo Meyringer","Regensburger Strasse 5",,,,"(499) 406-1047",,
"Brauerei Hugo Streck oHG","Jahnstrasse 11",,,,"+49 9777 9265/6",,
"Brauerei Hutthurm","Marktplatz 5",,,,"(498) 505-9403",,http://www.hutthurmer.de
"Brauerei Im Fuechschen","Ratinger Strasse 28",,,,"+49 211 13747-0",,http://www.fuechschen.de
"Brauerei Iserlohn GmbH","Gruener Talstrasse 40-50",,,,"(492) 371-9570",,http://www.iserlohner.de
"Brauerei Jacob Wochinger & Sohn","Oswaldstrasse 4",,,,"+49 861 98606-0",,
"Brauerei Joh. Cramer and Cie.","Zehnthofstrasse 66, Wollersheim",,,,"+49 2425 204",,http://www.cramer-bier.de
"Brauerei Johann Dietl","Baumburg 20a",,,,"(498) 621-4034",,
"Brauerei Johann Merklein",Stuebig,,,,"+49 9542 433",,
"Brauerei Johann Stammler","Marktplatz 16",,,,"(498) 742-8621",,
"Brauerei Johann Wichert","Alte Reichsstrasse 50",,,,"(499) 571-3317",,
"Brauerei Johanna Friedel","Hoechstadter Strasse 1",,,,"+49 9502 209",,
"Brauerei Johannes Huebner","Hauptstrasse 28",,,,"+49 9504 207",,
"Brauerei Josef Amberger","Donaustrasse 12",,,,"(498) 457-1247",,
"Brauerei Josef Drexler","Braeustrasse 3",,,,"(499) 461-2154",,
"Brauerei Josef Fuchs","Alte Reichsstrasse 10",,,,"+49 821 48092-0",,
"Brauerei Josef Goss","Regensburger Strasse 16",,,,"(499) 498-1512",,
"Brauerei Josef Grassl","Hammerstrasse 32",,,,"(499) 972-1445",,
"Brauerei Josef Greif","Serlbacher Strasse 10",,,,"+49 9191 727920",,
"Brauerei Josef Hofmann","Hauptstrasse 26",,,,"(499) 547-6239",,
"Brauerei Josef Ruhland","Memminger Strasse 8",,,,"+49 8335 9842-0",,
"Brauerei Josef Rumpf","Betzenweiler Strasse 15, Haitlingen",,,,"(497) 371-8658",,
"Brauerei Josef Winkler KG","Schanzgaesschen 6",,,,"+49 9621 13088",,
"Brauerei Julius Hummel","Lindenstrasse 9, Merkendorf",,,,"(499) 542-1247",,
"Brauerei K. Dorn","Markgrafenstrasse 3",,,,"+49 9824 326",,
"Brauerei Kanone Loehr GmbH & Co. KG","Bayreuther Strasse 3",,,,"+49 9153 366",,http://www.brauerei-kanone.de
"Brauerei Karg GmbH & Co. KG","Untermarkt 27",,,,"(498) 841-4211",,http://www.karg-weissbier.de
"Brauerei Karl Duell","Pfarrer-Geyer-Strasse 1",,,,"(499) 332-8663",,
"Brauerei Kathi Meyer","Kathibraeu, Heckenhof",,,,"+49 9198 277",,
"Brauerei Keesmann KG","Wunderburg 5",,,,"(499) 512-6646",,http://www.bierstadt.de/keesmann
"Brauerei Kneitinger","Kreuzgasse 7",,,,"+49 941 59302-0",,http://www.kneitinger.de
"Brauerei Kuehbach Freiherr von Beck-Peccoz","Grosshausener Strasse 2",,,,"+49 8251 8966-0",,
"Brauerei Kummert GmbH & Co KG","Raigeringer Strasse 11-15",,,,"+49 9621 13232",,
"Brauerei L. Schoenberger Soehne","Bahnhofstrasse 4",,,,"+49 6162 82021",,
"Brauerei Ladenburger GmbH","Hauptstrasse 14",,,,"(497) 961-3552",,
"Brauerei Landsberg GmbH","Bahnhofstrasse 33",,,,"+49 34602 21634",,http://www.landsberger.de
"Brauerei Leicht GmbH","Pferdsfeld 22 96250 Ebensfeld",,,,"(499) 514-4237",,
"Brauerei Lemke Berlin","Dircksenstrasse, S-Bahnbogen 143",,,,,micro,
"Brauerei Leo Thein","Steinhauser Strasse 28, Lembach",,,,"+49 9549 391",,
"Brauerei Leonhard Schuebel oHG","Knollenstrasse 12",,,,"+49 9225 9559-0",,
"Brauerei Lorenz Widmann","Stettfelder Str. 9 Ebelsbach, Bavaria",,,,"(498) 121-3349",,http://www.widmann-bier.de
"Brauerei Loscher KG","Steigerwaldstrasse 21",,,,"+49 9166 607",,http://www.brauerei-loscher.de
"Brauerei Ludwig Dorzbacher","Langestr 53",,,,7930374,regional,
"Brauerei Ludwig Ehrnsperger","Ringstrasse 4",,,,"(499) 181-5885",,
"Brauerei Ludwig Reuter","Unternbibert 17",,,,"+49 9828 229",,
"Brauerei Ludwig Roth GmbH","Obere Strasse 24",,,,"(499) 721-1034",,http://www.rothbier.de
"Brauerei Luedde","Blasiistrasse 14",,,,"(493) 946-3251",,
"Brauerei M. C. Wieninger GmbH & Co. KG","Poststrasse 1",,,,"(498) 666-8020",,http://www.wieninger.de
"Brauerei M. Ketterer GmbH & Co.","Frombachstrasse 27",,,,"+49 7833 9396-0",,http://www.kettererbier.de
"Brauerei M. Plank","Marktplatz 1",,,,"(499) 498-8707",,http://www.brauerei-plank.de
"Brauerei Maelzerei Georg Brehmer","Am Bach 3",,,,"+49 9192 348",,
"Brauerei Maelzerei Otto Kienberger","Dachhauer Strasse",,,,"+49 9963 805",,
"Brauerei Maierbraeu KG","Marktplatz 2",,,,"(498) 254-8085",,
"Brauerei Maisach Privatbrauerei J. Sedlmayr","Hauptstrasse 24",,,,"+49 8141 90111",,
"Brauerei Maria Betz","Johann-Metzler-Strasse 19",,,,"+49 9676 234",,
"Brauerei Mariabrunn Herbert Breitling",,,,,"(498) 139-8663",,
