name,address1,address2,city,state,zip,phone,type,url
"Darmstaedter Ratskeller Hausbrauerei","Marktplatz 8","Darmstadt, Germany",,,,"+49 6151 26444",micro,http://www.darmstaedter-ratskeller.de
"Deutsche Brauerei Holding","Rheinische Strasse 2","Dortmund, Germany",,,,,regional,
"Dortmunder Actien-Brauerei AG","Postfach 10 50 12 Steiberstr. 20","Dortmund, Germany",,,,"0231 84 00-0",large,
"Eschweger Klosterbrauerei GmbH","Klosterstrasse 1","Eschwege, Germany",,,,"+49 5651 3073-0",regional,http://www.eschweger-klosterbrauerei.de
"Glaabsbraeu, Privatbrauerei Glaab","Frankfurter Strasse 9","Seligenstadt, Germany",,,,+49-16182-926131,regional,http://www.glaabsbraeu.de
"Graflich zu Stolberg`sche Brauerei Westeim BmbH","Kasseler St. 7","Marsberg, Germany",,,,01149-2994-889-40,regional,
"Hans Wirth, Lowenbrau Neuhaus","Neuhauser Hauptstr 3","Adelsdorf-Neuhaus, Germany",,,,91957221,regional,
Hausfreund,"Joh.-Seb.-Bach-Str. 26a","Ottobrunn, Germany",,,,491795491933,contract,http://www.hausfreund.de
"Heinrich Reissdorf","Emil-Hoffman Str. 4-10 D-50996 Koln","Koln, Germany",,,,+49.2655.960.731,micro,
"Hofbrau Abensberg","Stadionstr. 3-9 DE-93326 Abensberg","Bayern, Germany",,,,94436824,regional,
"K.K.R. GmbH","Agnes-Karll-Str. 3","Mainz, Germany",,,,491784141674,contract,http://www.kuehnkunzrosen.de
"Karlsberg Brauerei GmbH","Karlsbergstrasse 62","Homburg/Saarpfalz, Germany",,,,"(496) 841-1050",regional,http://www.karlsberg.de
"Kloster-Brauerei Weltenburg GmbH","Asamstrasse 32","Kelheim, Germany",,,,"+49 9441-6757-0",large,http://www.klosterschenke-weltenburg.de
"Konig Ludwig Intl GmbH & Co.KG","Augsburgerstr 41","Furstenfeldbruck, Germany",,,,"(498) 141-2430",large,http://www.kaltenberg.de
"Lammbrauerei Untergroningen",Hallerstrases,"Abtsgmund, Germany",,,,7975284,regional,
"Lowenbrau AG","Postfach 20 13 52","Munchen, Germany",,,,,large,
"Lowenbrau Gebr Barth KG","Galgenbergstr 8","Aalen, Germany",,,,736132597,regional,
"Lowenbrauerei Ant Ebert","Postfach 3228","Aalen, Germany",,,,736162567,regional,
"MBG International Premium Brands GmbH","Kasseler Mauer 11","Paderborn, Germany",,,,"+49 5251 29032-0",large,
"Muellerbraeu Neuoetting KG","Burghauser Stra. 2","Neuoetting, Germany",,,,"(498) 671-2332",regional,http://www.muellerbraeu.de
"Neumarkter Lammsbraeu Gebr. Ehrnsperger","Amberger Strasse 1","Neumarkt, Germany",,,,"(499) 181-4040",regional,http://www.lammsbraeu.de
Ottenbrau,"Schulhausplatz 2a","Abensberg, Germany",,,,94431348,regional,
"Palmbraeu Zorn Soehne KG","Brettener Strasse 12","Eppingen, Germany",,,,"(497) 262-6020",micro,http://www.palmbraeu.de
"Patrizier-brau AG","Barenschanzstr. 48","Nurnberg, Germany",,,,"(091) 126-3841",large,
"Privatbrauerei Gebr.","Postfach 11 04 35 Viersener Strasse 52-58","Dusseldorf, Germany",,,,,large,
"Privat-Brauerei Zoetler im Allgau","Gruentenstrasse 2","Rettenberg, Germany",,,,"(498) 327-9210",micro,http://www.zoetler.de
"Private Weissbierbrauerei G. Schneider Sohn GmbH","Emil-Ott-Strasse 1-5","Kelheim, Germany",,,,"(499) 441-7050",large,http://www.schneider-weisse.de
RavenKraft,"Nordostpark 89","Nuremberg, Germany",,,,091113345426,contract,http://www.ravenkraft.beer
"Schmidt-Brau Neuhaus","Schlossstr 10","Adelsort Neuhaus, Germany",,,,091957291,regional,
"Schussenrieder, Erlebnisbrauerei","Ott Postfach 157 Wilhelm Schussenstrasse 12","Bad Schussenried, Germany",,,,"+49 7583-404-11",regional,
"Schwabenbrau Rob. Leicht AG","Hauptstrasse 26","Stuttgart, Germany",,,,,regional,
"Staatliches Hofbrauhaus in Munchen","Hofbrauallee 1","Munich, Germany",,,,"+49 89 921 05 129",regional,http://www.hofbraeuhaus.com
Stiftsscheuer,"Widerholtstr 6-8","Kirchheim-Teck, Germany",,,,"++49-(0)7021 - 73 61 54",brewpub,
"Vagabund Brauerei GmbH","Antwerpener Str. 3","Berlin, Germany",,,,,micro,http://www.vagabundbrauerei.com
"Weissbraeu Traunstein GmbH","Hofgasse 6-11","Traunstein, Germany",,,,"+49 (0) 861-98866-0",micro,
"Weldebraeu GmbH","Brauereistrasse 1","Plankstadt, Germany",,,,+49620293000,micro,http://www.welde.de
"Zittauer Brauhaus","Im Weinaupark 3a","02763 Zittau, Germany",,,,"+49(0 35 83) 70 41 04",brewpub,http://www.zittauer.de
