name,address,city,state,zip,phone,type,url
"Canyon Creek Brewing","3060 Gabel Rd",Billings,MT,59102-7336,"(406) 656-2528",micro,http://www.canyoncreekbrewing.com
"Carters Brewing","2526 Montana Ave",Billings,MT,59101-2313,"(406) 861-7712",micro,
"Cervejaria Cuiabana","Estrada Do Moinho Km 2, 5",,,,"(065) 361-4433",large,
"Cold Snacks Brewing",,Bozeman,MT,59715,,contract,http://www.montuckycoldsnacks.com
"Desert Mountain Brewing & Draughthaus","729 Nucleus Ave Ste E","Columbia Falls",MT,59912-4057,"(406) 892-2739",micro,http://www.desertmountainbrewing.com
"Dog Tag Brewing","PO Box 768",Belgrade,MT,59714-0768,,micro,http://www.dogtagbrewing.com
"Draught Works Brewing","915 Toole Ave",Missoula,MT,59802-2625,"(406) 241-2423",micro,http://www.draughtworksbrewery.com
"Federation of Beer","3930 Mt Highway 40 W","Columbia Falls",MT,59912-8935,"(406) 290-1715",contract,http://www.federationofbeer.com
"Flathead Lake Brewing Co","26008 E Lakeshore",Bigfork,MT,59911-7158,"(406) 837-0353",brewpub,http://www.flatheadlakebrewing.com
"Glacier Brewing Co","6 10th Ave E",Polson,MT,59860-3219,"(406) 883-2595",micro,http://www.glacierbrewing.com
"Great Burn Brewing","2230 McDonald Ave",Missoula,MT,59801-8802,"(406) 317-1557",micro,
"Great Northern Brewing Co","2 Central Ave",Whitefish,MT,59937-2547,"(406) 863-1000",brewpub,http://www.greatnorthernbrewing.com
"Harvest Moon Brewing","PO Box 510 7 5th St S",Belt,MT,59412-0510,"(406) 277-3188",micro,http://www.harvestmoonbrew.com
"Higherground Brewing Co","518 1st Ave",Hamilton,MT,59840,"(406) 530-1762",brewpub,
"Himmelberger Brewing Co","PO Box 22272",Billings,MT,59104-2272,"(406) 252-1200",micro,
"Kalispell Brewing Co","412 Main St",Kalispell,MT,59901-4849,"(402) 756-2739",micro,http://www.kalispellbrewing.com
"Katabatic Brewing Co",,Livingston,MT,59047,,micro,
"Kettlehouse Brewing Co","313 N 1st St W",Missoula,MT,59802-3625,"(406) 728-1660",micro,http://www.kettlehouse.com
"Kettlehouse Brewing Co - Production facility","313 N 1st St W",Missoula,MT,59802-3625,"(406) 728-1660",micro,http://www.kettlehouse.com
"Lewis & Clark Brewing Co","1517 Dodge Ave",Helena,MT,59601-2970,"(406) 442-5960",micro,http://www.lewisandclarkbrewing.com
"Lewistown Brewing Co",,Lewistown,MT,59457,"(406) 350-0170",planning,http://www.lewistownbrewery.com
"Lone Peak Brewery","48 Market Pl Big Sky","Big Sky",MT,59716,"(406) 995-3939",micro,http://www.lonepeakbrewery.com
"Madison River Brewing Co","PO Box 1037",Belgrade,MT,59714-1037,"(406) 388-0322",micro,http://www.madisonriverbrewing.com
"Meadowlark Brewing","117 S Central Ave",Sidney,MT,59270,"(406) 433-2337",brewpub,http://www.meadowlarkbrewing.com
"Missoula Brewing Company",,Missoula,MT,59803,,planning,
"Missouri Breaks Brewing","PO Box 654 326 Main St","Wolf Point",MT,59201-0654,"(406) 653-1467",micro,http://missouribreaksbrewing.com/
"Montana Brewing Co","113 N Broadway",Billings,MT,59101-2043,"(406) 252-9200",micro,http://www.montanabrewingcompany.com
"Muddy Creek Brewery","2 E Galena St",Butte,MT,59701-1704,"(406) 299-3656",micro,http://www.store.muddycreekbrewery.com
"Neptunes Brewery, LLC","119 N L St",Livingston,MT,59047-2819,"(406) 222-7837",micro,http://www.neptunesbrewery.com
"Outlaw Brewing Co","100 S Broadway",Belgrade,MT,59714-3909,"(406) 388-9182",micro,
"Philipsburg Brewing Co","101 W Broadway",Philipsburg,MT,59858,"(406) 859-2739",micro,http://philipsburgbrewingcompany.com
"Quarry Brewing","124 W Broadway St",Butte,MT,59701-9224,"(406) 723-0245",micro,http://www.wedigbeer.com
"Red Lodge Ales Brewing","PO Box 2278","Red Lodge",MT,59068-2278,"(406) 446-4607",micro,http://www.redlodgeales.net
"Tamarack Brewing Co","105 Blacktail Rd # 2",Lakeside,MT,59922-9628,"(406) 844-0244",micro,
"The Front Brewing Company","215 3rd St NW","Great Falls",MT,59404-4103,"(406) 727-3947",brewpub,http://www.thefrontbrewing.com
Uberbrew,"2305 Montana Ave",Billings,MT,59101-2421,"(406) 534-6960",micro,http://www.uberbrewmt.com
"Wildwood Brewing Co","4018 US Highway 93 N",Stevensville,MT,59870-6443,"(406) 777-2855",micro,http://www.wildwoodbrewing.com
"Yellowstone Valley Brewing Co.","2123B 1st Ave N",Billings,MT,59101-2404,"(406) 245-0918",micro,http://www.yellowstonevalleybrew.com
