name,address,city,state,zip,phone,type,url
"Brouwerij Clarysse & Co. N.V.","Krekelput 18",,,,"(325) 531-1721",,
"Brouwerij Cnudde BVBA","Fabriekstraat 8",,,,"(325) 531-1834",,
"Brouwerij Contreras","Molenstraat 115",,,,"091 84 27 06",regional,
"Brouwerij Crombe","Hospitaalstraat 10",,,,,regional,
"Brouwerij De Block","Nieuwbaan 92",,,,,regional,
"Brouwerij De Es","Schalkhovenstraat 38",,,,"012 23 10 54",regional,
"Brouwerij De Gouden Boom N.V.","Langestraat 45",,,,"050 33 06 99",regional,
"Brouwerij De Keersmaeker","Lierput 1",,,,"02 4 52 47 47",regional,
"Brouwerij De Keersmaeker N.V.","Lierput 1",,,,"(322) 454-1111",,
"Brouwerij De Kluis NV","Stoopkenstraat 46",,,,"(321) 676-6107",,
"Brouwerij De Koninck N.V.","Mechelsesteenweg 291",,,,"(323) 218-4048",,http://www.dekoninck.com
"Brouwerij de Kroon B.v.b.a.","Beekstraat 20",,,,"(321) 647-7104",,
"Brouwerij De Leyerth","Krommekeerstraat 21",,,,"32 (0)51 68 89 99",micro,http://www.urthel.com
"Brouwerij De Rijck Gouden Acend","Kerkstraat 24",,,,"(325) 362-2302",,
"Brouwerij De Smedt N.V.","Ringlaan 18",,,,"(325) 235-9911",,
"Brouwerij De Troch B.V.B.A.","Langestraat 20",,,,"(322) 582-1027",,
"Brouwerij Deca S.A.","Elverdingestraat 4",,,,"(325) 742-2075",,
"Brouwerij der Trappisten v. Westmalle CVBA","Antwerpse Steenweg 496",,,,,,http://www.trappistwestmalle.be
"Brouwerij Drie Fonteinen","H. Teirlinckplein 3",,,,,,
"Brouwerij Facon B.v.b.a.","Kwabrugstraat 23",,,,"(325) 622-0769",,
"Brouwerij Frank Boon NV","Fonteinstraat 65",,,,"(322) 356-6644",,
"Brouwerij Friart","Rue D`Houdeng 20",,,,,,
"Brouwerij G. Crombe","Hospitaalstraat 10",,,,"(329) 360-0240",,
"Brouwerij Girardin","Lindenberg 10-12",,,,"(322) 453-9419",,
"Brouwerij Keersmaeker N.V.","Kerkstraat 14",,,,,regional,
"Brouwerij Kerkom","Naamsesteenweg 469",,,,"(321) 168-2087",,
"Brouwerij Leroy","Diksmuidseweg 406",,,,"(325) 742-2005",,
"Brouwerij Liefmans N.V.","Aalststraat 200",,,,"(325) 163-8168",large,http://www.liefmans.be
"Brouwerij Lindemans","Lenniksebaan 1479",,,,"(322) 569-0390",regional,http://www.lindemans.be
"Brouwerij Louis Cnudde","Fabriekstraat 8",,,,"055 31 18 34",regional,
"Brouwerij Maes Brasserie","Waarloosveld 10-2571 Kontich",,,,,large,
"Brouwerij Martens N.V.","Reppelerweg 1",,,,"(328) 947-2980",,http://www.martens.be
"Brouwerij Martnes NV","Reppelwerg 1",,,,,regional,
"Brouwerij Moortgat Nv","Breendonkdorp 58",,,,"03 886 71 21",regional,
"Brouwerij Neyt Pvba","Molenhoek 15",,,,"091 53 04 59",,
"Brouwerij Palm N.V.","Steenhuffeldorp 3",,,,"(325) 230-9481",,http://www.palm.be
"Brouwerij Riva N.V.","Wontergemstraat 42",,,,"(325) 163-3681",,
"Brouwerij Roberg","Rodebergstraat 46",,,,,,
"Brouwerij Rodenbach N.V.","Spanjestraat 133-141",,,,"(325) 122-3400",,http://www.rodenbach.be
"Brouwerij Rodenbach NV","Spanjestraat 133-141",,,,"(325) 127-2700",regional,http://www.rodenbach.be
"Brouwerij Roman N.V.","Hauwaart 105",,,,"(325) 545-5401",,
"Brouwerij Sint-Jozef B.v.b.a.","Itterplein 19",,,,"(328) 986-4711",,
"Brouwerij Slaghmuylder N.V.","Denderhoutembaan 2",,,,"(325) 433-1831",,
"Brouwerij St. Bernard","Trappistenweg 23",,,,"(325) 738-8021",,
"Brouwerij Sterkens","Wenenstraat 9 2321 Meer (Transportzone)",,,,"(323) 317-0050",micro,http://www.sterkensbrew.be
"Brouwerij Straffe Hendrik","Walplein 26",,,,"(325) 033-2697",,
"Brouwerij Strubbe","Markt 1",,,,"(325) 158-8116",,
"Brouwerij Van den Bossche B.V.B.A.","St. Lievensplein 16",,,,"(325) 450-0411",,
"Brouwerij Van Eecke N.V.","Douvieweg 2",,,,"(325) 738-8030",,
"Brouwerij Van Honsebrouck N.V.","Oostrozebekestraat 47",,,,"(325) 133-5160",,
"Brouwerij Van Melle NV","Brusselsesteenweg 282",,,,"091 52 15 01",regional,
"Brouwerij Van Steenberge N.V.","Lindenlaan 25",,,,"091 44 00 94",regional,
"Brouwerij Vander Linden B.V.B.A.","Brouwerijstraat 2",,,,"(322) 356-5059",,
"Brouwerij Vandervelden","Laarheidestraat 230",,,,"(322) 380-3396",,
"Brouwerij Verhaeghe Vichte N.V.","Beukenhofstraat 96",,,,"(325) 677-7032",,
"Brouwerij Walrave NV","Lepelstraat 36",,,,,,
"Brouwerij Willy Contreras","Molenstraat 115",,,,"+32 (91) 3842706",,
"Brouwerijen Alken-Maes S.A.","Waarloosveld 10",,,,"(321) 530-9011",,http://www.maes.be
"Brouwerij-Mouterij Callewaert Pvba","Lichterveldestraat 45",,,,"(325) 161-1087",,
"Brouwerij-Mouterij Walrave (Brouw. Pick-up) N.V.","Lepelstraat 36",,,,"(329) 369-0134",,
"Brouwerj Rodenbach NV","Spanjestraat 133-141",,,,32-(0)51-27-27-00,,
"Brouwery De Koninck","Mechelse Steenweg 291",,,,,regional,
"Brouwery Palm N.V.","Steenhuffeldorp 3 B-1840",,,,"32 (0) 52 31 74 11",,
"Browerij Van Steenberge","Lindenlaan 25",,,,"(329) 344-5071",,
"Bureau Rola Brasserie Dupont","5 Rue Basse",,,,,,
"De Dolle Brouwers","Roeselarestraat 128",,,,"051/50 27 81",,
"Duvel Moortgat NV.","Breendonkdorp 58",,,,"(323) 860-9400",large,http://www.duvel.be
"En Stoemelings","1 rue du miroir",,,,,micro,
"Eupener Bierbrauerei Ag","12 Rue Pavee",,,,"087 55 47 31",regional,
"Gebr. Louwaege N.V., Brouwerij de Arend","Markt 14",,,,"(325) 156-6067",,
"Huisbrouwerij Sint Canarus","Polderweg 2",,,,,,
"Huyghe Brasserie De Melle","Brusselsesteenweg 282,Melle",,,,"+32 0 9 252 15 01",,
"Interbrew S A","Vaartstraat 94",,,,"(321) 624-7111",,
"Interbrew S.A.","Vaartstraat 94",,,,"(321) 624-7111",,http://www.interbrew.com
Jupiler,"Brasserie Piedboeuf Rue De Vise 243",,,,,large,
"Mort Subite","Brusselstraat 1 B-1703",,,,4662228,regional,
"N.V. Brouwerij de Gouden Boom","Langestraat 45",,,,"(325) 033-0699",,
"N.V. Brouwerij Haacht","Provinciesteenweg 28",,,,"016 60 15 01",regional,
"N.V. Holvrieka","Postbus 19 Wervikstraat 350",,,,,regional,
"N.V. Huyghe-Brouwerij van Melle","282 Brusselse Steenweg",,,,"+32 (91) 2521501",,
"Palm Breweries","Spenfestraat 133-141",,,,"(325) 127-2700",regional,http://www.rodenbach.be
"Palm Breweries NV","Steenhuffeldorp 3",,,,,,http://www.palm.be
"Palm Brouwerij NV","Steenhuffeldorp 3",,,,"(325) 231-7411",,
"Riva PVBA","Wontergemstraat 42",,,,"051 63 36 81",regional,
"S.A. Brasseries Alken-Maes","2 Stationstraat",,,,,regional,
"S.p.r.l. Brasserie La Binchoise","Faubourg Saint Paul 38",,,,"(326) 433-6186",,
"St. Sebastian Belgian Micro","Meerdrop 20",,,,"(323) 315-8650",regional,
"Trappistenbrouwerij van Westmalle CVBA","Antwerpsesteenweg 496",,,,"(323) 312-9222",,
"Vliegende Paard Brouwers","Beverhoutsveldstraat 33",,,,,micro,http://www.prearis.be
