name,address,city,state,zip,phone,type,url
"Pleasure House Brewing","3025 Shore Dr","Virginia Beach",VA,23451-1247,"(757) 496-0916",micro,http://www.pleasurehousebrewing.com
"Port City Brewing Co.","3950 Wheeler Ave",Alexandria,VA,22304-6409,"(703) 797-2739",micro,http://www.portcitybrewing.com
"Portner Brewhouse",,Alexandria,VA,22314,,planning,http://www.portnerbrewhouse.com
"Pro Re Nata Brewery",,Crozet,VA,22932-3325,"(434) 823-4878",planning,http://www.prnbrewery.com
"Quattro Goombas Brewery","22860 James Monroe Hwy",Aldie,VA,20105-1916,,micro,http://www.goombabrewery.com
"Rabid Squirrel Brewery",,,,,,planning,
"Redbeard Brewing Co","120 S Lewis St",Staunton,VA,24401-4256,"(804) 641-9340",micro,http://www.redbeardbrews.com
"Reformers Brewery Inc.",,,,,,planning,http://www.reformersbrewery.com
"River City Cannery",,Arlington,VA,22206,,planning,
"River Company Restaurant & Brewery Inc, The","6633 Viscoe Rd",Fairlawn,VA,24141-6903,"(540) 633-3940",brewpub,http://www.therivercompanybrewery.com
"Roanoke Railhouse Brewing Co","451-C McClanahan St SW",Roanoke,VA,24014-1756,"(540) 293-2423",micro,
"Rock Bottom Brewery - Arlington","4238 Wilson Blvd Ste 1256",Arlington,VA,22203-4142,"(703) 516-7688",brewpub,http://www.rockbottom.com
"Rock Bottom Brewery -Short Pump","11800 W Broad St Ste 2098",Richmond,VA,23233,"(804) 237-1684",brewpub,
"Rusty Beaver Brewery","18043 Jefferson Davis Hwy","Ruther Glen",VA,22546-2923,"(540) 220-8100",micro,http://www.rustybeaverbrewery.com
"Saint George Brewing Co","204 Challenger Way",Hampton,VA,23666-1365,"(757) 865-7781",micro,http://www.stgeorgebrewingco.com
"Seven Arrows Brewing Co.","2508 Jefferson Hwy Ste 1",Waynesboro,VA,22980-6500,"(540) 221-6968",micro,http://www.sevenarrowsbrewing.com
"Smartmouth Brewing Co","1309 Raleigh Ave",Norfolk,VA,23507-1367,,micro,http://www.smartmouthbrewing.com
"Soaring Ridge Craft Brewers","523 Shenandoah Ave NW",Roanoke,VA,24016-2318,"(540) 529-2140",micro,http://www.soaringridge.com
"South Street Brewery","106 W South St",Charlottesville,VA,22902-3600,"(434) 293-6550",brewpub,http://www.southstreetbrewery.com
"Spencer Devon Brewing",,Fredericksburg,VA,22401,,planning,http://www.spencerdevonbrewing.com
"Starr Hill Brewery LLC","5391 Three Notch D Rd",Crozet,VA,22932-3104,"(434) 823-5671",regional,http://www.starrhill.com
"Strangeways Brewing","2277 Dabney Rd Ste A",Richmond,VA,23230-3335,"(804) 303-4336",micro,http://www.strangewaysbrewing.com
"Sunken City Brewing Co","40 Brewery Dr",Hardy,VA,24101-1100,"(540) 420-0476",micro,http://www.sunkencitybeer.com
"The Answer Brewpub","6008 W Broad St",Richmond,VA,23230,"(804) 282-1248",brewpub,http://www.theanswerbrewpub.com
"The Farmers' Cabinet","652 S Pickett St",Alexandria,VA,22304-4620,"(703) 823-9508",micro,
"The Virginia Beer Company",,Williamsburg,VA,23185,,planning,http://www.virginiabeerco.com
"Three Notch'd Brewing Company","946 Grady Ave Ste 9",Charlottesville,VA,22903-4487,"(434) 293-0610",micro,http://www.threenotchdbrewing.com
"Three Notch'd Brewing Company - Harrisonburg Taproom","241 E. Market St.",Harrisonburg,VA,22801,"(434) 293-0610",micro,
"Tin Cannon Brewing Company","7679 Limestone Dr Ste 130",Gainesville,VA,20155-4041,"(571) 210-5671",micro,http://www.tincannonbrewing.com
"Transcontinental Brewing LLC",,,,,,planning,
"Triple Crossing Brewing Company","113 S Foushee St",Richmond,VA,23220-5616,"(804) 308-0475",micro,http://www.triplecrossingbeer.com
"Twinpanzee Brewing Company",,Fairfax,VA,22102,,planning,http://www.twinpanzee.com
"Two Fathers Beer Co","2016 Belvidere Rd","Virginia Beach",VA,23454,"(757) 309-2518",contract,http://www.twofathersbeer.com
"Warriors Brewing Company",,"Virginia Beach",VA,23451-1420,,planning,
"Wild Run Brewing Company","3071 Jefferson Davis Hwy",Stafford,VA,22554-4524,"(540) 659-3447",micro,
"Wild Wolf Brewing Co","2461 Rockfish Valley Hwy",Nellysford,VA,22958-2306,"(434) 361-0088",brewpub,http://www.wildwolfbeer.com
"Williamsburg AleWerks","189B Ewell Rd",Williamsburg,VA,23188-2185,"(757) 220-3670",micro,http://www.williamsburgalewerks.com
"Winchester Brew Works LLC",,Harrisonburg,VA,22801,,planning,
"Wolf Hills Brewing Co","PO Box 882",Abingdon,VA,24212-0882,"(276) 698-6740",micro,http://www.wolfhillsbrewing.com
"Wy'east Brewing Co.",,Warrenton,VA,20187-8963,,planning,
