name,address1,address2,city,state,zip,phone,type,url
"Glacier Brewhouse","737 W 5th Ave Ste 110",,Anchorage,AK,99501-2129,"(907) 274-2739",brewpub,http://www.glacierbrewhouse.com
"Grace Ridge Brewing, Inc.","3388 B St Suite 2",,Homer,AK,99603-7905,,micro,
"Growler Bay Brewing Co",,,Valdez,AK,99686-3716,"(907) 255-5191",planning,
"Haines Brewing Co","327 Main St",,Haines,AK,99827,"(907) 766-3823",micro,http://www.hainesbrewing.com
"Homer Brewing Co","1411 Lake Shore Dr",,Homer,AK,99603-7945,,micro,
"HooDoo Brewing Co","1951 Fox Ave",,Fairbanks,AK,99701-2701,"(907) 459-2337",micro,http://www.hoodoobrew.com
"Humpy's Great Alaskan Alehouse","610 W 6th Ave",,Anchorage,AK,99501-2225,"(907) 276-2337",contract,http://www.humpysalaska.com
"Icy Strait Brewery","286 Front St",,Hoonah,AK,99829,"(907) 957-6260",micro,
"Inside Passage Brewing Company, LLC",,,Ketchikan,AK,99901-6502,"(513) 324-0762",planning,
"Kassik's Brewery","47160 Spruce Haven St",,Kenai,AK,99611-9677,,micro,
"Kenai River Brewing Co","308 Homestead Ln",,Soldotna,AK,99669-8010,"(907) 262-2337",brewpub,http://www.kenairiverbrewing.com
"King Street Brewing Co","9050 King Street",,Anchorage,AK,99515,"(907) 336-5464",micro,http://www.kingstreetbrewing.com
"Klondike Brewing Company","365 2nd Ave",,Skagway,AK,99840,"(907) 983-2778",brewpub,http://www.klondikebeer.com
"Kodiak Island Brewing Co, LLC","117 Lower Mill Bay Rd",,Kodiak,AK,99615-6580,"(907) 486-2537",micro,http://www.kodiakbrewery.com
"Last Frontier Brewing Company","238 N Boundary St",,Wasilla,AK,99654-7127,"(907) 357-7200",brewpub,
"Matanuska Brewing Company","513 S Valley Way",,Palmer,AK,99645,"(907) 745-2337",micro,http://www.matanuskabrewing.com
"Midnight Sun Brewing Co","8111 Dimond Hook Dr",,Anchorage,AK,99507-3144,"(907) 344-1179",micro,http://www.midnightsunbrewing.com
"Midnite Mine Brewpub",,,Fairbanks,AK,99701-4838,"(907) 378-4067",planning,
"Odd Man Rush","10930 Mausel St Ste A1",,"Eagle River",AK,99577-8095,"(907) 696-2337",micro,http://www.oddmanrushbrewing.com
"QUAKE! Brewing Company, LLC","1540 N Shoreline Dr",,Wasilla,AK,99654,"(404) 834-0997",micro,http://www.quakebrewingcompany.com
"Resolution Brewing Company","3024 Mountain View Dr Ste 105",,Anchorage,AK,99501-3141,"(907) 330-4523",brewpub,http://www.resolutionbeer.com
"Resolution Brewing Compnay, LLC","3024 Mountain View Drive",,Anchorage,AK,99501,"(907) 748-5297",micro,http://www.resolutionbeer.com
"RoughWoods Inn","623 North A St",,Nenana,AK,99760-9999,"(907) 832-5299",brewpub,http://www.roughwoodsinn.biz
"Seward Brewing","139 4th Ave",,Seward,AK,99664,"(907) 422-0337",brewpub,http://www.sewardbrewingcompany.com
"Silver Gulch Brewing Co","2195 Old Steese Highway",,Fox,AK,99712,"(907) 452-2739",micro,http://www.silvergulch.com
"Skagway Brewing Co","641 Broadway St Ste 946",,Skagway,AK,99840-9800,"(907) 983-2759",brewpub,http://www.skagwaybrewing.com
"St Elias Brewing Co","434 Sharkathmi Ave",,Soldotna,AK,99669-7665,"(907) 260-7837",micro,
"Turnagain Brewing",,,Anchorage,AK,99507-1226,"(907) 301-1657",micro,
