name,address1,address2,city,state,zip,phone,type,url
"Hilton Head Brewing Co","1 Cardinal Ct Ste 13",,"Hilton Head Island",SC,29926,"(843) 715-3251",micro,
"Holy City Brewing","4155 Dorchester Rd Ste C",,Charleston,SC,29405-7486,"(843) 225-6089",micro,http://www.holycitybrewing.com
"Hub City Tap House / Ciclops Cyderi and Brewery","197 E. Saint John St.",,Spartanburg,SC,29306-5121,"(864) 704-9080",brewpub,http://www.hubcitytaphouse.com
"Hunter Gatherer Brewery and Alehouse",,"Columbia, SC",,,,"(803) 748-0540",planning,
"Hunter Gatherer Brewery and Alehouse","900 Main St",,Columbia,SC,29201-3964,"(803) 748-0540",brewpub,http://www.huntergathererbrewery.com
"Legal Remedy Brewing","129 Oakland Ave",,"Rock Hill",SC,29730-4019,"(803) 324-2337",brewpub,http://www.legalremedybrewing.com
"Liberty Steakhouse and Brewery","1321 Celebrity Cir",,"Myrtle Beach",SC,29577-7445,"(843) 626-4677",brewpub,http://www.libertybreweryandgrill.com/home
"Lo-Fi Brewing","2038 Meeting St",,"N. Charleston",SC,29405,"(828) 582-2175",micro,http://lofibrewing.com
"Low Tide Brewing","2863 Maybank Highway",,"Johns Island",SC,29455,,micro,
"New South Brewing Co","1109 Campbell St",,"Myrtle Beach",SC,29577-3527,"(843) 916-2337",micro,http://www.newsouthbrewing.com
"Oak Road Brewery","108 E 3rd North Street Suite C",,Summerville,SC,29483-6810,,micro,
"Old Mill Brewpub","711 E Main St",,Lexington,SC,29072,"(803) 785-2337",brewpub,http://www.oldmillbrewpub.net
"Open Roads Brewery",,,greer,SC,29651,"(864) 430-8234",planning,
"Palmetto Brewing Co","289 Huger St Bldg B",,Charleston,SC,29403-4560,"(843) 937-0903",micro,http://www.palmettobrewingco.com
"Quest Brewing Company","55 Airview Dr",,Greenville,SC,29607-2632,"(864) 272-6232",micro,http://www.questbrewing.com
"Quigley's Pint and Plate","257 Willbrook Blvd",,"Pawleys Island",SC,29585-7789,"(843) 237-7010",brewpub,
"Revelry Brewing Co.","10 Conroy St",,Charleston,SC,29403-3815,"(843) 870-0010",micro,http://www.revelrybrewingco.com
"River Dog Brewing Co","591 Browns Cove Rd Ste H",,Ridgeland,SC,29936-7281,"(843) 645-2302",micro,http://www.riverdogbrewing.com
"River Rat Brewery","1231 Shop Rd",,Columbia,SC,29201,"(803) 724-5712",micro,http://www.riverratbrewery.com
"RJ Rockers Brewing Co","226 W Main St Ste A",,Spartanburg,SC,29306-2308,"(864) 587-1435",micro,http://www.rjrockers.com
"Rusty Bull Brewing Co.",,,"Daniel Island",SC,29492,"(843) 270-7217",planning,
"Rusty Bull Brewing Company",,,"North Charleston",SC,29405,"(843) 509-2142",planning,http://www.rustybullbrewing.com
"Salt Marsh Brewing","207 Bluffton Road",,Bluffton,SC,29910-6214,"(843) 321-9556",brewpub,
"Seminar Brewing","1945 W Palmetto St Ste 348",,Florence,SC,29501,,micro,
"Southend Brewery and Smokehouse - Charleston","161 E Bay St",,Charleston,SC,29401-2125,"(843) 853-4677",brewpub,http://www.southendbrewery.com
"Southern Barrel Brewing Company","375 Buckwalter Place Blvd",,Bluffton,SC,29910,"(843) 837-2337",micro,http://www.southernbarrelbrewingco.com
"Southern Hops Brewing Co.","911 Sunset Acres Ln",,Florence,SC,29501-6073,"(843) 667-1900",brewpub,http://www.southernhops.com
"Southern Sons Brewing Project",,,"Mt. Pleasant",SC,29464,"(303) 520-2288",planning,http://www.southernsonsbrewing.com
"Swamp Cabbage Brewing Company","921 Brookwood Dr",,Columbia,SC,29201,"(803) 939-2859",micro,http://www.swampcabbagebrewing.com
"Swamp Rabbit Brewery and Taproom","26 S Main St",,"Travelers Rest",SC,29690-1810,"(864) 610-2424",micro,http://www.theswamprabbitbrewery.com
"Thomas Creek Brewery","2054 Piedmont Hwy",,Greenville,SC,29605-4840,"(864) 605-1166",micro,http://www.thomascreekbeer.com
"Tradesman Brewing Company","1639 Tatum St",,Charleston,SC,29412-2646,,micro,
"Twisted Spur Brewing","705A Gervais St",,Columbia,SC,29201-3049,"(803) 764-0203",brewpub,
"Two Blokes Brewing Co.","547 Long Point Road, Unit 101",,"Mount Pleasant",SC,29464,"(843) 754-8525",micro,http://www.twoblokesbrewing.com
"Westbrook Brewing Co","510 Ridge Rd",,"Mount Pleasant",SC,29464-7811,"(843) 654-9114",micro,http://www.westbrookbrewing.com
"Wooden Skiff Brewing","141 Island Dr Ste 16",,"Hilton Head Island",SC,29926-4500,"(843) 290-4364",micro,http://www.woodenskiffbrewing.com
