name,address1,address2,city,state,zip,phone,type,url
"Brewsters Brewing Co. - Victoria East","1832 Victoria Ave E","Regina, Canada",,,,"(306) 761-1500",brewpub,http://www.brewstersbrewingco.com
"Brick Brewing Co Ltd","181 King St S","Waterloo, Canada",,,,"(519) 576-9100",regional,http://www.brickbeer.com
"Bridge Brewing Company","1448 Charlotte Road","North Vancouver, Canada",,,,"(604) 770-2739",micro,http://www.bridgebrewing.com
"Bridges Ale House and Eatery","2415 22nd St W","Saskatoon, Canada",,,,"(306) 382-6060",brewpub,
"Brimstone Brewing Company","209 Ridge Road N","Ridgeway, Canada",,,,"(289) 876-8657",micro,http://www.brimstonebrerwing.ca
"Broadhead Brewing Company","81 Auriga Drive #14","Nepean, Canada",,,,"(613) 695-9444",,
"Broadway Microbrasserie","540 Ave Broadway","Shawinigan, Canada",,,,"(819) 537-0044",micro,http://www.bwmicrobrasserie.com
"Broadway Pub Brasserie","520 Av Broadway","Shawinigan, Canada",,,,"(819) 537-0044",brewpub,http://www.bwmicrobrasserie.com
"Broken Stick Brewing Company","5450 Canotek Rd Unit 78","Ottowa, Canada",,,,,micro,http://www.brokenstickbrewing.com
"Broue Alliance","3838 Boulevard Leman","Laval, Canada",,,,"(800) 667-8764",,
"Broue Pub Brouhaha","5860 De Lorimier","Montreal, Canada",,,,"(514) 271-7571",brewpub,
"Brunswick Bierworks","25 Curity Ave","East York, Canada",,,,"(416) 285-1269",micro,http://www.brunswickbierworks.com
Brutopia,"1219 Rue Crescent","Montreal, Canada",,,,"(514) 393-9277",brewpub,http://www.brutopia.net
"Buffalo Brewpub","278 1 Ave NE","Swift Current, Canada",,,,"(306) 778-9110",brewpub,
"Burnaby Brewing Co","3051 Underhill Ave","Burnaby, Canada",,,,"(604) 421-2929",,http://www.burnabybrewing.com
"Bushwakker Brewing Co Ltd","2206 Dewdney Ave","Regina, Canada",,,,"(306) 359-7276",brewpub,http://2206%20dewdney%20ave.
"Business In Planning",,"Kemptville, Canada",,,,,planning,
"BVM Breweries","6729 de L'esplanade","Montreal, Canada",,,,"(514) 908-2337",micro,
"C`est What?","67 Front St East","Toronto, Canada",,,,"(416) 867-9499",brewpub,http://www.cestwhat.com
"Calabogie Brewing Company","12612 Lanark Rd.","Calabogie, Canada",,,,"(613) 752-2739",micro,http://www.calabogiebrewingco.ca
"Callister Brewing Company","1338 Franklin St","Vancouver, Canada",,,,"(604) 569-2739",micro,http://www.callisterbrewing.com
"Camerons Brewing Co","1165 Invicta Drive","Oakville, Canada",,,,"(905) 849-8282",micro,
"Cannery Brewing","198 Ellis St","Penticton, Canada",,,,"(250) 493-2723",micro,http://www.cannerybrewing.com
"CANOE Brewpub","450 Swift St","Victoria, Canada",,,,"(250) 361-1940",brewpub,
"Canuck Empire Brewing","67-3087 Immel Street","Abbotsford, Canada",,,,"(604) 300-3639",,
"Cassel Brewing Company","715 Principale St","Casselman, Canada",,,,"(613) 369-4394",,
"Category 12 Brewing","Unit C 2200 Keating Cross Rd","Saanichton, Canada",,,,"(250) 652-9668",micro,http://www.category12beer.com
"CEEPS Barneys Ltd","671 Richmond St","London, Canada",,,,"(519) 432-1425",brewpub,
"Celtic Knot Brewing","23 Biggs Dr","Riverview, Canada",,,,"(506) 988-2551",contract,http://www.facebook.com/celticknotbrewing
"Central City Brewing Co","11411 Bridgeview Drive","Surrey, Canada",,,,"(604) 588-2337",brewpub,http://www.centralcitybrewing.com
"Charlys Brewpub / Timeout Brewing","4715 Tecumseh Road East","Windsor, Canada",,,,"(519) 945-5512",brewpub,http://www.mnsi.net/~dcoop/index.htm
"Chedabucto Bay Brewery / Rare Bird Pub","80 Main Street","Guysborough, Canada",,,,"(920) 533-2078",brewpub,http://www.rarebirdpub.com
"Cheshire Valley Brewing Co",,"Toronto, Canada",,,,,contract,
"Chillers Brew Pub","510 Home St W","Moose Jaw, Canada",,,,"(306) 694-5100",brewpub,
"Church Key Brewing Co","1678 County Rd #38","Campbellford, Canada",,,,"(705) 653-9950",micro,http://www.churchkeybrewing.com
"Church Spirits",,"Victoria, Canada",,,,"(250) 891-8045",planning,http://churchspirits.com
"Churchill Brewing Company","839 51st Street East","Saskatoon, Canada",,,,"(306) 974-0759",,
"Clarks Crossing Brewpub","3030 Diefenbaker Dr","Saskatoon, Canada",,,,"(306) 384-6633",brewpub,
"Clear Coast Brewery",,"Tusket, Canada",,,,,planning,
"Clearbrook Brewing","3275 McCallum Road","Abbotsford, Canada",,,,"(604) 850-8468",,http://www.clearbrookbrewing.com
"Clocktower Brewpub","575 Bank St","Ottawa, Canada",,,,"(613) 233-7849",brewpub,
"Coal Harbor Brewing Company","1967 Triumph Street","Vancouver, Canada",,,,"(604) 215-7471",micro,
"Collective Arts Brewing","207 Burlington St East","Hamilton, Canada",,,,"(289) 426-2374",micro,http://www.collectiveartsbrewing.com
"Cool Beer Brewing Co","164 Evans Avenue","Etobicoke, Canada",,,,"(416) 255-7100",micro,http://www.coolbeer.com
"Corsaire Microbrasserie","8780 Boul. Guillaume-Couture","Levis, Canada",,,,"(418) 903-9105",micro,http://www.corsairemicro.com
"Coulee Brew Co","4085 2 Ave S","Lethbridge, Canada",,,,"(403) 394-2337",brewpub,
"Covered Bridge Brewing","119 Iber Road #6","Stittsville, Canada",,,,"(613) 915-2337",micro,http://www.coveredbridgebrewing.com
"Cowbell Brewing Co","40035 Blyth Rd","Blyth, Canada",,,,"(519) 523-4724",contract,http://www.cowbellbrewing.com
"Craig Street Brewing","25 Craig Street","Duncan, Canada",,,,"(250) 737-2337",brewpub,
"Crannog Ales Ltd","706 Elson Road","Sorrento, Canada",,,,"(250) 675-6847",micro,
"Creekside Pub & Brewery","3215 Eastgate Drive","Regina, Canada",,,,"(306) 721-2739",brewpub,
"Creemore Springs Brewery","139 Mill St","Creemore, Canada",,,,"(705) 466-2240",regional,http://www.creemoresprings.com
"CrossRoads Brewing","508 George St","Prince George, Canada",,,,"(250) 614-2337",micro,http://www.crossroadscraft.com
"Cumberland Brewing Company","2732 Dunsmuir Ave","Cumberland, Canada",,,,"(250) 400-2739",,http://www.cumberlandbrewing.com
"Cutbank Brewery Ltd.",,"Prince George, Canada",,,,,planning,http://cutbankbrewery.com/
"Dageraad Brewing","3191 Thunderbird Cres #114","Burnaby, Canada",,,,"(604) 420-2050",contract,http://www.dageraadbrewing.com
"Dead Frog Brewery","27272 Gloucester Way Unit 1","Aldergrove, Canada",,,,"(888) 856-1055",micro,http://www.deadfrogbrewery.com
"Deep Cove Brewers and Distillers","2270 Dollarton Hwy Unit 170","North Vancouver, Canada",,,,"(604) 770-1136",micro,http://www.deepcovecraft.com
"Dieu Du Ciel","259 Rue De Villemure","St-Jérôme, Canada",,,,,,
"District Brewing Co","1555 8th Ave","Regina, Canada",,,,"(306) 790-2337",micro,http://districtbrewing.ca
"Dix Barbecue and Brewery","871 Beatty St","Vancouver, Canada",,,,"(604) 682-2739",brewpub,
"Doan's Craft Brewing Company","1830 Powell St.","Vancouver, Canada",,,,"(604) 559-0415",,http://www.doanscraftbrewing.com
"Dockside Brewing Co","1253 Johnson St","Vancouver, Canada",,,,"(604) 685-7070",brewpub,
"Dog Island Brewing","250 Caribou Trail SW","Slave Lake, Canada",,,,"(780) 849-1589",,http://www.dogislandbrewing.com
"Dominion City Brewing","5510 Canotek Road","Ottawa, Canada",,,,"(613) 688-6207",micro,
"Double Trouble Brewing Company",,", Canada",,,,1-855-467-5683,contract,http://www.doubletroublebrewing.com
"Driftwood Brewing Co","450 Hillside Ave #102","Victoria, Canada",,,,"(250) 590-3555",regional,http://www.driftwoodbeer.com
"Drummond Brewing Co, Ltd","6610 71 Street #8","Red Deer, Canada",,,,"(403) 346-1146",micro,http://www.drummondbeer.com
"Duke of Duckworth","325 Duckworth Street","St. Johns, Canada",,,,"(709) 739-6344",brewpub,http://www.theduke.nf.ca
"Durham Brewing Co","1885 Clements Rd","Pickering, Canada",,,,"(905) 686-3022",micro,
"East Vancouver Brewing Company",,"Vancouver, Canada",,,,,planning,
"Eastbound Brewing Company","700 Queen St East","Toronto, Canada",,,,"(416) 901-1299",brewpub,http://www.eastboundbeer.com
"F & M Brewery","355 Elmira Road","Guelph, Canada",,,,"(519) 824-1195",micro,http://www.fmbrewery.com
"Factory Brewing Ltd",,"Vancouver, Canada",,,,"(604) 615-2327",planning,http://www.factory.beer
"Faculty Brewing Co.","1830 Ontario Street","Vancouver, Canada",,,,"(778) 819-6794",micro,
"Falcon Brewing Company","30 Barr Rd","Ajax, Canada",,,,"(905) 686-6686",contract,http://www.sbc.beer
"Farmery Estate Brewery","480 MB-5","Neepawa, Canada",,,,"(204) 777-0909",micro,http://www.farmery.ca
"Farnham Ale and Lager","401 Boulevard De Normandie Nord","Farnham, Canada",,,,"(450) 293-1116",,
"Fat Cat Brewery","940 Old Victoria Rd #2","Nanaimo, Canada",,,,"(250) 716-2739",micro,
"Fat Unicorn Brewery","Box 276","Plamondon, Canada",,,,"(780) 623-0477",contract,http://www.fubrew.com
"Federation of Beer","PO Box 70065","Airdrie, Canada",,,,"(406) 290-1715",contract,http://www.federationofbeer.com
"Ferme Brasserie Schoune","2075 Chemin Ste Catherine","St-Polycarpe, Canada",,,,"(450) 265-3765",micro,
"Ferme Brasserie Schoune Inc","2075 Ch Ste Catherine","St-Polycarpe, Canada",,,,,micro,
"Fernie Brewing Company","26 Manitou Rd","Fernie, Canada",,,,"(250) 423-7797",micro,http://www.ferniebrewing.com
"Firehall Brewery","6077 Main Street","Oliver, Canada",,,,"(778) 439-2337",,
"Fireweed Brewing Corporation","1083 Richter Street","Kelowna, Canada",,,,,,
"Flying Monkey Brewing Co","107 Dunlop Street East","Barrie, Canada",,,,"(705) 721-8989",micro,http://www.robertsimpsonbrewery.com
"Foamers' Folly Brewing Co.","19221 122A Ave","Pitt Meadows, Canada",,,,"(604) 459-7837",micro,http://www.foamersfolly.ca
"Folding Mountain Brewing","49321 Hwy 16 AB-16","Hinton, Canada",,,,"(780) 817-6287",micro,http://www.foldingmountain.com
"Forbidden Brewing Co.","1590 Cliffe Ave","Courtenay, Canada",,,,"(250) 702-7975",micro,http://www.forbiddenbrewing.com
"Forked River Brewing Company","45 Pacific Court #4","London, Canada",,,,"(519) 913-2337",,
"Fort Garry Brewing Co Ltd.","130 Lowson Cres St","Winnipeg, Canada",,,,"(204) 487-3678",micro,http://www.fortgarry.com
"Four Winds Brewing Company Ltd","7355 72nd Street #4","Delta, Canada",,,,"(604) 940-9949",micro,http://fourwindsbrewing.ca
"Fox and Hounds Pub and Brewery","20-7 Asisniboine Dr","Saskatoon, Canada",,,,"(306) 664-2233",brewpub,
"Frampton Brasse","Rang 5 Et 6","Frampton, Canada",,,,"(418) 479-5683",micro,http://www.framptonbrasse.com
"Freddys Brewpub","948 McCurdy Road #124","Kelowna, Canada",,,,"(250) 765-8956",brewpub,
"Freddy's Brewpub","124-948 McCurdy Rd.","Kelowna , Canada",,,,"(250) 765-8956",,http://www.mccurdybowl.com
"Freehold Brewing Company",,"Calgary, Canada",,,,,planning,http://www.freeholdbrewing.ca
"Fuggles & Warlock Craftworks","Unit 103 - 11220 Horseshoe Way","Richmond, Canada",,,,"(604) 285-7745",micro,http://www.fuggleswarlock.com
"Gahan Brewery -Production facility","449 University Ave","Charlottetown, Canada",,,,,micro,http://www.halifax.gahan.ca
"Gainsbourg Bistro-brasserie","9 Aubry St","Gatineau, Canada",,,,18197773700,brewpub,http://www.gainsbourg.ca
"Gambrinus Brasserie Artisanale","3160 Boulevard des Forges","Trois-Rivieres, Canada",,,,"(819) 691-3371",brewpub,
"Gananoque Brewing Company","9 King Street East","Gananoque, Canada",,,,"(613) 463-9131",brewpub,http://www.ganbeer.com
"Garrison Brewing Co","1149 Marginal Rd","Halifax, Canada",,,,"(902) 453-5343",micro,http://www.garrisonbrewing.com
"Gateway Brewing Company","33 Ontario Street","Trenton , Canada",,,,,micro,
"Gilbertson & Page (Canada) Inc.","620 Glengarry Cres.","Fergus, Canada",,,,"(800) 234-8191",,
"Gladstone Brewing","244 4th St","Courtenay, Canada",,,,"(250) 871-1111",micro,http://www.gladstonebrewing.ca
"Gold Crown Brewing Co","71 King St N","Waterloo, Canada",,,,"(519) 886-2071",micro,
"Golden Lion Pub and Brewing Co","2902 Rue College","Sherbrooke, Canada",,,,"(819) 562-4589",brewpub,http://www.lionlennoxville.com
