name,address,city,state,zip,phone,type,url
"Boom Island Brewing Company","2014 Washington Ave N",Minneapolis,MN,55411-2220,"(612) 227-9635",micro,http://www.boomislandbrewing.com
"Borealis Fermentery","PO Box 130","Knife River",MN,55609-0130,"(218) 834-4856",micro,
"Brau Brothers Brewing Co","POB 158// 111 Main Street",Lucan,MN,56255,"(507) 747-2337",micro,http://www.braubeer.com
"Brewery in Planning - Andover",,Andover,MN,55304,"(763) 639-0539",planning,
"Brewery in Planning - BLAINE",,BLAINE,MN,55449,"(612) 226-6499",planning,
"Brewery in Planning - chanhassen",,chanhassen,MN,55317,,planning,
"Brewery in Planning - Coon Rapids",,"Coon Rapids",MN,55448,"(612) 247-9975",planning,
"Brewery In Planning - Fisher",,Fisher,MN,56723,"(218) 280-1524",planning,
"Brewery In Planning - Hermantown",,Duluth,MN,55811-9770,,planning,
"Brewery in Planning - Jordan",,Jordan,MN,55352,"(612) 709-6750",planning,
"Brewery In Planning - Mankato MN",,Mankato,MN,56001-2135,,planning,
"Brewery In Planning - Medina",,,,,,planning,
"Brewery in Planning - Minneapolis",,Minneapolis,MN,55412,"(763) 442-0059",planning,
"Brewery in Planning - Minneapolis",,"Minneapolis ",MN,55403,"(612) 886-2515",planning,
"Brewery In Planning - Minneapolis",,Minneapolis,MN,55449-7515,"(612) 723-4090",planning,http://www.invictusbrewingco.com
"Brewery In Planning - Minneapolis",,Minneapolis,MN,55410-1420,,planning,
"Brewery In Planning - Minneapolis",,Minneapolis,MN,55419,,planning,
"Brewery In Planning - Minneapolis",,Minneapolis,MN,55417,,planning,
"Brewery In Planning - Minneapolis MN",,Minneapolis,MN,55434,,planning,
"Brewery in Planning - New Brighton",,"New Brighton",MN,55112,"(952) 500-0635",planning,
"Brewery In Planning - Northfield",,,,,,planning,
"Brewery In Planning - Pine City",,"Pine City",MN,55063,,planning,
"Brewery In Planning - Saint Paul",,"Saint Paul",MN,55102,,planning,
"Brewery In Planning - Saint Paul MN",,"Saint Paul",MN,55129-4281,,planning,
"Brewery In Planning - Shakopee",,Shakopee,MN,55379-4554,,planning,
"Brewery in Planning - Southern MN",,"Southern MN",MN,55107,,planning,
"Brewery In Planning - St. Paul, MN.",,,,,,planning,
"Brewery In Planning- Minneapolis, MN.",,Minneapolis,MN,55419-1732,,planning,
"Brewery In Planning- Woodbury MN",,,,,,planning,
"Burning Brothers Brewing","1750 Thomas Ave","Saint Paul",MN,55104-2468,"(651) 444-8882",micro,http://www.burnbrosbrew.com
"Canal Park Brewery","300 Canal Park Dr",Duluth,MN,55802-2316,,brewpub,http://www.canalparkbrewery.com
"Carmody Irish Pub & Brewing","308 E Superior St",Duluth,MN,55802-2120,"(218) 740-4747",brewpub,http://www.carmodyirishpub.com
"Castle Danger Brewery","17 - 7th St","Two Harbors",MN,55616-2007,"(218) 834-4303",micro,http://www.castledangerbrewery.com
"Cedar Grove Brewery and Tap, LLC",,"Saint Paul",MN,55122,,planning,
"Cosmos Brewing",,Hugo,MN,55038,"(763) 567-0262",planning,http://www.cosmosbrewing.com
"Dangerous Man Brewing Co","1300 2nd St NE",Minneapolis,MN,55413-1132,"(612) 377-4164",micro,http://www.dangerousmanbrewing.com
"Day Block Brewing Company","1105 Washington Ave S",Minneapolis,MN,55415-1225,"(612) 617-7793",brewpub,http://www.dayblockbrewing.com
"Dubh Linn Irish Brewpub","109 W Superior St",Duluth,MN,55802-3026,"(218) 727-1559",brewpub,http://www.dubhlinnpub.com
"Eastlake Craft Brewery","920 E Lake St Ste 123",Minneapolis,MN,55407-4129,"(612) 217-4668",micro,http://www.eastlakemgm.com
"Enki Brewing","7929 Victoria Dr",Victoria,MN,55386-7728,"(952) 300-8408",micro,http://www.enkibrewing.com
"Excelsior Brewing Co","421 3rd St Ste 3",Excelsior,MN,55331-2008,"(612) 817-4853",micro,http://www.excelsiorbrew.com
"Fair State Brewing Cooperative","2506A Central Ave NE",Minneapolis,MN,55418-3726,,micro,
Finnegans,,Minneapolis,MN,55404,,contract,http://www.finnegans.org
"Fitgers Brewhouse","600 E Superior St",Duluth,MN,55802-2222,"(218) 726-1392",brewpub,http://www.brewhouse.net
"Flat Earth Brewing Co","688 Minnehaha Ave E","Saint Paul",MN,55106-4462,"(651) 698-1945",micro,http://www.flatearthbrewing.com
"Forager Brewing Company","1005 6th St. NW",Rochester,MN,55901-2741,"(507) 258-7490",brewpub,http://www.foragerbrewery.com
"Founding Fathers Brewing Company","1607 W Wayzata Blvd","Long Lake",MN,55356-9300,"(952) 767-6403",contract,http://www.foundingfathersbrewingco.com
"Foxhole Brewhouse","313 4th Street SE",Willmar,MN,56201,"(320) 441-2071",micro,http://www.foxholdbrewhouse.com
"F-Town Brewing Company","22 4th St. NE",Faribault,MN,55021-5207,"(507) 331-7677",micro,http://www.ftownbeer.com
"Fulton Beer","2540 2nd St NE",Minneapolis,MN,55418-3412,"(612) 876-0904",micro,http://www.fultonbeer.com
"Game On Brewing","1999 Shepard Rd","Saint Paul",MN,55116-3210,,contract,
"Goat Ridge Brewing","17 Central Ave W","New London",MN,56273,"(320) 354-2383",micro,http://www.goatridgebrewing.com
"Grand Rounds Brewing Company","318 15th Ave SW",Rochester,MN,55902-1924,,micro,
"Granite City Food & Brewery (#1)","3945 2nd St S","Saint Cloud",MN,56301-3792,"(320) 203-9000",brewpub,http://www.gcfb.net
"Granite City Food & Brewery (#10)","3330 Pilot Knob Rd",Eagan,MN,55121-2055,"(651) 452-4600",brewpub,http://www.gcfb.net
"Granite City Food & Brewery (#15)","5500 Excelsior Blvd","St Louis Park",MN,55416-2935,"(952) 746-9900",brewpub,http://www.gcfb.net
"Granite City Food & Brewery (#17)","851 Rosedale Ctr Ste 1005","Saint Paul",MN,55113-2093,"(651) 209-3500",brewpub,http://www.gcfb.net
"Granite City Food & Brewery (#8)","11909 Main St","Maple Grove",MN,55369-7098,"(763) 416-0010",brewpub,http://www.gcfb.net
"Granite City Food (Corp)","7001 Xenia Ave S Ste 120",Minneapolis,MN,55416,,brewpub,
"GrayDuck Brewery",,Hopkins,MN,55305-2624,,planning,
"Great Waters Brewing Co","426 Saint Peter St","Saint Paul",MN,55102-1105,"(651) 224-2739",brewpub,http://www.greatwatersbc.com
"Gull Dam Brewing, Inc.","23836 Smiley Rd",Nisswa,MN,56468-2432,"(218) 963-2739",micro,http://www.gulldambrewing.com
"Gun Flint Tavern","111 West Wisconsin Street","Grand Marais",MN,55604,"(218) 387-2836",brewpub,http://www.gunflinttavern.com
"HammerHeart Brewing Company","7785 Lake Dr","Lino Lakes",MN,55014-1109,"(651) 964-2160",micro,http://www.hammerheartbrewing.com
"Harriet Brewing Company","3036 Minnehaha Ave",Minneapolis,MN,55406-1932,"(651) 491-8979",micro,http://www.harrietbrewing.com
"Hayes Public House","112 1st St S",Buffalo,MN,55313-1402,"(763) 746-6389",micro,http://www.hayespublichouse.com
"HeadFlyer Brewing",,"Eden Prairie",MN,55347-5228,,planning,
"Herkimer Pub and Brewery","2922 Lyndale Ave S",Minneapolis,MN,55408-2110,"(612) 821-0101",brewpub,http://www.theherkimer.com
"Hoops Brewing",,Duluth,MN,55804-1842,,planning,
"Indeed Brewing Co","711 15th Ave NE",Minneapolis,MN,55413-1738,"(612) 843-5090",micro,http://www.indeedbrewing.com
"Insight Brewing Company","2821 E Hennepin Ave",Minneapolis,MN,55413,,micro,
"Jack Pine Brewery","7942 College Rd",Baxter,MN,56425-8634,,micro,http://www.jackpinebrewery.com
"Junkyard Brewing Company","1416 1st Ave N",Moorhead,MN,56560-2208,"(701) 261-8403",micro,http://www.junkyardbeer.com
"Kinney Creek Brewery","1016 7th St NW",Rochester,MN,55901-2668,"(507) 282-2739",proprietor,http://www.kinneycreekbrewery.com
"Ladder Logic Brewing Company",,Minneapolis,MN,55403,,planning,
"Lake Monster Brewing","550 Vandalia","Saint Paul",MN,55114-1833,"(612) 964-6288",micro,http://www.lakemonsterbrewing.com
"Lake Superior Brewing Co","2711 W Superior St Ste 204",Duluth,MN,55806-1893,"(218) 723-4000",micro,http://www.lakesuperiorbrewing.com
"Lakes & Legends","1368 Lasalle Ave",Minneapolis,MN,55403-2316,,micro,http://www.lakesandlegends.com
"Lakeside Tavern","200 West Lake Drive","Detroit Lakes",MN,56501-3917,"(218) 847-1891",brewpub,http://www.lakesidetavern.com
"Lakeville Brewing Co., LLC",,Lakeville,MN,55044,,planning,
"Lazy Loon Brewing Co","8750 County Road 43",Chaska,MN,55318-9358,"(952) 484-3417",micro,http://www.lazyloonbrewing.com
"Levee Brewing Company",,Winona,MN,55987,"(507) 261-0021",planning,
"Lift Bridge Brewery","1900 Tower Dr W",Stillwater,MN,55082-7515,"(888) 430-2337",micro,http://www.liftbridgebrewery.com
"LTD Brewery","725 Mainstreet",Hopkins,MN,55343-7624,"(952) 938-2415",micro,http://www.ltdbrewing.com
"LTS Brewing Company","2001 32nd Ave NW",Rochester,MN,55901-8321,"(507) 226-8280",micro,http://www.ltsbrewing.com
"LuPine Brewing Co","248 N. River St.",Delano,MN,55328-8264,"(763) 333-1033",micro,http://www.lupinebrewing.com
"Lupulin Brewing","570 Humboldt Drive, Suite 107","Big Lake",MN,55309-4819,,micro,
"LynLake Brewery","2934 Lyndale Ave S",Minneapolis,MN,55408-2110,,micro,
"Mankato Brewery","1119 Center St",Mankato,MN,56003-2108,"(507) 386-2337",micro,http://www.mankatobrewery.com
"Mantorville Brewing Co LLC","PO Box 16545","Saint Paul",MN,55116-0545,"(651) 387-0708",contract,http://www.mantorvillebeer.com
"Maple Island Brewing","225 Main Street North",Stillwater,MN,55082-5021,"(651) 430-0044",micro,http://www.mapleislandbrewing.com
"McGarry's Pub","5189 Main St E","Maple Plain",MN,55359-9391,"(763) 479-4031",brewpub,http://www.mcgarryspub.com
"Minneapolis Town Hall Brewery","1430 Washington Ave S",Minneapolis,MN,55454-1038,"(612) 339-8696",brewpub,http://www.townhallbrewery.com
"Modist Brewing Company","505 N 3rd St.",Minneapolis,MN,55401,"(612) 454-0258",micro,http://www.modistbrewing.com
"Montgomery Brewing Company","306 2nd St. NW",Montgomery,MN,56069-1011,,micro,http://www.montgomerybrewing.com
"North Loop Breiwng Co","701 N 5th St",Minneapolis,MN,55401,,micro,
"Northbound Smokehouse Brewpub","2716 E 38th St",Minneapolis,MN,55406-3004,"(612) 208-1450",brewpub,http://www.smokehousebrewpub.com
"Northgate Brewing","783 Harding St NE",Minneapolis,MN,55413-2813,"(612) 234-1056",micro,http://www.northgatebrew.com
"Nutmeg Brewhouse","1905 County Road 42 West",Burnsville,MN,55407,"(952) 892-1438",brewpub,http://www.nutmegbrewhouse.com
"Olvalde Farm & Brewing","16557 County Road 25",Rollingstone,MN,55969-4046,"(651) 698-3845",micro,http://www.olvalde.com
"OMNI Brewing Company","9462 Deerwood Lane North","Maple Grove",MN,55369-3629,"(612) 817-7233",micro,http://www.onmibrewing.com
"Oswald Brewing Company","110 S. Main St.","Blue Earth",MN,56013-2007,"(507) 526-3101",micro,http://www.oswaldbrewingcompany.com
"Pigs Eye Brewing Co, LLC","10107 Bridgewater Pkwy",Woodbury,MN,55129-8587,"(651) 734-1661",proprietor,http://www.pigseyebeer.com
"Pryes Brewing Company",,Minneapolis,MN,55407,,micro,http://www.pryesbrewing.com
"Reads Landing Brewing Co","70555 202nd Ave","Reads Landing",MN,55968-6842,"(651) 560-4777",brewpub,http://www.rlbrewingco.com
"Red Wing Brewing Company","1411 Old West Main St","Red Wing",MN,55066-2162,"(651) 327-2200",brewpub,http://www.redwingbrewing.com
"Revelation Ales",,Hallock,MN,56728,,planning,
"Rock Bottom Brewery - Minneapolis","800 Lasalle Ave",Minneapolis,MN,55402-2006,"(612) 332-2739",brewpub,http://www.rockbottom.com
"Roundhouse Brewery",,Brainerd,MN,56401,,planning,http://www.roundhousebrew.com
"Saint Croix Beer Co. DBA Saint Croix Brewing Co.","PO Box 16545","Saint Paul",MN,55116-0545,"(651) 387-0708",contract,http://www.stcroixbeer.com
"Schram Vineyards Winery","8785 Airport Rd",Waconia,MN,55387-9634,,micro,
"Sidhe Brewing","652 Jenks Ave","Saint Paul",MN,55106-3112,"(612) 424-1534",micro,http://www.sidhebrewing.com
"Sisyphus Brewing","712 Ontario Ave W",Minneapolis,MN,55403-1138,,micro,http://www.sisyphusbrewing.com
"Sociable Cider Werks","1500 Fillmore St. NE",,,,"(612) 758-0105",micro,http://www.sociablecider.com
"South Fork Brewing Company","221 2nd Street North",Delano,MN,55328,"(612) 405-2337",micro,http://www.southforkbrewingcompany.com
"Spilled Grain Brewhouse","300 Elm Street E",Annandale,MN,55302-9406,"(612) 743-5224",micro,http://www.spilledgrainbrewhouse.com
"Spiral Brewery",,Hastings,MN,55033-2476,,planning,
"St. Louis River Brewing Company",,,,,,planning,
"Steel Toe Brewing","4848 W 35th St","St Louis Park",MN,55416-2610,"(952) 955-9965",micro,http://www.steeltoebrewing.com
"Sudo Brewing Company",,Hendricks,MN,56136,,planning,
"Summit Brewing Co","910 Montreal Cir","Saint Paul",MN,55102-4246,"(651) 265-7800",regional,http://www.summitbrewing.com
"Surly Brewing Company","4811 Dusharme Dr","Brooklyn Ctr",MN,55429-3940,"(763) 535-3330",regional,http://www.surlybrewing.com
"Take 16 Brewing Company","509 E Main St",Luverne,MN,56156-1905,"(855) 582-5316",micro,http://www.take16beer.com
"The Freehouse","701 Washington Ave N",Minneapolis,MN,55401-1180,,brewpub,http://www.freehousempls.com
"Theodore Fyten Brewing Co, LLC",,"Saint Paul",MN,55102-3651,"(651) 387-0708",planning,
"Third Street Brewhouse","219 Red River Ave N","Cold Spring",MN,56320-1624,"(320) 685-3690",regional,http://www.thirdstreetbrewhouse.com
"Tin Whiskers Brewing","125 9th St E Unit 127","Saint Paul",MN,55101-2308,"(612) 597-6229",micro,http://www.twbrewing.com
"Twelve Down Brewing",,,,,,planning,
"Union Pizza & Brewing Co","1145 Union Ave","Fergus Falls",MN,56537-1216,"(218) 998-8888",brewpub,http://www.unionpizzaandbrewing.com
"Urban Growler Brewing Co","2325 Endicott St","Saint Paul",MN,55114,"(763) 234-2980",brewpub,http://www.urbangrowlerbrewing.com
"Urban Moose Brewing Company",,"Elk River",MN,55330-2896,,planning,
"Utepils Inv LLC",,Minneapolis,MN,55413-2467,,planning,
"Vine Park Brewing Co","1254 7th St W","Saint Paul",MN,55102-4123,"(651) 228-1355",micro,http://www.vinepark.com
"Voyageur Brewing Co","233 W Hwy 61","Grand Marais",MN,55604,"(218) 387-3163",brewpub,http://www.voyageurbrewing.com
"Wabasha Brewing Company","429 Wabasha St S","Saint Paul",MN,55107-1126,"(612) 719-6059",micro,http://www.wabashabrewing.com
"Waconia Brewing Company","255 W. Main St",Waconia,MN,55387-1025,"(612) 888-2739",micro,http://www.waconiabrewing.com
"Wayzata Brew Works","294 Grove Ln E",Wayzata,MN,55391,"(952) 737-1023",micro,http://www.wayzatabrewworks.com/
"Wenonah Brewing Co","4065 W 6th St",Goodview,MN,55987,"(507) 429-0730",micro,
"Wolf Brewery","85 7th Pl E Ste 200","Saint Paul",MN,55101-2143,"(612) 751-9422",contract,
"Wooden Hill Brewing Company",,"Saint Paul",MN,55114,,planning,
"Zambaldi Bros.",,Minneapolis,MN,55410,,planning,
"Zurbey Brewing",,Minneapolis,MN,55408,,planning,
