name,address,city,state,zip,phone,type,url
"Cerveceria Modelo","Calle De Lago Alberto 156",,,,"(644) 411-0338",large,http://cnoroeste@gmodelo.com.mx
"Cerveceria Modelo De Torreon","Ave Bravo Ote Y Saltillo 400",,,,3-51-50,large,
"Cerveceria Modelo Del Noroeste","Carretera Fed No 15",,,,,large,
"Cerveceria Modelo Sa De Cv","Lago Alberto 156",,,,,large,
"Cerveceria Ocho Octavos",,,,,83549811,planning,http://www.8octavos.com
"Cerveceria Paracaidista","Orizaba 203 Apt 206, Roma Norte",,,,5215516694684,contract,
"Cerveceria Primus","Av. Revolucion 344 Col. Escandon",,,,044(55)14529770,micro,http://www.primus.com.mx
"Cerveceria Ramuri S.A. De C.V.","BLVD. LAZARO CARDENAS S/N COLONIA CENTRO",,,,"0152 6646268809",micro,http://www.cervezaramuri.com
"Cerveceria Tres Islas",,,,,,planning,
"Cerveceria Vegana SA","Avenida General Juan Rodriguez Ap 128",,,,"(809) 573-3151",large,
"Cerveceria Yucateca","Calle 14 No 70 Col Chuminopolis",,,,992-7-19-00,large,
"Cervecroa Modelo De Guadalajar","Mariano Otero No 663",,,,,large,
"Cerveza Tijuana","Blvd Fundadores 2941",,,,"+ 52 664 638 86 62",regional,http://www.tjbeer.com
"Cia Cervecera Del Tropico","Car Tuxtepec-Oaxaca Km 2 Col Yucal",,,,287-5-04-80,large,
"Comidas y Bebidas Fermentadas sa de cv","Avenida San Jeronimo 200, Colonia San Je",,,,"(818) 335-8360",large,
"Compania Cervecera Hercules","Av. Hercules Ote. Num. 1",,,,"(52) 442 223 14 07",micro,http://www.cervecerahercules.com
"Consorcio Cervecero de BC","Blvd. Fundadores #2951 Col. Juarez",,,,"+52 664 684 2406",brewpub,http://www.tjbeer.com
"Corazon De Malta","Carretera Poniente 529-A",,,,"045 33 14 47 99 42",micro,http://www.corazondemalta.com
"Divi Plan","Puebla 387 #2 Colonia Norte",,,,,,http://www.diviplan.com.mx
"Empresas La Moderna S.A. De Cv","PO Box 538",,,,,,
"Especialidades Cerveceras, S.A. C.V.","Apartado Postal 2427",,,,+52-81-8156-9000,,http://www.cervezacasta.com.mx
"Fiesta Land","Av Camaron Sabalo S/N",,,,"(526) 984-1666",,
"GNCM Consulting Group S.A. De C.V.",,,,,522222315987,planning,http://www.gncmconsulting.com
"GNCM Consulting S.A. De C.V.",,,,,,planning,
"Grupo Modelo S.A. De C.V.","Campos Eliseos 400, Pisos 4-20",,,,5-281-01-14,large,
"Heineken Mexico","Ave. Alfonso Reyes 2202 Nte Col. Bella Vista",,,,,large,
"Herman Repulica SA DE CV",,,,,,planning,
"Industrializadora De Maiz","Calle 5 No 956",,,,"3 811 1258",,
"La Chingoneria","Asturias 1 Col. Alamos",,,,525555301380,micro,http://www.lachingoneria.com.mx
"Lucky Irish Pub","Reforma 222 Fraccionamiento Acapulco",,,,"(619) 348-1441",,
"Mercado Negro","Cholula 111, Condesa, Cuauhtemoc.",,,,52.50.19.82,,http://www.mercadonegro.tv
"Microcerveceria La Legendaria","S.A. De C.V. Estatuto Juridico 165",,,,"52 444 833 53 74",micro,http://www.lalegendaria.com
"MillerCoors Brewing Co Cerveceria Mexicana","Blvd Morelos # 750-B Col. Industrial Tecate, B.C.",,,,,large,http://www.coors.com
"MOVIMIENTO CERVECERO","Av. las Huertas #116",,,,528180294547,micro,http://www.movimientocervecero.com
"Propaganda Brewing",,,,,,planning,
"Propaganda Brewing Co","Privada Arnulfo S. Garza Aaron Saenz Garza",,,,,micro,
"Santa Fe Beer Factory","RFC. SFB 960906IJ5",,,,,contract,
"Sierra Madre Brewing Co.","Av. Insurgentes 3951 Col. Vista Hermosa",,,,+52-818-348-4826,brewpub,http://www.smbc.com.mx
