name,address1,address2,city,state,zip,phone,type,url
"Ninkasi Brewing Co","155 Blair Blvd",,Eugene,OR,97402-4146,"(541) 344-2739",,http://www.ninkasibrewing.com
"North Forty Beer Company",,,Roseburg,OR,97470-4945,"(541) 321-6636",,http://www.northfortybeer.com
Oakenbrau,,,Milwaukie,OR,97267-3838,"(971) 506-3126",,http://www.oakenbrau.com
"Oakshire Brewing","1055 Madera St",,Eugene,OR,97402-2019,"(541) 688-4555",,http://www.oakbrew.com
"Oblivion Brewing Co","63027 Plateau Dr Ste 4",,Bend,OR,97701-3855,"(541) 728-3509",,http://www.oblivionbrewingco.com
"Occidental Brewing","6635 N Baltimore Ave Ste 100",,Portland,OR,97203-5465,"(503) 719-7102",,http://www.occidentalbrewing.com
"Ochoco Brewing Co","234 N Main St",,Prineville,OR,97754-1852,"(541) 233-0883",,http://www.ochocobrewing.com
"Old 99 Brewing Co","3750 Hooker Rd Ste A",,Roseburg,OR,97470-4501,"(541) 784-8012",,http://www.old99brewing.com
"Old Market Pub and Brewery","6959 SW Multnomah Blvd",,Portland,OR,97223-3439,"(503) 244-0450",,http://www.drinkbeerhere.com
"Old Town Brewing","5201 NE M L King Blvd",,Portland,OR,97211-3235,"(503) 200-5988",,http://www.otbrewing.com
"Opposition Brewing Company","545 Rossanley Dr Ste 106",,Medford,OR,97501-1771,"(541) 210-8550",,http://www.oppositionbrewing.com
"Ordnance Brewing","405 NE Olson Rd",,Boardman,OR,97818-,"(541) 314-8568",,http://www.ordnancebrewing.com
"Oregon City Brewing Company","1401 Washington St",,"Oregon City",OR,97045-1650,"(503) 908-1948",,http://www.ocbeerco.com
"Oregon Trail Brewery","341 SW 2nd St",,Corvallis,OR,97333-4640,"(541) 758-3527",,http://www.oregontrailbrewery.com
"Osmo's Alehouse","522 S Central Ave",,Medford,OR,97501-7246,"(541) 842-0557",,
"Pelican Brewing Company","33180 Cape Kiwanda Dr PO Box 189",,"Pacific City",OR,97135-8012,"(503) 965-7007",,http://www.pelicanbrewery.com
"Pelican Brewing Company - Cannon Beach","1371 S Hemlock St",,"Cannon Beach",OR,97110-3055,"(503) 908-3377",,
"Pelican Brewing Company - Tillamook","1708 1st St",,Tillamook,OR,97141-2104,"(503) 965-7007",,
"PFriem Family Brewers","707 Portway Ave Ste 101",,"Hood River",OR,97031-1218,"(541) 321-0490",,http://www.pfriembeer.com
"PINTS Brewing Company and Urban Taproom","412 NW 5th Ave",,Portland,OR,97209-3893,"(503) 564-2739",,http://www.pintsbrewing.com
"Plank Town Brewing","346 Main St",,Springfield,OR,97477-5362,"(458) 201-7039",,http://planktownbrewing.com
"Pono Brewing Company","5716 SE 92nd Ave",,Portland,OR,97266-4659,"(503) 432-8400",,http://www.ponobrewing.com
"Portal Brewing Co","100 E 6th St",,Medford,OR,97501-5902,"(541) 941-0240",,http://www.portalbrewingco.com
"Portland Brewing/North American Breweries","2730 NW 31st Ave",,Portland,OR,97210-1718,"(503) 226-7623",,http://www.portlandbrewing.com
"Portland U-Brew & Pub","6237 SE Milwaukie Ave",,Portland,OR,97202-,"(503) 943-2727",,http://www.portlandubrewandpub.com
"Prodigal Son Brewery and Pub, The","230 SE Court Ave",,Pendleton,OR,97801-2349,"(541) 276-6090",,http://www.prodigalsonbrewery.com
"Public Coast Brewing","264 E 3rd Ave",,"Cannon Beach",OR,97110-2008,"(503) 436-0285",,http://www.publiccoastbrewing.com
"RAM Restaurant and Brewery - Clackamas","9073 SE Sunnyside Rd",,Clackamas,OR,97015-9759,"(503) 659-1282",,
"RAM Restaurant and Brewery - Medford","165 Rossanley Dr",,Medford,OR,97501-1777,"(458) 225-9816",,
"RAM Restaurant and Brewery - Salem","515 12th St SE",,Salem,OR,97301-4034,"(503) 363-1904",,http://www.theram.com
"Ratchet Brewery","2701 22nd St SE",,Salem,OR,97302-1553,"(503) 580-9864",,
"Reach Break Brewing","1343 Duane St",,Astoria,OR,97103-3917,"(503) 468-0743",,
"Ridgewalker Brewing","1921 21st Ave",,"Forest Grove",OR,97116-1637,"(503) 867-1634",,
"RiverBend Brewing Pub","2650 NE Division St",,Bend,OR,97703-3569,"(541) 550-7550",,http://www.riverbendbrewing.com
"Rock Bottom Brewery - Portland","206 SW Morrison St",,Portland,OR,97204-3107,"(503) 796-2739",,http://www.rockbottom.com
"Rogue Ales Brewery","2320 SE Osu Dr",,Newport,OR,97365-5261,"(503) 241-3800",,http://rogue.com
"Rogue East Side Pub & Pilot Brewery","909 SE Yamhill St",,Portland,OR,97214-2533,"(503) 241-3800",,http://www.buckmanbrewing.com
"Rosenstadt Brewery LLC","4110 SE Hawthorne Blvd # 735",,Portland,OR,97214-5246,,,http://www.rosenstadtbrewery.com
"Royale Brewing Company","55 NE Farragut St Ste 6",,Portland,OR,97211-2245,"(971) 279-5587",,http://www.royalebeer.com
