name,address1,address2,city,state,zip,phone,type,url
"Chicago Beer Company","1140 W Randolph St",,Chicago,IL,60607-1619,"(773) 244-8696",contract,http://www.chicagobeerco.com
"Church Street Brewing Company","1480 Industrial Dr Ste C",,Itasca,IL,60143-1857,"(630) 709-8851",micro,http://www.churchstreetbrew.com
"Corridor Brewery & Provisions","3446 N Southport Ave",,Chicago,IL,60657-1420,"(773) 270-4272",brewpub,
"Cruz Blanca Brewery","904 W Randolph St",,Chicago,IL,60607-2208,"(312) 733-1975",brewpub,http://www.cruzblanca.com
"Crystal Lake Brewing Co.","150 N Main St",,"Crystal Lake",IL,60014-4433,,micro,
"D and G Brewing Company","303 N 4th St",,"Saint Charles",IL,60174,"(773) 203-2325",micro,
"Decatur Brew Works","101 N Main St",,Decatur,IL,62523-1206,"(217) 330-8683",micro,http://www.decaturbrewworks.com
"DeNovo Beverage of Monmouth","105 S A St",,Monmouth,IL,61462-1706,,micro,http://www.denovobrewing.co
"DESTIHL - Champaign","301 N Neil St",,Champaign,IL,61820-3163,"(217) 356-0301",brewpub,http://www.destihl.com
"DESTIHL - Normal","318 S Towanda Ave",,Normal,IL,61761-2212,"(309) 862-2337",brewpub,http://www.destihl.com
"DESTIHL Brewery","1200 Greenbriar Dr",,Normal,IL,61761-6459,"(309) 220-9901",micro,http://www.destihl.com
"Door 4 Brewing Co","1214 W Cerro Gordo St",,Decatur,IL,62522-2008,"(217) 330-2008",micro,http://www.door4brewing.com
"Dovetail Brewery","1800 W Belle Plaine Ave",,Chicago,IL,60613-1827,,micro,http://www.dovetailbrewery.com
"Dry City Brew Works","120B N Main St",,Wheaton,IL,60187-,"(630) 456-4787",micro,http://www.drycitybrewworks.com
"Dryhop Brewers","3155 N Broadway St",,Chicago,IL,60657-4508,"(773) 857-3155",micro,http://www.dryhopchicago.com
"Elder Brewing Co.","218 E Cass St",,Joliet,IL,60432-2813,,micro,http://www.elderbrewingco.com
"Elmhurst Brewing Company","171 N Addison Ave",,Elmhurst,IL,60126-2720,"(630) 834-2739",brewpub,http://www.elmhurstbrewing.com
"Emmett's Brewing Co - Downers Grove","5200 Main St",,"Downers Grove",IL,60515-4688,"(630) 434-8500",brewpub,http://www.emmettsbrewingco.com
"Emmett's Brewing Co - Palatine","110 N Brockway St",,Palatine,IL,60067-5063,"(847) 359-1533",brewpub,http://www.emmettsbrewingco.com
"Emmett's Brewing Co - West Dundee","128 W Main St",,"West Dundee",IL,60118-2017,"(847) 428-4500",brewpub,http://www.emmettsbrewingco.com
"Emmett's Brewing Co - Wheaton","121 W Front St",,Wheaton,IL,60187-5108,"(630) 383-2020",brewpub,http://www.emmettsbrewingco.com
"Empirical Brewery","1801 W Foster Ave",,Chicago,IL,60640-1023,,micro,http://www.empiricalbrewery.com
"Engrained Brewing Co","1120 W Lincolnshire Blvd",,Springfield,IL,62711-6445,"(217) 546-3054",brewpub,http://www.engrainedbrewing.com
"Eris Brewery And Cider House","4240 W Irving Park Rd",,Chicago,IL,60641,"(562) 308-6582",brewpub,
"Evil Horse Brewing Company, LLC","1338 Main St",,Crete,IL,60417-2131,"(708) 304-2907",micro,http://evilhorsebrewing.com
"Excel Brewing Co","488 S Broadway",,Breese,IL,62230-1805,"(618) 526-7159",micro,http://www.excelbottling.com
"Exit Strategy Brewing Company","7700 Madison St",,"Forest Park",IL,60130-1404,"(708) 689-8771",brewpub,http://www.exitstrategybrewing.com
"Finch Beer Company","1800 W Walnut St",,Chicago,IL,60612-2526,"(312) 929-4773",micro,http://www.finchbeer.com
"Flapjack Brewery","6833 Stanley Ave",,Berwyn,IL,60402-5289,,brewpub,http://www.flapjackbrewery.com
"Flesk Brewing","200 Applebee St Ste E",,Barrington,IL,60010-3063,"(224) 655-7291",micro,http://www.fleskbrewing.com
"Flossmoor Station Brewing Co","1035 Sterling Ave",,Flossmoor,IL,60422-1252,"(708) 957-2739",brewpub,http://www.flossmoorstation.com
"Forbidden Root Restaurant & Brewery","1746 W Chicago Ave",,Chicago,IL,60622-5012,"(312) 929-2202",micro,http://www.forbiddenroot.com
"Forge Brewhouse","216 N 6TH ST",,Dekalb,IL,60115,,brewpub,
"Galena Brewing Co","227 N Main St Ste 101",,Galena,IL,61036-2217,"(815) 275-9469",brewpub,http://www.galenabrewery.com
"Generations Brewing Company","1400 S Adams Ave",,Freeport,IL,61032-9717,"(815) 616-5941",micro,http://www.generationsbrewing.com
"Geneseo Brewing Company","102 S State St",,Geneseo,IL,61254-1348,"(309) 945-1422",brewpub,http://www.geneseobrewingcompany.com
"Gino's Brewing Company","500 N La Salle Dr",,Chicago,IL,60654-7109,"(312) 988-4200",brewpub,
"Golden Fox Brewing, LLC","523 W Matilda St",,Illiopolis,IL,62539-3607,,micro,http://www.goldenfoxbrew.com
"Goose Island Beer Co / Fulton St","1800 W Fulton St",,Chicago,IL,60612-2512,"(312) 226-1119",large,http://www.gooseisland.com
"Goose Island Brewpub","1800 N Clybourn Ave Ste B",,Chicago,IL,60614-4895,"(312) 915-0071",large,http://www.gooseisland.com
"Gordon Biersch Brewery Restaurant - Bolingbrook","639 E Boughton Rd Ste 100",,Bolingbrook,IL,60440-3126,"(630) 739-6036",brewpub,http://www.craftworksrestaurants.com
"Grafton Winery & Brewhaus","300 W Main St",,Grafton,IL,62037-1124,"(618) 786-3001",micro,http://www.thegraftonwinery.com
"Granite City Food & Brewery","992 Willow Rd",,Northbrook,IL,60062-6806,"(847) 504-0277",brewpub,
"Granite City Food & Brewery (#19)","7144 Harrison Ave Ste 108",,Rockford,IL,61112-,"(815) 332-7070",brewpub,
"Granite City Food & Brewery (#21)","230 Conference Center Dr",,"East Peoria",IL,61611-9501,"(309) 669-8080",brewpub,http://www.gcfb.com
"Granite City Food & Brewery (#22)","14035 S La Grange Rd",,"Orland Park",IL,60462-1321,"(708) 364-1212",brewpub,http://www.gcfb.com
"Granite City Food & Brewery (#30)","1828 Abriter Ct",,Naperville,IL,60563-9368,"(630) 544-3700",brewpub,http://www.gcfb.net
"Granite City Food & Brewery (#31)","801 N Plaza Dr",,Schaumburg,IL,60173-4919,"(630) 523-5700",brewpub,http://www.gcfb.net
"Great Central Brewing Company","221 N Wood St",,Chicago,IL,60612-2614,"(855) 464-4222",micro,http://www.greatcentralbrewing.com
"Greenstar Brewing At Uncommon Ground","3810 N Clark St",,Chicago,IL,60613-2812,"(847) 219-8834",brewpub,http://www.uncommonground.com
"HailStorm Brewing Company","8060 186th St",,"Tinley Park",IL,60487-9215,"(630) 631-7173",micro,http://www.hailstormbrewing.com
"Hairy Cow Brewing Co, LLC",,,Byron,IL,61010,"(815) 243-2866",planning,http://www.hairycowbrewing.com
"Half Acre Beer Co","4257 N Lincoln Ave",,Chicago,IL,60618-2953,"(773) 754-8488",regional,http://www.halfacrebeer.com
"Half Day Brewing Company","200 Village Grn",,Lincolnshire,IL,60069-3028,"(847) 821-6933",brewpub,http://www.halfdaybrewing.com
"Hamburger Mary's/Andersonville Brewing Company","5402 N Clark St",,Chicago,IL,60640-1210,"(773) 784-6969",brewpub,http://www.hamburgermaryschicago.com
"Hand of Fate Brewing Co","107 E Douglas Ave",,Petersburg,IL,62675-1558,"(217) 691-1098",micro,http://www.handoffatebrewing.beer
"Harbor Brewing Co","811 Sheridan Rd",,"Winthrop Harbor",IL,60096,,micro,
"Haymarket Pub and Brewery","737 W Randolph St",,Chicago,IL,60661-2103,"(312) 638-0707",brewpub,http://www.haymarketbrewing.com
"Hickory Creek Brewing Company LLC","1005 W Laraway Rd Unit 260",,"New Lenox",IL,60451,"(815) 245-6042",micro,http://www.hickorycreekbrewingil.com
"Hofbrauhaus Chicago","5500 Park Pl",,Rosemont,IL,60018-3730,"(847) 671-2739",brewpub,http://www.hofbrauhauschicago.com
"Hofbrauhaus St. Louis-Belleville","123 Saint Eugene Dr",,Belleville,IL,62223-1154,"(618) 800-2337",brewpub,http://www.hofbrauhausstlouis.com
"Hop Butcher For the World","1000 N Frontage Rd Ste C",,Darien,IL,60561-6448,,micro,http://www.hopbutcher.com
"Hopewell Brewing Co","2760 N Milwaukee Ave",,Chicago,IL,60647-1337,"(773) 698-6178",micro,http://www.hopewellbrewing.com
"Hopskeller Brewing Company","116 E 3rd St",,Waterloo,IL,62298-1608,"(618) 939-2337",brewpub,http://www.hopskeller.com
"Hopvine Brewing Company","4030 Fox Valley Center Dr",,Aurora,IL,60504-4109,"(630) 229-6030",brewpub,http://www.hopvinebrewingcompany.com
"Horse Thief Hollow Brewery","10426 S Western Ave",,Chicago,IL,60643-2508,"(773) 779-2739",brewpub,http://www.horsethiefbrewing.com
"ILL STYLEZ BREWING",,,Freeport,IL,61032-4761,,planning,
"Illuminated Brew Works","415 N Sangamon St",,Chicago,IL,60642-6546,"(773) 726-2874",micro,http://www.ibw-chicago.com
"Imperial Oak Brewing Co","501 Willow Blvd Ste 108",,"Willow Springs",IL,60480-1710,"(708) 330-5096",micro,http://www.imperialoakbrewing.com
"Industry Brewing","8012 N Hale Ave",,Peoria,IL,61615-2050,"(309) 839-2930",brewpub,http://www.spicehospgroup.com
"Iron Spike Brewing Company","150 E Simmons St Ste 1",,Galesburg,IL,61401-4641,"(309) 297-4718",brewpub,http://www.ironspikebrewpub.com
"Itasca Brewing Company Inc","400 E Orchard St Ste B",,Itasca,IL,60143-1773,"(773) 899-4998",micro,http://www.itascabrewingcompany.com
"John S. Rhodell Brewery","100 Walnut St Ste 111",,Peoria,IL,61602-1544,"(309) 966-1047",micro,http://www.rhodellbrewery.com
"JT Walker's/Champaign County Brewing Co","402 E Main St",,Mahomet,IL,61853-7444,"(217) 586-1100",brewpub,http://www.jtwalkers.com
"Karetas Brewing","1480 Industrial Dr Ste C",,Itasca,IL,60143-1857,"(312) 878-8720",contract,http://www.karetasbeer.com
"Keg Grove Brewing Company","712 E Empire St Ste 2",,Bloomington,IL,61701-3252,,micro,http://keggrovebrewing.com
"Kings & Convicts Brewing","523 Bank Ln",,Highwood,IL,60040-1303,"(224) 619-8102",micro,http://www.kingsandconvicts.com
"Kinslahger Brewing Company","6806 Roosevelt Rd",,"Oak Park",IL,60304-1905,"(844) 552-4437",micro,http://kinslahger.com
"Knox County Brewing Co.",,,Galesburg,IL,61401,"(512) 652-8793",planning,http://www.knoxcobrewco.com
"Lagunitas Brewing Co","2607 W 17th St",,Chicago,IL,60608-1823,"(773) 522-2503",large,http://www.lagunitas.com
"Lagunitas Chicago","2607 W 17th St",,Chicago,IL,60608,"(312) 767-9678",large,
"Lake Bluff Brewing Company","16 E Scranton Ave",,"Lake Bluff",IL,60044-2543,"(224) 544-5179",micro,http://www.lbbrew.com
"Lake Brothers Beer Company","25W275 Woodstock Ct",,Naperville,IL,60540-3427,"(630) 258-3938",contract,http://www.lakebrothersbeer.com
"Lake Effect Brewing Company","4727 W Montrose Ave",,Chicago,IL,60641-1504,"(312) 919-4473",micro,http://www.lakeeffectbrewing.com
"Lake St Brewing",,,"Oak Park",IL,60302-1355,"(773) 251-2125",planning,
"Lake Zurich Brewing Company","932 Donata Ct",,"Lake Zurich",IL,60047-5025,,micro,
"Lena Brewing Company","9416 W Wagner Rd",,Lena,IL,61048-9664,,micro,
"Lieferbrau Brewery LLC","118 East Market Street",,"Red Bud",IL,62278,"(618) 534-8477",micro,
"Light the Lamp Brewery","2 S Lake St",,Grayslake,IL,60030,"(847) 752-8489",micro,http://www.lightthelampbrewery.com
"Lil Beaver Brewery","16 Currency Dr Unit B",,Bloomington,IL,61704-9632,"(309) 808-2590",micro,http://www.lilbeaverbrewery.com
"Lionstone Brewing","1225 S Oakwood Ave",,Geneseo,IL,61254-1990,"(309) 269-6220",brewpub,http://www.lionstonebrewing.com
"Lo Rez Brewing","2101 S Carpenter St",,Chicago,IL,60608-4529,"(312) 804-3283",micro,http://lorezbrewing.com
"Local Option","1102 W Webster Ave Ste 1",,Chicago,IL,60614-7089,"(773) 348-2008",contract,http://www.localoptionbier.com
"Lot 50 Brewing","112 E Court St",,Paris,IL,61944-2210,"(217) 251-1493",micro,http://www.lot50brewing.com
"Lucky Monk Burger, Pizza & Beer Co","105 Hollywood Blvd",,"South Barrington",IL,60010-7121,"(847) 898-0500",brewpub,http://www.theluckymonk.com
"Lunar Brewing Co","54 E Saint Charles Rd",,"Villa Park",IL,60181-2434,"(630) 530-2077",proprietor,http://www.mypsace.com/lunarbrewingco
"Macushla Brewing Co","1516 E Lake Ave",,Glenview,IL,60025,"(847) 730-5199",micro,http://www.macushlabeer.com
"Mad Mouse Brewery",,,Chicago,IL,60607-5017,,contract,http://www.moxeerestaurant.com
"Mainstreet Brewing Company","4204 W Main St",,Belleville,IL,62226,"(618) 416-7261",micro,http://www.mainstreetbrewingco.com
"Maplewood Brewing Company","2717 N Maplewood Ave",,Chicago,IL,60647-1930,"(773) 270-1061",micro,http://www.maplewoodbrew.com
"Marz Community Brewing","3630 S Iron St",,Chicago,IL,60609,,proprietor,http://www.marzbrewing.com
"Maverick Ales & Lager",,,Chicago,IL,60612,"(408) 605-1508",planning,http://www.maverickbrews.com
"McHenry Brewing Company","3425 Pearl St.",,McHenry,IL,60050,"(815) 403-2212",micro,
"Metal Monkey Brewing LLC","515 Anderson Dr Ste 900",,Romeoville,IL,60446-1494,"(815) 524-3139",micro,http://www.metalmonkeybrewing.com
"Metropolitan Brewing","3057 N Rockwell St",,Chicago,IL,60618-7917,"(773) 474-6489",micro,http://www.metrobrewing.com
"Mickey Finns Brewery","345 N Milwaukee Ave",,Libertyville,IL,60048-2237,"(847) 362-6688",brewpub,http://www.mickeyfinnsbrewery.com
"Middle Brow Beer Company","2840 W Armitage Ave",,Chicago,IL,60647,"(708) 846-5511",micro,http://www.middlebrowbeer.com
"Midnight Pig Beer","12337 S Route 59 Unit 155",,Plainfield,IL,60585-4614,"(815) 436-3900",brewpub,http://www.nevinsdraftco.com
"Mikerphone Brewing","121 Garlisch Dr",,"Elk Grove Village",IL,60007-1322,"(847) 264-8904",micro,http://www.mikerphonebrewing.com
"Miskatonic Brewing Company","1000 N Frontage Rd Ste C",,Darien,IL,60561-6448,"(630) 541-9414",micro,http://www.miskatonicbrewing.com
"Monarch Brewing Company","212 S Independence St",,Monticello,IL,61856,"(217) 631-1141",brewpub,http://www.monarchbrewingco.com
"Moody Tongue Brewing Company","2136 S Peoria St",,Chicago,IL,60608-4526,"(312) 600-5111",micro,http://www.moodytongue.com
"More Brewing Co","126 S Villa Ave",,"Villa Park",IL,60181-2653,"(773) 551-7506",brewpub,http://www.morebrewing.com
"Motor Row Brewing","2337 S Michigan Ave",,Chicago,IL,60616-2104,,micro,http://www.motorrowbrewing.com
"MyGrain Brewing Company","50 E Jefferson St Ste 106",,Joliet,IL,60432-4299,"(815) 345-3339",brewpub,http://www.mygrainbrewing.com
"Myths and Legends Brewing Company","1115 Zygmunt Cir",,Westmont,IL,60559-2684,"(630) 442-7864",micro,http://www.mythsandlegendsbeer.com
"Noon Whistle Brewing Company","800 E Roosevelt Rd Ste 3",,Lombard,IL,60148-4765,"(708) 906-3625",micro,http://www.noonwhistlebrewing.com
"Oak Park Brewing Company","155 S Oak Park Ave",,"Oak Park",IL,60302-2901,"(847) 542-5523",brewpub,http://www.oakparkbeer.com
"Obed & Isaac's","500 S 6th St",,Springfield,IL,62701-1810,"(217) 670-0627",micro,http://www.connhospitalitygroup.com
"Obed & Isaac's Microbrewery and Eatery - Peoria","321 NE Madison Ave",,Peoria,IL,61603,"(309) 306-0190",brewpub,
Obscurity,,,Elburn,IL,60119-7012,,planning,http://www.drinkobscurity.com
"Off Color Brewing","3925 W Dickens Ave",,Chicago,IL,60647-3453,,micro,http://www.offcolorbrewing.com
"Off-Kilter Brewing","15810 Carbrey Ave",,"South Beloit",IL,61080,,micro,http://www.offkilterbrewing.com
"O'Griffs Grill & Brewhouse","415 Hampshire St",,Quincy,IL,62301-2931,"(217) 224-2002",brewpub,
"Old Irving Brewing Co.","4419 W Montrose Ave",,Chicago,IL,60641-2021,"(773) 916-6421",brewpub,http://www.oldirvingbrewing.com
"Old Town Abbey Ales","125 S Jefferson St Unit 2709",,Chicago,IL,60661-3731,"(312) 622-6544",contract,http://www.oldtownabbey.com
"On Tour Brewing Co.","1725 W Hubbard St",,Chicago,IL,60622-6213,"(312) 796-3119",micro,http://www.ontourbrewing.com
"One Allegiance Brewing",,,"Chicago Ridge",IL,60415-1347,,planning,http://www.oneallegiance.com
"One Trick Pony Brewery","17845 Chappel Ave # 17851",,Lansing,IL,60438-4525,"(708) 889-6683",micro,http://www.onetrickponybrewery.com
"Only Child Brewing Company","1350 Tri State Pkwy Ste 124",,Gurnee,IL,60031-9135,"(224) 656-5241",micro,http://www.onlychildbrewing.com
"Open Outcry","10934 S Western Ave",,Chicago,IL,60643-3228,"(773) 629-6055",brewpub,http://www.openoutcrybrewing.com
"Oswego Brewing Company","61 Main St",,Oswego,IL,60543-8592,"(331) 999-1991",micro,http://www.oswegobrewing.com
"Peckish Pig","623 Howard St",,Evanston,IL,60202-3941,"(847) 491-6778",brewpub,http://www.thepeckishpig@gmail.com
"Peel Brewing Co.","104 S Cherry St",,"O Fallon",IL,62269-2046,"(618) 726-2244",brewpub,http://www.peelpizza.com
"Penrose Brewing Company","509 Stevens St",,Geneva,IL,60134-1363,"(630) 232-2115",micro,http://www.penrosebrewing.com
"Piece Brewery","1927 W North Ave",,Chicago,IL,60622-1316,"(773) 772-4422",brewpub,http://www.piecechicago.com
"Pig Minds Brewing Co","4080 Steele Dr",,"Machesney Park",IL,61115-8358,"(815) 968-7447",brewpub,http://www.pigmindsbrewing.com
"Pipeworks Brewing Co","3912 W McLean Ave Ste B",,Chicago,IL,60647-5973,"(847) 910-9493",micro,http://pipeworksbrewing.com
"Pipeworks Brewing Co",,,Chicago,IL,60647-5972,"(847) 910-9493",micro,
"Pizza Beer Company","5N404 Harvest Ln",,"Saint Charles",IL,60175-8242,"(630) 377-6888",contract,http://www.pizzabeer.net
"Pollyanna Brewing Company","431 Talcott Ave",,Lemont,IL,60439-3744,"(630) 914-5834",micro,http://www.pollyannabrewing.com
"Prairie Krafts Brewing Company","1310 Busch Pkwy",,"Buffalo Grove",IL,60089-4505,"(224) 434-2189",micro,http://www.prairiekrafts.com
"Prairie Street Brewing Co.","200 Prairie St Ste 203",,Rockford,IL,61107-3967,,brewpub,http://www.psbrewingco.com
"Rabid Brewing, LLC","17559 Bretz Dr",,Homewood,IL,60430,"(708) 960-3193",micro,http://www.rabidbrewing.com
"Radicle Effect Brewerks","1340 31st St",,"Rock Island",IL,61201-2949,"(309) 283-7605",micro,http://www.rebrewerks.com
"Radium City Brewing",,,Ottawa,IL,61350,,micro,http://www.radiumcitybrewing.com
"RAM Restaurant and Brewery - Schaumburg","1901 McConnor Pkwy",,Schaumburg,IL,60173-4389,"(847) 517-8791",brewpub,http://www.theram.com
"RAM Restaurant and Brewery - Wheeling","700 N Milwaukee Ave",,Wheeling,IL,60090-3026,"(847) 520-1222",brewpub,http://www.theram.com
"Ravinia Brewing Company","957 Judson Ave",,"Highland Park",IL,60035-4728,"(847) 217-8403",proprietor,http://www.raviniabrewing.com
"Recess Brewing","307 N Main St",,Edwardsville,IL,62025-1615,"(618) 692-5101",micro,http://www.recessbrewing.com
"Revolution Brewing","3340 N Kedzie Ave",,Chicago,IL,60618-5722,"(773) 588-2267",regional,http://www.revbrew.com
"Revolution Brewing - Brewpub","2323 N Milwaukee Ave",,Chicago,IL,60647-2924,"(773) 227-2739",brewpub,http://www.revbrew.com
"Riggs Beer Company","1901 S High Cross Rd",,Urbana,IL,61802-7843,"(217) 718-5345",micro,http://www.riggsbeer.com
"Ritt Brewing Company",,,Chicago,IL,60634-2319,"(847) 561-8203",planning,
"River Hawk Brewing","24735 W Eames St",,Channahon,IL,60410-8705,"(815) 255-2202",micro,http://www.riverhawkbrewing.com
"Riverlands Brewing Company",,"Saint Charles, IL",,,,"(630) 377-2262",planning,http://www.riverlandsbrewing.com
"Roaring Table Brewing","739 W IL 22",,"Lake Zurich",IL,60047,"(224) 662-4562",micro,http://www.roaringtable.com
"Rock Bottom Brewery - Chicago","1 W Grand Ave",,Chicago,IL,60654-4806,"(312) 755-9339",brewpub,http://www.rockbottom.com
"Rock Bottom Brewery - Orland Park","16156 S La Grange Rd",,"Orland Park",IL,60467-5614,"(708) 226-0021",brewpub,http://www.rockbottom.com
"Rock Bottom Brewery - Warrenville","28256 Diehl Rd",,Warrenville,IL,60555-3835,"(630) 836-1380",brewpub,http://www.rockbottom.com
"Rock Bottom Brewery - Yorktown","94 Yorktown Ctr",,Lombard,IL,60148-5529,"(630) 424-1550",brewpub,http://www.rockbottom.com
"Rolling Meadows Farm Brewery","3954 Central Point Rd",,Cantrall,IL,62625-8803,"(217) 725-2492",micro,http://www.rollingmeadowsbrewery.com
"Route 51 Brewing Company","18967 N US Hwy 51",,Elkville,IL,62932,"(618) 568-2739",micro,
"Ryan Brewing Company","5312 Williams Dr",,Roscoe,IL,61073,"(815) 270-1223",micro,http://www.ryanbrewingcompany.com
"Sacred Lake Brewing",,,Herrin,IL,62948-6349,,planning,
"Scorched Earth Brewing Co.","203 Berg St",,Algonquin,IL,60102-3537,"(224) 209-8472",micro,http://scorchedearthbrewing.com
