name,address,city,state,zip,phone,type,url
"Carlyle Brewing Co","215 E State St",Rockford,IL,61104-1010,"(815) 963-2739",brewpub,http://www.carlylebrewing.com
"Cary Ale House & Brewing Co.","208 W Main St",Cary,IL,60013-2786,,brewpub,
"Chain O'Lakes Brewing Co","3425 Pearl St",McHenry,IL,60050-4446,"(815) 331-8345",micro,http://www.chainolakesbrewing.com
"Chicago Beer Company","1140 W Randolph St",Chicago,IL,60607-1619,"(773) 244-8696",contract,http://www.chicagobeerco.com
"Church Street Brewing Company","1480 Industrial Dr Ste C",Itasca,IL,60143-1857,"(630) 709-8851",micro,http://www.churchstreetbrew.com
"Copper Hills Brewing Co",,Rockford,IL,61107,"(815) 703-3378",planning,
"Crosstown Brewing Co.",,"Lake Zurich",IL,60047,,planning,
"Crystal Lake Brewing Co.","150 N. Main Street","Crystal Lake",IL,60014,,micro,
"DBA Motor Row Brewing","2337 S. Michigan Ave.",Chicago,IL,60616-2104,,brewpub,http://www.motorrowbrewing.com
"De Petrich Brewing Company",,Highland,IL,62249-1828,,planning,
"Degonia Bros Brewing Co","1323 Niedringhaus Ave","Granite City",IL,62040-4654,,micro,
"DeNovo Beverage of Monmouth","105 S A St.",Monmouth,IL,61462,,micro,http://www.denovobrewing.co
"DESTIHL - Champaign","301 N Neil St",Champaign,IL,61820-3163,"(217) 356-0301",brewpub,http://www.destihl.com
"DESTIHL - Normal","318 S Towanda Ave",Normal,IL,61761-2212,"(309) 862-2337",brewpub,http://www.destihl.com
"DESTIHL Brewery - Production Facility","1616 General Electric Rd Unit 1",Bloomington,IL,61704-2283,"(877) 572-7563",micro,http://www.destihlbrewery.com
"Dry City Brew Works","120 B N. Main St",Wheaton,IL,60187-5327,"(630) 456-4787",micro,http://www.drycitybrewworks.com
"Dryhop Brewers","3155 N Broadway St",Chicago,IL,60657-4508,"(773) 857-3155",brewpub,http://www.dryhopchicago.com
"Emmetts Alehouse (#2)","5200 Main St","Downers Grove",IL,60515-4688,"(630) 434-8500",brewpub,http://www.emmettstavern.com
"Emmetts Tavern & Brewing Co","110 N Brockway St",Palatine,IL,60067-5063,"(847) 359-1533",brewpub,http://www.emmettstavern.com
"Emmetts Tavern and Brewing Co","128 W Main St","West Dundee",IL,60118-2017,"(847) 428-4500",brewpub,
"Empirical Brewery","1801 W Foster Ave",Chicago,IL,60640-1023,,micro,http://www.empiricalbrewery.com
"Engrained Brewing Co","1120 W Lincolnshire Blvd",Springfield,IL,62711-6445,"(217) 546-3054",brewpub,http://www.engrainedbrewing.com
"Excel Brewing Co","488 S Broadway",Breese,IL,62230-1805,"(618) 526-7159",micro,http://www.excelbottling.com
"Exit Strategy Brewing Company","7700 West Madison","Forest Park",IL,60130,,brewpub,http://www.exitstrategybrewing.com
"Finch's Beer Company","4565 N Elston Ave",Chicago,IL,60630-4214,"(773) 283-4839",micro,http://www.finchbeer.com
"Flapjack Brewery",,"Elmwood Park",IL,60707,,planning,
"Flesk Brewing","844 N Ridge Ave",Lombard,IL,60148-1215,,micro,http://www.fleskbrewing.com
"Flossmoor Station Brewing Co","1035 Sterling Ave",Flossmoor,IL,60422-1252,"(708) 957-2739",brewpub,http://www.flossmoorstation.com
"Forbidden Root","444 N Michigan Ave Ste 1910",Chicago,IL,60611-3914,,contract,
"Forge Brewhouse","1330 E State St",Sycamore,IL,60178-9580,"(815) 991-9760",brewpub,http://www.forgebrewhouse.com
"Galena Brewing Co","227 N Main St Ste 101",Galena,IL,61036-2217,"(815) 275-9469",brewpub,http://www.galenabrewery.com
"Generations Brewing Company","1400 South Adams Ave",Freeport,IL,61032-9706,"(815) 616-5941",micro,http://www.generationsbrewing.com
"Geneseo Brewing Company","102 S State St",Geneseo,IL,61254-1348,"(309) 945-1422",micro,
"Gino's East Brewery","500 N La Salle Dr",Chicago,IL,60654,,brewpub,
"Gnosis Brewing",,,,,,planning,
"Goose Island Beer Co / Fulton St","1800 W Fulton St",Chicago,IL,60612-2512,"(312) 226-1119",large,http://www.gooseisland.com
"Goose Island Brewpub","1800 N Clybourn Ave",Chicago,IL,60614-4939,"(312) 915-0071",brewpub,http://www.gooseisland.com
"Gordon Biersch Brewery Restaurant - Bolingbrook","639 E Boughton Rd Ste 100",Bolingbrook,IL,60440-3126,"(630) 739-6036",brewpub,http://www.gordonbierschrestaurants.com
"Grafton Winery & Brewhaus","300 W Main St",Grafton,IL,62037-1124,"(618) 786-3001",micro,http://www.thegraftonwinery.com
"Granite City Food & Brewery (#19)","7144 Harrison Ave Ste 108",Rockford,IL,61112-1013,"(815) 332-7070",brewpub,
"Granite City Food & Brewery (#21)","230 Conference Center Dr","East Peoria",IL,61611-9501,"(309) 669-8080",brewpub,http://www.gcfb.com
"Granite City Food & Brewery (#22)","14035 S La Grange Rd","Orland Park",IL,60462-1321,"(708) 364-1212",brewpub,http://www.gcfb.com
"Granite City Food & Brewery (#30)","1828 Abriter Ct",Naperville,IL,60563,"(630) 544-3700",brewpub,http://www.gcfb.net
"Granite City Food & Brewery (#31)","801 Plaza Dr",Schaumburg,IL,60173,"(630) 523-5700",brewpub,http://www.gcfb.net
"Great Central Brewing Company",,Naperville,IL,60563-2794,,planning,
"Greenstar Brewing At Uncommon Ground","3810 N Clark St",Chicago,IL,60613-2812,"(847) 219-8834",brewpub,http://www.uncommonground.com
"HailStorm Brewing Company","8060 186th St","Tinley Park",IL,60487-9215,"(312) 961-0568",micro,http://www.hailstormbrewing.com
"Half Acre Beer Co","4257 N Lincoln Ave",Chicago,IL,60618-2953,"(773) 248-4038",regional,http://www.halfacrebeer.com
"Hamburger Mary's","5400 N Clark St",Chicago,IL,60640-1210,"(773) 784-6969",brewpub,http://www.hamburgermaryschicago.com
"Haymarket Pub and Brewery","737 W Randolph St",Chicago,IL,60661-2103,"(312) 638-0707",brewpub,http://www.haymarketbrewing.com
"Hofbrauhaus Chicago","5500 Park Pl",Rosemont,IL,60018-3730,"(847) 671-2739",brewpub,http://www.hofbrauhauschicago.com
"Hopothesis Beer Company","730 W Randolph St",Chicago,IL,60661-2100,"(773) 799-0236",contract,http://www.hopothesis.com
"Hopper's Garage Brewing Company","303 Main Street, Suite 114",Antioch,IL,60002-3027,"(847) 207-1872",micro,http://www.hoppers-garage-brewing.com
"Hopvine Brewing Company","4030 Fox Valley Center Dr",Aurora,IL,60504-4109,"(815) 577-1900",brewpub,http://www.hopvinebrewingcompany.com
"Horse Thief Hollow Brewery","10426 S Western Ave",Chicago,IL,60643-2508,"(773) 779-2739",brewpub,http://www.horsethiefbrewing.com
"Illinois Brewing Co","102 N Center St Ste 111",Bloomington,IL,61701-5065,"(309) 829-2805",brewpub,http://www.illinoisbrewing.com
"Illuminated Brew Works","415 N. Sangamon St.",Chicago,IL,60642-6546,,micro,http://www.ibw-chicago.o
"Imperial Oak Brewing Co","501 Willow Blvd Ste 108","Willow Springs",IL,60480-1710,"(708) 559-7311",micro,http://www.imperialoakbrewing.com
"Iron Spike Brewing Company","150 E Simmons St",Galesburg,IL,61401-4640,,brewpub,http://www.ironspikebrewpub.com
"ISOB Brewing Company",,Manhattan,IL,60442,,planning,
"John S Rhodell Brewery","619A SW Water St",Peoria,IL,61602-1531,"(309) 674-7267",micro,http://www.rhodellbrewery.com
"JT Walker's/Champaign County Brewing Co","401 E Main St",Mahomet,IL,61853-7429,"(217) 586-1100",brewpub,http://www.jtwalkers.com
"Kaskaskia Brewing Company","105 N. Market Street","Red Bud",IL,62278,"(618) 282-2555",brewpub,http://www.kaskaskiabrewing.com
"Knight & Gunner Brewing Co, LLC",,,,,,planning,http://www.knightgunner.com
"Lagunitas Brewing Co","1843 S Washtenaw Ave",Chicago,IL,60608,"(773) 522-2503",regional,http://www.lagunitas.com
"Lake Bluff Brewing Company","16 E Scranton Ave","Lake Bluff",IL,60044-2543,"(224) 544-5179",micro,http://www.lakebluffbrewing.com
"Lake Effect Brewing Company","4727 W Montrose Ave",Chicago,IL,60641-1504,"(312) 919-4473",micro,http://www.lakeeffectbrewing.com
"Lena Brewing Company","9416 W. Wagner Rd.",Lena,IL,61048-9664,"(815) 369-2588",micro,http://infor@lenabrewing.com
"Light the Lamp Brewery","10 N Lake St Ste 107",Grayslake,IL,60030-3636,"(847) 752-8489",micro,http://www.lightthelampbrewery.com
"Lionstone Brewing","1225 S Oakwood Ave",Geneseo,IL,61254-1990,,micro,
"Lo Rez Brewing",,,,,,planning,http://www.derailedbrewing.com
"Local Option","1102 W Webster Ave Ste 1",Chicago,IL,60614-7089,,contract,
"Lucky Monk Burger, Pizza & Beer Co","105 Hollywood Blvd","South Barrington",IL,60010-7121,"(847) 898-0500",brewpub,http://www.theluckymonk.com
"Lunar Brewing Co","54 E Saint Charles Rd","Villa Park",IL,60181-2434,"(630) 530-2077",brewpub,http://www.mypsace.com/lunarbrewingco
"Mad Mouse Brewery @ Moxee American Kitchen","724 W Maxwell St",Chicago,IL,60607-5017,"(312) 243-3660",brewpub,http://www.moxeerestaurant.com
"Makraft Brewing Co","531 South Poplar St.",Centralia,IL,62801-4233,"(618) 918-3891",micro,http://www.makraftbrewingco.com
"Maplewood Brewery & Distillery","2717 N. Maplewood Ave",Chicago,IL,60647-1930,"(773) 270-1061",micro,http://www.maplewoodbrew.com
"Marz Community Brewing","3315 S Halsted St",Chicago,IL,60608-6864,,micro,http://www.marzbrewing.com
"Metropolitan Brewing","5121 N Ravenswood Ave",Chicago,IL,60640-5386,,micro,http://www.metrobrewing.com
"Mickey Finns Brewery","345 N Milwaukee Ave",Libertyville,IL,60048-2237,"(847) 362-6688",brewpub,http://www.mickeyfinnsbrewery.com
"Middle Brow Beer Company",,Chicago,IL,60608,"(708) 846-5511",contract,http://www.middlebrowbeer.com
"Miskatonic Brewing Company","1000 N. Frontage Rd. Unit C",Darien,IL,60561-6448,"(630) 541-9414",micro,http://www.miskatonicbrewing.com
"Miskatonic Brewing Company","1000 N. Frontage Rd Unit C",Darien,IL,60561,"(630) 541-9414",micro,http://www.miskatonicbrewing.com
"Moody Tongue Brewing Company","2136 S Peoria St",Chicago,IL,60608-4526,"(312) 600-5111",micro,http://www.moodytongue.com
Moonshine,"1824 W Division St",Chicago,IL,60622-3113,"(773) 862-8686",brewpub,http://www.moonshinechicago.com
"Mud Puddle Pizza",,"East Peoria",IL,61611-6804,"(309) 699-4287",planning,http://chefevobrickovenpizza.com
"Nevin's Brewing Company","12337 S Route 59 Unit 155",Plainfield,IL,60585-4614,"(815) 436-3900",brewpub,http://www.nevinsbrewing.com
"Noon Whistle Brewing Company","800 E Roosevelt Rd",Lombard,IL,60148-4735,"(708) 906-3625",micro,http://www.noonwhistlebrewing.com
"Obed & Isaac's American Ale House / Land of Lincoln","500 S 6th St",Springfield,IL,62701-1859,"(217) 670-0627",brewpub,http://www.obedandisaacs.com
"Off Color Brewing","3925 W Dickens Ave",Chicago,IL,60647-3453,,micro,http://www.offcolorbrewing.com
"O'Griffs Grill & Brewhouse","415 Hampshire St",Quincy,IL,62301-2931,"(217) 224-2002",brewpub,
"On Tour Brewing Co.",,,,,,planning,http://www.ontourbrewingco.com
"One Trick Pony Brewery","17933 Chappel Ave",Lansing,IL,60438-4526,"(708) 213-7995",micro,http://www.onetrickponybrewery.com
"Only Child Brewing Company","1350 Tri State Pkwy",Gurnee,IL,60031,"(224) 656-5241",micro,http://www.onlychildbrewing.com
"Peckish Pig","623 Howard St",Evanston,IL,60202-3941,"(847) 491-6778",brewpub,http://www.peckishpig.com
"Peel Brewing Co.","104 South Cherry Street","O Fallon",IL,62269-2046,"(618) 726-2244",brewpub,http://www.peelpizza.com
"Penrose Brewing Company","509 Stevens St",Geneva,IL,60134-1363,"(630) 232-2115",micro,http://www.penrosebrewing.com
"Peoria Brewing Company","8012 N Hale Ave",Peoria,IL,61615-2050,,micro,http://www.peoriabrewingcompany.com
"Piece Brewery","1927 W North Ave",Chicago,IL,60622-1316,"(773) 772-4422",brewpub,http://www.piecechicago.com
"Pig Minds Brewing Co","4080 Steele Dr","Machesney Park",IL,61115-8358,"(815) 968-7447",brewpub,http://www.pigmindsbrewing.com
"Pipeworks Brewing Co","1675 N Western Ave",Chicago,IL,60647-5321,"(847) 910-9493",micro,http://www.pipeworksbrewing.com
"Pipeworks Brewing Co",,Chicago,IL,60647-5972,"(847) 910-9493",planning,
"Pizza Beer Company","5N404 Harvest Ln","Saint Charles",IL,60175-8242,"(630) 377-6888",contract,http://www.pizzabeer.net
"Pollyanna Brewing Company","431 Talcott Ave",Lemont,IL,60439-3744,"(630) 914-5834",micro,http://www.pollyannabrewing.com
"Radicle Effect Brewerks","1340 31st St","Rock Island",IL,61201-2949,"(309) 283-7605",micro,http://www.rebrewerks.com
"Radium City Brewing",,Ottawa,IL,61350,,micro,http://www.radiumcitybrewing.com
"Radium City Brewing",,Ottawa,IL,61350,,micro,http://www.radiumcitybrewing.com
"RAM Restaurant & Brewery - Schaumburg","1901 McConnor Pkwy",Schaumburg,IL,60173-4389,"(847) 517-8791",brewpub,http://www.theram.com
"RAM Restaurant & Brewery - Wheeling","700 N Milwaukee Ave",Wheeling,IL,60090-3026,"(847) 520-1222",brewpub,http://www.theram.com
"Recess Brewing","307 N Main St",Edwardsville,IL,62025-1615,"(618) 692-5101",micro,http://www.recessbrewing.com
"Revolution Brewing","3340 N Kedzie Ave",Chicago,IL,60618-5722,"(773) 588-2267",regional,http://www.revbrew.com
"Revolution Brewing Brewpub","2323 N Milwaukee Ave",Chicago,IL,60647-2924,"(773) 227-2739",brewpub,http://www.revbrew.com
"Rhodell Brewery","100 Walnut St Ste 111",Peoria,IL,61602-1552,"(309) 966-1047",micro,http://www.rhodellsbrewery.com
"Ridgebrook Brewing","2000 Ridgebrook Ln",Godfrey,IL,62035-1342,"(618) 971-8580",micro,http://www.ridgebrookbrewery.com
"Rock Bottom Brewery - Chicago","1 W Grand Ave",Chicago,IL,60654-4806,"(312) 755-9339",brewpub,http://www.rockbottom.com
"Rock Bottom Brewery - Orland Park","16156 S La Grange Rd","Orland Park",IL,60467-5614,"(708) 226-0021",brewpub,http://www.rockbottom.com
"Rock Bottom Brewery - Warrenville","28256 Diehl Rd",Warrenville,IL,60555-3835,"(630) 836-1380",brewpub,http://www.rockbottom.com
"Rock Bottom Brewery - Yorktown","94 Yorktown Ctr",Lombard,IL,60148-5529,"(630) 424-1550",brewpub,http://www.rockbottom.com
"Rockford Brewing Company",,Rockford,IL,61103-7011,,micro,http://www.rockfordbrewingco.com
"Rolling Meadows Microbrewery","3954 Central Point Rd",Cantrall,IL,62625-8803,"(217) 899-7239",micro,http://www.rollingmeadowsbrewery.com
"Rude Hippo Brewing",,Chicago,IL,60625,,contract,http://www.rudehippo.com
"Schalkhausser Brewing Company",,,,,,planning,http://www.schalkhausser.com
"Scorched Earth Brewing Co.",,Algonquin,IL,60102,"(224) 209-8472",planning,http://www.scorchedearthbrewing.com
"Scratch Brewing Company","264 Thompson Rd",Ava,IL,62907-2658,,brewpub,http://www.scratchbeer.com
"Side Lot Brewery",,"Lake Zurich",IL,60047,"(847) 714-2584",planning,http://www.sidelotbrewing.com
"Six Mile Brewery and Smokehouse",,"Granite City",IL,62040-4640,,planning,http://www.sixmilebrewery.com
"Skeptic Brewing Co.",,Chicago,IL,60657,,planning,
"Sketchbook Brewing Company","825 Chicago Ave",Evanston,IL,60202-2375,"(847) 859-9051",micro,http://www.sketchbookbrewing.com
"Slapshot Brewing","3223 S Kolin Ave",Chicago,IL,60623-4835,"(708) 935-4178",micro,http://www.slapshotbrewing.com
"Small Town Brewery","1000 N Rand. Road #204",Wauconda,IL,60084-1182,"(314) 276-8277",micro,
"Smylie Brothers Brewing Co","1615 Oak Ave",Evanston,IL,60201-3611,"(224) 999-7320",brewpub,http://www.smyliebros.com
"Solemn Oath Brewery","1661 Quincy Ave Ste 179",Naperville,IL,60540-3969,"(630) 995-3062",micro,http://www.solemnoathbrewery.com
"South Loop Brewing","5435 North Wolcott Avenue",Chicago,IL,60640-1017,,micro,http://www.southloopbrewing.com
"Spiteful Brewing","1815 W Berteau Ave Unit 15",Chicago,IL,60613-1816,"(773) 315-0828",micro,http://www.spitefulbrewing.com
"St Nicholas Brewing Co","12 S Oak St","Du Quoin",IL,62832-1515,,brewpub,http://www.stnicholasbrewingco.com
"Stockholms Vardshus","306 W State St",Geneva,IL,60134-2103,"(630) 208-1400",brewpub,http://www.stockholmsbrewpub.com
"Tangled Roots Beverage Company",,Oglesby,IL,61348,,planning,
"Temperance Beer Company, LLC","2000 Dempster St",Evanston,IL,60202-1017,"(773) 209-4920",micro,http://www.temperancebeer.com
"Templar Brewing","331 Belle Street",Alton,IL,62002-6116,,contract,http://www.templarbrewing.com
"Ten Ninety Brewing Co","2701 Deborah Ave",Zion,IL,60099-2700,"(773) 414-5906",micro,http://www.ten-ninety.com
"The Berghoff Brewery Inc.","1730 W Superior St Apt 3W",Chicago,IL,60622-5639,"(608) 358-4992",contract,http://www.berghoffbeer.com
"The Old Bakery Beer Company","400 Landmarks Blvd",Alton,IL,62002-2405,"(618) 463-1470",brewpub,
"Three Angels Brewing","109 Beaver St",Yorkville,IL,60560-1704,"(630) 774-6695",micro,http://www.threeangelsbrewing.com
"Tighthead Brewing Co","161 N Archer Ave",Mundelein,IL,60060-2301,"(847) 219-5470",micro,http://www.tightheadbrewing.com
"Timotheus Brothers Brewery","2708 Peoria Rd",Springfield,IL,62702-1248,"(217) 971-0027",micro,
"Transient Artisan Ales","5435 N. Wolcott Ave",Chicago,IL,60640-1017,"(815) 236-4116",contract,
"Tribes Beer Company - Mokena","11220 W. Lincoln Highway",Mokena,IL,60448-8208,"(815) 464-0248",brewpub,http://www.tribesalehouse.com
"Triptych Brewing","1703 Woodfield Dr",Savoy,IL,61874-9504,,micro,http://www.triptychbrewing.com
"Two Brothers Brewing Co","30W315 Calumet Ave W",Warrenville,IL,60555-1565,"(630) 393-4800",regional,http://www.twobrosbrew.com
"Umgawa Brewing Company LLC",,,,,,planning,
"Une Annee Brewery","1640 W Hubbard St Unit F",Chicago,IL,60622-6378,"(773) 419-4611",micro,http://www.uneannee.com
"Urban Legend Brewing Company","1115 Zygmunt Cir",Westmont,IL,60559-2684,,micro,http://www.urbanlegendbrewing.com
"Veteran Beer Co","320 W Ohio St Ste 501",Chicago,IL,60654-7816,"(888) 806-0401",contract,http://www.veteranbeercompany.com
"Vice District Tap Room","1454 S Michigan Ave Ste 1",Chicago,IL,60605,"(312) 291-9022",micro,http://www.vicedistrictbrewing.com
"Village Vintner Winery & Brewery","2380 Esplanade Dr Ste 100",Algonquin,IL,60102-5450,"(847) 658-4900",brewpub,http://www.thevillagevintner.com
"Von Jakob Winery & Brewery","230 Illinois Hwy 127","Alto Pass",IL,62905,"(618) 893-4600",brewpub,http://www.vonjakobvineyard.com
"Werk Force Brewing Co","14903 South Center Street #107",Plainfield,IL,60544-2177,"(815) 531-5557",micro,http://www.werkforcebrewing.com
"Wild Onion Brewing Co.","22221 N Pepper Rd","Lake Barrington",IL,60010-2473,"(847) 381-7308",brewpub,http://www.onionpub.com
"Zum Bier","3232 E Monroe St",Waukegan,IL,60085,"(847) 420-7313",micro,http://www.zumbier.com
