name,address,city,state,zip,phone,type,url
"MC77 - Birrificio Artigianale Snc","Via Enrico Mattei 4",,,,00393200548244,micro,http://www.mc-77.com
"Moka Gioca","Via Abate Crippa 9",,,,,,
"Norton's California Brew Pub","Lungomare Tintori 21",,,,,,
"Nuovo Birrificio Italiano","Via Castello 51",,,,,,
"Oasi Della Birra","Piazza Testaccio 38",,,,,,
"Officina Della Birra","Via Matteotti 11",,,,,,
"Orso Verde","Via Francesco Petrarca 2",,,,,,
Orteip,"Via Porto Torres",,,,,,
"Ottava Nota Enopub","Via Parenti",,,,,,
"Pinta Medicea","Via Kassel",,,,,,
"Pub La Fabbrica","Via Padre R. Giuliani 38",,,,,,
QBeer,"Via Mecenate 76",,,,,,
"Real Beer Brewing Company","49 Viale F. Redi",,,,,contract,
"Rome Brewery","Via Passaglia No. 1 I-00136 Roma",,,,+39-0639.7211.53,brewpub,http://www.starbess.it
"Selezione Baladin","Via Torino 351/bis",,,,,,
"Sora Lama","Via Nazionale 14 Ss.25 KM 32",,,,,,
"Soralama SNC","Via Spulga 66",,,,"(393) 432-0458",,
"SPA Birra Peroni Industriae","Via Mantova N 24",,,,06-85-4571,,
"St. Gabriel","Via 4 Novembre 7/8",,,,"+39 422 752899",brewpub,
"Stazione Birra","Via Placanica 172",,,,"+39 6 79845959",,http://www.stazionebirra.com
"Tarricone SPA / Birra Morena","Zona Ind. Di Baragiano",,,,,,http://www.birramorena.com
"The Burper Disco Pub","Via Parasacco 11",,,,,,
"The Old Stove","Via Pecllicceria 2/R",,,,,,
"THERESIANER ANTICA BIRRERIA DI TRIESTE 1766","Via Foscarini 52",,,,,,
Torrechiara,"Strada Pilastro 35",,,,,,
"Uncle Hank","Via XX Settembre 286",,,,,,
"Valley Beer","Via Degli Alpini 12",,,,,,
"Vecchio Birraio","VIA CASELLE 87 Campo S. Martino",,,,"(394) 955-2088",brewpub,
"Vecchio Birrario","Via Caselle 87",,,,,,
"Vini Da Gigio","Fondamenta San Felice 3628",,,,,,
"Wild Spirit","V.G.B. Vico, 21",,,,"(399) 196-9430",,
Wunster,"Via Spirano 26",,,,,,
"Wunster SPA","Via Spirano 26 24040 Commun",,,,035-59-51-83,large,
Zythum,"Via Rutilia 16",,,,"(392) 569-1616",,http://www.zythum.it
