name,address,city,state,zip,phone,type,url
"Brick House Brewery and Restaurant","67 W Main St",Patchogue,NY,11772-3001,"(631) 447-2337",brewpub,http://www.brickhousebrewery.com
"Bridge and Tunnel Brewery",,,,,"(347) 392-8593",micro,http://www.bridgeandtunnelbrewery.com
"Broken Bow Brewery","173 Marbledale Rd",Tuckahoe,NY,10707-3117,,micro,http://www.brokenbowbrewery.com
"Bronx Brewery, The","856 E 136th St",Bronx,NY,10454-3509,"(718) 514-9000",micro,http://www.thebronxbrewery.com
"Brooklyn Brewery","#1 Brewers Row 79 N 11th St",Brooklyn,NY,11249-1913,"(718) 486-7422",regional,http://www.brooklynbrewery.com
"Brown's Brewing Co","417 River St",Troy,NY,12180-2822,"(518) 273-2337",brewpub,http://www.brownsbrewing.com
"Brown's Brewing Co","50 Factory Hill Rd","Hoosick Falls",NY,12090-4405,"(518) 273-2337",micro,http://www.brownsbrewing.com
"Buddy Brewing",,"New York",NY,10002-1764,"(412) 915-2936",planning,
"Buffalo Brewpub","6861 Main St",Buffalo,NY,14221-5929,"(716) 632-0552",brewpub,http://www.buffalobrewpub.com
"Bull and Barrel Brew Pub","988 Rte 22",Brewster,NY,10509-1576,"(845) 278-2855",brewpub,http://www.bullandbarrelbrewpub.com
"Buster's Brew Pub","Euphrates River Valley Road Bldg P-4350","Fort Drum",NY,13602,"(315) 772-1900",brewpub,http://www.drummwr.com
"Butternuts Beer & Ale","4021 State Highway 51",Garrattsville,NY,13342-1705,"(607) 263-5070",micro,http://www.butternutsbeerandale.com
"Cape Commons Brewing Company",,Brooklyn,NY,11215,,planning,http://www.cape-commons.com
"Captain Lawrence Brewing Co","444 Saw Mill River Rd Ste 100",Elmsford,NY,10523-1031,"(914) 741-2337",regional,http://www.captainlawrencebrewing.com
"Catskill Brewery","672 Old Route 17","Livingston Manor",NY,12758-5031,,micro,http://www.catskillbrewery.com
"Cave Mountain Brewing Co","5359 State Route 23",Windham,NY,12496-5906,"(518) 734-9222",brewpub,http://www.cavemountainbrewing.com
"CB Craft Brewers","300 Village Square Blvd","Honeoye Falls",NY,14472-1180,"(585) 624-4386",micro,http://www.custombrewcrafters.com
"CH Evans Brewing Co/Albany Pump Station","19 Quackenbush Sq",Albany,NY,12207-2311,"(518) 447-9000",brewpub,http://www.evansale.com
"Chatham Brewing LLC","59 Main St",Chatham,NY,12037-1203,"(518) 697-0202",micro,http://www.chathambrewing.com
"Cheshmeh Brewing Co",,"White Plains",NY,10605,,planning,
"Climbing Bines Craft Ale Company","511 Hansen Point Rd","Penn Yan",NY,14527-9718,"(607) 745-0221",micro,http://www.climbingbinshopfarm.com
"Common Roots Brewing Company","58 Saratoga Ave","South Glens Falls",NY,12803-4837,"(518) 409-8248",micro,http://www.commonrootsbrewing.com
"Community Beer Works","15 Lafayette Ave",Buffalo,NY,14213-1344,"(716) 759-4677",micro,http://www.communitybeerworks.com
"Coney Island Beer",,Brooklyn,NY,11224-2410,,planning,http://www.coneyislandbeer.com
"Coopers Cave Ale Co","2 Sagamore St","Glens Falls",NY,12801-3179,"(518) 792-0007",brewpub,http://www.cooperscaveale.com
"Cooperstown Brewing Co","110 River Street",Milford,NY,13807,"(607) 286-9330",micro,http://www.cooperstownbrewing.com
"Cortland Beer Company","16 Court St",Cortland,NY,13045-2604,"(607) 662-4389",micro,http://www.cortlandbeer.com
"Council Rock Brewery","4861 State Highway 28 Ste 3",Cooperstown,NY,13326-5229,,brewpub,http://www.councilrockbrewery.com
"CraftWorks Brewery & Restaurant Group","Store P102 Galleria Drive",Cheektowaga,NY,14225-5408,"(716) 683-0050",brewpub,http://www.gordonbierschrestaurants.com
"CraftWorks Brewery & Restaurant Group","304 Hiawatha Blvd West #J-101",Syracuse,NY,13290,"(315) 478-0990",brewpub,http://www.gordonbierschrestaurants.com
"Crafty Ales and Lagers","2 Exchange St",Phelps,NY,14532-1010,"(315) 332-1606",micro,http://www.drinkcraftyales.com
"Crooked Ladder Brewery","70 W Main St",Riverhead,NY,11901-2802,"(631) 902-5335",micro,
"Crossroads Brewing Co","21 2nd St",Athens,NY,12015-1327,"(518) 945-2337",brewpub,http://www.crossroadsbrewingco.com
"Davidson Brothers Restaurant and Brewery","PO Box 409 184 Glen St Rte 9","Glens Falls",NY,12801-0409,"(518) 743-9026",brewpub,http://www.davidsonbrothers.com
"Davidson Brothers Restaurant and Brewery","1043 State Route 9",Queensbury,NY,12804-1374,"(518) 743-9026",micro,http://www.davidsonbrothers.com
"Death Avenue","315 10th Avenue B/W 28th & 29th St.","New York",NY,10001-1416,"(212) 695-8080",brewpub,http://www.deathave.com
"Defiant Brewing Co","6 Dexter Plz","Pearl River",NY,10965-2321,"(845) 920-8602",brewpub,http://www.defiantbrewing.com
"Dogfish Head Craft Brewery","200 5th Ave Fl 14","New York",NY,10010-3302,"(212) 539-0204",brewpub,http://www.eatalyny.com
"Double Barrel Brewing Company","108 Walter Dr",Syracuse,NY,13206,,micro,
"Downtube Brewing Company","309 W Montgomery St",Johnstown,NY,12095,"(718) 869-2898",micro,
"Druthers Brewing Co","381 Broadway","Saratoga Springs",NY,12866-3111,"(518) 306-5275",brewpub,http://www.druthersbrewing.com
"Dutch Ale House","253 Main St.",Saugerties,NY,12477-1337,"(845) 247-2337",brewpub,http://www.dutchalehouse.com
"Eastwood Brewing Company","108 Walter Dr",Syracuse,NY,13206-2357,,micro,
"Ellicottville Brewing Co","PO Box 1421",Ellicottville,NY,14731-1421,"(716) 699-2537",brewpub,http://www.ellicottvillebrewing.com
"Ellicottville Brewing Co","34 W Main St",Fredonia,NY,14063-2136,"(716) 679-7939",brewpub,http://www.ellicottvillebrewing.com
"Empire Brewing Co","120 Walton St",Syracuse,NY,13202-1571,"(315) 475-4400",brewpub,http://www.empirebrew.com
"Erie Canal Brewing Company","135 James St",Canastota,NY,13032-1409,"(315) 510-5001",micro,http://www.eriecanalbrewingcompany.com
"EST Brewing",,Brooklyn,NY,11201,,planning,http://www.estbeer.com
"Fairport Brewing Co","99 S Main St",Fairport,NY,14450-2100,"(585) 752-0613",micro,http://www.fairportbrewing.com
"Fairport Brewing Co","1000 Turk Hill Rd Ste 298",Fairport,NY,14450-8755,"(585) 752-0613",micro,
"Ferrari Beer Company","160 Ashford Ave","Dobbs Ferry",NY,10522-1906,"(914) 693-7340",micro,http://www.ferraribeer.com
"Fifth Hammer Brewing Company",,Brooklyn,NY,11249-5863,,planning,
"Finback Brewery","493 18th St # 3",Brooklyn,NY,11215-6207,,micro,http://www.finbackbrewery.com
"Finger Lakes Beer Co","PO Box 356",Hammondsport,NY,14840-0356,"(607) 569-3311",micro,
"Fire Island Beer Co",,"Ocean Beach",NY,11770,"(631) 482-3118",contract,http://www.fireislandbeer.com
"Flagship Brewery, LLC.",,"Staten Island",NY,10301,,planning,
Folksbier,,Brooklyn,NY,11231,,micro,http://www.folksbier.com
"From the Ground Brewery",,"Red Hook",NY,12571-3316,,planning,http://www.fromthegroundbrewery.com
"Full Boar Craft Brewery",,Syracuse,NY,13212,,planning,
"G.C. Starkey Beer Company","68 Castle St #1C",Geneva,NY,14456-2621,"(607) 678-4043",contract,http://www.starkeyslookout.com
"Gael Brewing Co","4180 State Route 14",Geneva,NY,14456-9753,"(315) 220-0190",micro,http://www.gaelbrewing.com
"Galaxy Brewing Co","41 Court St, 153 & 157",Binghamton,NY,13901-3104,"(607) 217-4815",brewpub,http://www.galaxybrewingco.com
"Gene McCarthy's/Old First Ward Brewing Company","73 Hamburg St",Buffalo,NY,14204,"(716) 855-8948",brewpub,http://www.genemccarthys.com
"Gilded Otter Brewing Co","PO Box 57 3 Main St","New Paltz",NY,12561-0057,"(845) 256-1700",brewpub,http://www.gildedotter.com
"Glennere Brewing Company - Brewery In Planning - Florida",,Florida,NY,10921,,planning,
"Good Nature Brewing","37 Milford St Ste 3",Hamilton,NY,13346-1045,"(315) 824-1560",micro,http://www.goodnaturebrewing.com
"Gotham Brewing Co",,"New York",NY,10044-1138,,planning,
"Great Adirondack Brewing Company","PO Box 990","Lake Placid",NY,12946-0990,"(518) 523-1629",brewpub,http://www.adksteakandseafood.com
"Great Life Brewing",,"West Park",NY,12493,,planning,
"Great South Bay Brewery","25 Drexel Dr","Bay Shore",NY,11706-2234,"(631) 392-8472",micro,http://www.greatsouthbaybrewery.com
"Green Wolf Brewing Co","315 Main St",Middleburgh,NY,12122,"(518) 827-6444",micro,http://www.greenwolfbrew.com
"Greenpoint Beer & Ale Co.",,Brooklyn,NY,11222-1681,"(252) 305-0254",brewpub,
"Greenpoint Beer Works Inc / KelSo Beer Company","529 Waverly Ave",Brooklyn,NY,11238-2701,,regional,http://www.kelsoofbrooklyn.com
"Greenport Harbor Brewing Co, LLC","42155 Main Road",Peconic,NY,11958,"(631) 513-9019",micro,http://www.harborbrewing.com
"Grimm Artisanal Ales",,Brooklyn,NY,11215,"(678) 895-1489",contract,http://www.grimmales.com
"Grist Iron Brewing Co.","4880 State Route 414",Burdett,NY,14818-9729,"(607) 882-2739",brewpub,http://www.gristironbrewing.com
"Gun Hill Brewing Co","3227 Laconia Ave",Bronx,NY,10469-1403,"(718) 881-0010",micro,http://www.gunhillbrewing.com
"Hamburg Brewing Company","6553 Boston State Rd",Hamburg,NY,14075-6630,"(716) 649-3249",brewpub,http://www.hamburgbrewing.com
"Harlem Blue Beer","2214 Frederick Douglass Blvd Suite 233","New York",NY,10026-1123,,contract,
"Harlem Brewing Co",,"New York",NY,10026,"(888) 559-6735",contract,http://www.harlembrewingcompany.com
"Heavily Brewing Company","2465 Hayes Hill Rd","Montour Falls",NY,14865,"(607) 535-2739",micro,http://www.heavilybrewingcompany.com
"Henneberg Brewing Company","2001 Delphi Rd","New Woodstock",NY,13122-9768,"(315) 760-6629",micro,http://www.hennebergbrewing.com
"High Perch Brewing Company","1417 Kania Rd.",Amsterdam,NY,12010,,micro,
"Honey Hollow Brewery","376 E. Honey Rd.",Earlton,NY,12058,"(518) 966-5560",micro,http://www.honeyhollowbrewery.com
"Hopshire Farm and Brewery","1771 Dryden Rd",Freeville,NY,13068-5618,"(607) 539-6513",micro,http://www.hopshire.com
"Horseheads Brewing Inc","250 Old Ithaca Rd",Horseheads,NY,14845-1700,"(607) 739-8468",micro,http://www.horseheadsbrewing.com
"Hyde Park Brewing Co","4076 Albany Post Rd","Hyde Park",NY,12538-1934,"(845) 229-8277",brewpub,http://www.hydeparkbrewing.com
"Indian Ladder Farmstead Brewery and Cidery LLC",,Altamont,NY,12009-2400,,planning,
"Iron Flamingo Brewery",,Corning,NY,14830-2074,"(607) 936-2337",planning,
"Ithaca Beer Co","122 Ithaca Beer Dr",Ithaca,NY,14850-8813,"(607) 273-0766",regional,http://www.ithacabeer.com
"Jersey Cider Works",,,,,,planning,
"John Harvards - Holiday Valley","Tamarack Club 6557 Holiday Valley Rd. Route 219",Ellicottville,NY,14731,"(800) 323-0020",brewpub,http://www.johnharvards.com
"John Harvards Brew House - Lake Grove","2093 Smith Haven Plz","Lake Grove",NY,11755-1209,"(631) 979-2739",brewpub,http://www.johnharvards.com
"Journeyman Brewery",,Rochester,NY,14618-4507,"(910) 465-2862",planning,
"Keegan Ales","20 Saint James St",Kingston,NY,12401-4534,"(845) 331-2739",micro,http://www.keeganales.com
"Keg & Lantern Brewing Co","97 Nassau Ave",Brooklyn,NY,11222,"(718) 389-5050",brewpub,http://www.kegandlanternbrooklyn.com
"Keuka Brewing Co","8572 Briglin Rd",Hammondsport,NY,14840-9633,"(607) 868-4648",micro,http://www.keukabrewingcompany.com
"Kings County Brewers Collective",,Brooklyn,NY,11226,,planning,
"Knucklehead Craft Brewing","426 Ridge Rd",Webster,NY,14580-1793,,brewpub,http://www.knuckleheadcraftbrewing.com
"Lake Placid Craft Brewing Co","PO Box 948","Lake Placid",NY,12946-0948,"(518) 523-3813",brewpub,http://www.ubuale.com
"Lake Placid Craft Brewing Co","813 Mirror Lake Dr","Lake Placid",NY,12946-3829,"(518) 523-3813",contract,http://www.ubuale.com
"LeHigh Valley-FitzGerald's Authentic Irish Brewery",,Geneva,NY,14456,,planning,
"LIC Beer Project","3928 23rd St","Long Island City",NY,11101-4817,"(917) 832-6840",micro,http://www.licbp.com
"Limestone Creek Brewing Company, LLC",,Manlius,NY,13104,,planning,
"Livingood's Restaurant","697 Bear Swamp Rd",Peru,NY,12972-4803,"(518) 643-2020",brewpub,http://www.livingoodsresturant.com
"Long Beard Brewing Co",,"Rocky Point",NY,11778,"(631) 209-7913",planning,http://www.longbeardbrewing.com
"Long Ireland Brewing Co","723 Pulaski St",Riverhead,NY,11901-3039,"(631) 403-4303",micro,http://www.longirelandbrewing.com
"Lost Kingdom Brewery / Firehouse Distillery","7160 Main St",Ovid,NY,14521,"(607) 403-4020",micro,http://www.firehousedistillery.net
"Lunkenheimer Craft Brewing Co. LLC","8920 N Seneca St",Weedsport,NY,13166-8566,"(315) 834-7027",micro,
"Lyonsmith Brewing Company","138 Water St","Penn Yan",NY,14527,"(315) 536-5603",micro,http://www.lyonsmithbrewing.com
"Mac's Village Brewhaus","4246 N Buffalo Rd","Orchard Park",NY,14127-2422,"(716) 662-3909",brewpub,http://www.macsbrewhaus.com
"Mad Jack Brewing Co / Van Dyck Restaurant & Lounge","237 Union St",Schenectady,NY,12305-1405,"(518) 348-7999",brewpub,http://www.madjackbrewing.com
"Market Street Brewing Co","63 W Market St # 65",Corning,NY,14830-2526,"(607) 936-2337",brewpub,http://www.936-beer.com
"Matt Brewing Co","840 Seneca St",Buffalo,NY,14210-1414,"(716) 873-1557",micro,http://www.flyingbisonbrewing.com
"Matt Brewing Co","811 Edward St",Utica,NY,13502-4001,"(315) 624-2400",regional,http://www.saranac.com
"Mean Max Brew Works","193 Glen St #2","Glens Falls",NY,12801,"(518) 636-3266",micro,http://www.meanmaxbrew.com
"Metro Craft Beer","230 Concord Rd",,,,,contract,http://www.broncksbeer.com
"Metro Craft Beer",,,,,,contract,
"Middle Ages Brewing Co Ltd","120 Wilkinson St Ste 3",Syracuse,NY,13204-2490,"(315) 476-4250",micro,http://www.middleagesbrewing.com
"Miles Craft Ales @ Miles Wine Cellars","168 Randall Rd",Himrod,NY,14842-9715,"(607) 243-7742",contract,http://www.mileswinecellars.com
"Mill House Brewing Company","289 Mill St",Poughkeepsie,NY,12601-3111,"(845) 234-5573",brewpub,http://www.millhousebrewing.com
"Montauk Brewing Co","62 S Erie Ave",Montauk,NY,11954-5370,"(631) 668-8471",contract,http://www.montaukbrewingco.com
"Moustache Brewing Co","400 Hallett Ave Ste A",Riverhead,NY,11901-3076,"(631) 591-3250",micro,http://www.moustachebrewing.com
"Nail Creek Pub & Brewery","720 Varick St",Utica,NY,13502-4043,"(315) 793-7593",brewpub,http://www.nailcreekpub.com
"Naked Dove Brewing Company","4048 State Route 5 and 20",Canandaigua,NY,14424-9591,"(585) 396-2537",micro,http://www.nakeddovebrewing.com
"Nedloh Brewing Company","6621 State Route 5 and 20",Bloomfield,NY,14469-9208,"(585) 360-7272",micro,http://www.nedlohbrewing.com
"New York Beer Project",,Lockport,NY,14094-7918,,planning,
"Newburgh Brewing Company","88 S Colden St",Newburgh,NY,12550-5640,"(845) 569-2337",micro,http://www.newburghbrewing.com
"Nightmare Brewing Company",,"Old Bethpage",NY,11804-0013,,planning,
"North American Breweries","25 Cataract St",Rochester,NY,14605,"(585) 263-9200",brewpub,http://www.geneseebeer.com
"North American Breweries","445 Saint Paul St",Rochester,NY,14605-1726,"(716) 515-4952",regional,http://www.nabreweries.com
"North Brewery","110 Washington Ave",Endicott,NY,13760-5307,"(607) 785-0524",micro,http://www.northbrewery.com
"North River Hops and Brewing","1571 Route 9","Wappingers Falls",NY,12590-2827,"(845) 297-2190",micro,http://www.northriverbrews.com
"Northern Harvest Brewing","2717 Center Rd",Moriah,NY,12960-2306,,micro,http://www.northernharvestbrewing.com
"Olde Saratoga/Kingfisher Brewing Co","131 Excelsior Ave","Saratoga Springs",NY,12866-8545,"(518) 581-0492",regional,http://www.oldesaratogabrew.com
"Other Half Brewing Company","195 Centre St.",Brooklyn,NY,11238-2915,"(347) 987-3527",micro,http://www.otherhalfbrewing.com
"Oyster Bay Brewing",,,,,,micro,
"Pan American Grill and Brewery","391 Washington St",Buffalo,NY,14203-2108,"(716) 856-0062",brewpub,http://www.panamericangrill.com
"Paradox Brewery","154 State Route 9","Schroon Lake",NY,12870,"(518) 351-5036",micro,http://www.paradoxbrewery.com
"Parkers Brewing Company LLC",,"East Islip",NY,11730-2713,,planning,
"Paulaner Brauhaus & Restaurant","265/267 Bowery","New York",NY,10002,,brewpub,http://www.paulaner-brauhaus.com/nyc
"Pearl Street Grill and Brewery","76 Pearl St",Buffalo,NY,14202-4106,"(716) 856-2337",brewpub,http://www.pearlstreetgrill.com
"Peekskill Brewing Co","47 S Water St # 53",Peekskill,NY,10566-2035,"(914) 734-2337",brewpub,http://www.peekskillbrewery.com
"Plan Bee Farm Brewery","115 Underhill Rd.",Poughkeepsie,NY,12603-1045,"(765) 307-8589",micro,http://www.planbeefarmbrewery.com
"Plattsburgh Brewing Co","411 Route 3",Plattsburgh,NY,12901,"(518) 324-6680",brewpub,http://www.plattsburghbrewingco.com
"Po'Boy Brewing","211-A Main St",Farmingdale,NY,11735,,proprietor,
"Port Jeff Brewing Co","22 Mill Creek Rd","Port Jefferson",NY,11777-1663,"(877) 475-2739",micro,http://www.portjeffbrewing.com
"Poughkeepsie Spirit Works",,Poughkeepsie,NY,12603-1116,,planning,
"Prison City Brewing","28 State St",Auburn,NY,13021-3625,,brewpub,http://www.prisoncitybrewing.com
"Pull Brewing Co","317 Springtown Rd","New Paltz",NY,12561-3020,,contract,http://www.pullbrewing.com
"Queens Brewery","3730 Review Ave Ste QB","Long Island City",NY,11101-2018,,contract,http://www.queensbrewery.com
"Rabbit Room",,Rochester,NY,14618-2321,,planning,
"Radiant Pig Beer","122 W 27th St Fl 10","New York",NY,10001-6227,"(978) 857-7860",contract,
"Railhead Brewing Company","40 Park Dr",Hornell,NY,14843,"(607) 324-3286",brewpub,
"Raquette River Brewing","11 Balsam St #2","Tupper Lake",NY,12986,"(518) 420-8461",micro,http://www.raquetteriverbrewing.com
"Rare Form Brewing","90 Congress St",Troy,NY,12180,"(518) 326-4303",micro,http://www.rareformbrewing.com
"Resurgence Brewing Company","1250 Niagara St",Buffalo,NY,14213-1502,"(716) 381-9868",brewpub,http://www.resurgencebrewing.com
"Roc Brewing Co","56 S Union St",Rochester,NY,14607-1839,"(585) 244-1122",brewpub,http://www.rocbrewingco.com
"Rockaway Brewing Company","4601 5th St","Long Island City",NY,11101-5311,,micro,http://www.rockawaybrewco.com
"Rocky Point Artisan Ales",,"Rocky Point",NY,11778,"(631) 848-2261",micro,http://www.rockypointartisanbeer.com
"Rogers Beer","23 Woodline Dr",Penfield,NY,14526-2413,"(585) 709-6480",contract,http://www.rogersbeer.com
"Rohrbach's Brewpub","97 Railroad St",Rochester,NY,14609-6039,"(585) 546-8020",micro,http://www.rohrbachs.com
"Rohrbach's Brewpub","3859 Buffalo Rd",Rochester,NY,14624-1103,"(716) 594-9800",brewpub,http://www.rohrbachs.com
"Roosterfish Brewing Co.","301 N Franklin St","Watkins Glen",NY,14891-1201,"(607) 535-9797",brewpub,http://www.roosterfishbrewing.com
"Roots Brewing Company","175 Main St",Oneonta,NY,13820,,brewpub,http://www.rootsbrewingcompany.com
"Roscoe Brewing Company","145 Rockland Rd",Roscoe,NY,12776-6418,"(607) 290-5002",micro,http://www.roscoebeercompany.com
"RT 6 Bistrant","728 US-6",Mahopac,NY,10541,"(845) 628-7302",brewpub,
"Ruckus Brewing Co","261 W 35th St Ste 1002","New York",NY,10001-1902,"(646) 710-5098",contract,http://www.ruckusbrewing.com
"Rushing Duck Brewing Co","1 Battiato Ln",Chester,NY,10918-1283,"(845) 610-5440",micro,http://www.rushingduck.com
"S & S Farm Brewery","274 Middle Rd",Nassau,NY,12123,"(518) 336-0766",micro,http://www.sandsbrewery.com
"Sackets Harbor Brewing Co","PO Box 725","Sackets Harbor",NY,13685-0725,"(315) 646-2739",brewpub,http://www.sacketsharborbrewpub.com
"Saint James Brewery","929 Lincoln Ave Ste 11",Holbrook,NY,11741-2256,"(631) 707-3192",micro,http://www.saintjamesbrewery.com
"Sand City Brewing Co.",,,,,,planning,http://www.cowharborbrewing.com
"Scale House Brewery & Pub","23 Cinema Dr Ste C",Ithaca,NY,14850-1682,"(607) 257-0107",brewpub,http://www.scalehousebrewpub.com
"Secret Engine Brewing",,Brooklyn,NY,11232-2012,,planning,http://www.secretenginebrewing.com
