name,address,city,state,zip,phone,type,url
"Gritty McDuffs - Portland","396 Fore St",Portland,ME,04101-4026,"(207) 772-2739",brewpub,http://www.grittys.com
"Hidden Cove Brewing Co","73 Mile Rd",Wells,ME,04090-4135,"(207) 646-0228",micro,http://www.hiddencovebrewingcompany.com
"Inn On Peaks Island Brewery, The","33 Island Ave","Peaks Island",ME,04108-1333,"(207) 766-5100",brewpub,http://www.innonpeaks.com
"Kennebec River Brewery","PO Box 100 1771 US Rte 201","West Forks",ME,04985-0100,"(800) 765-7238",brewpub,http://www.northernoutdoors.com
"Kennebunkport Brewery / Federal Jacks","8 Western Ave Ste 6",Kennebunk,ME,04043-7756,"(207) 967-4311",brewpub,http://www.federaljacks.com
"Liberal Cup Public House and Brewery","115 Water St",Hallowell,ME,04347-1357,"(207) 623-2739",brewpub,http://www.theliberalcup.com
"Liquid Riot Bottling Co.","4 Canal Plz Ste 1",Portland,ME,04101-4034,"(207) 221-8889",brewpub,http://www.novareresbiercafe.com
"Lively Brewing Co / Ebenezer's Brewpub","112 Pleasant St",Brunswick,ME,04011-2207,,brewpub,
"Lone Pine Brewing Company","219 Anderson Street",Portland,ME,04101,"(207) 229-3479",micro,http://www.lonepinebrewery.com
"Lubec Brewing Co","41 Water St",Lubec,ME,04652-1145,"(207) 733-4555",micro,
"Maine Beer Co","525 US Route 1",Freeport,ME,04032-7009,"(207) 221-3159",micro,http://www.mainebeercompany.com
"Maine Coast Brewing Co / Jack Russel's Steakhouse","102 Eden St","Bar Harbor",ME,04609-1106,"(207) 288-4914",micro,
"Mainely Brews Restaurant and Brewhouse","One Post Office Sq",Waterville,ME,04901-6651,"(207) 873-2457",contract,http://www.mainelybrews.com
"Marshall Wharf Brewing Co","40 Marshall Wharf",Belfast,ME,04915-6835,"(207) 338-1707",micro,http://www.marshallwharf.com
"Mason's Brewing Company",,Brewer,ME,04412,,planning,
"Monhegan Brewing Co.","1 Boody Lane",Monhegan,ME,04852,"(207) 975-3958",micro,http://www.monheganbrewingcompany.com
"Nonesuch River Brewing",,Scarborough,ME,04074,"(207) 730-1331",planning,
"Oak Pond Brewing Co","101 Oak Pond Rd",Skowhegan,ME,04976-4602,"(207) 474-3233",micro,http://www.oakpondbrewery.com
"Orono Brewing Company","PO Box 106",Orono,ME,04473-0106,"(207) 866-4677",brewpub,http://www.oronobrewing.com
"Oxbow Brewing Co","274 Jones Woods Rd",Newcastle,ME,04553-3123,"(207) 351-5962",micro,http://www.oxbowbeer.com
"Peak Organic Brewing Co","110 Marginal Way # 802",Portland,ME,04101-2442,"(207) 586-5586",proprietor,http://www.peakbrewing.com
"Pennesseewassee Brewing","458 Plains Rd",Harrison,ME,04040-3829,"(207) 743-9808",micro,http://www.pennybrew.com
"Penobscot Bay Brewery","PO Box 405 279 South Main Street",Winterport,ME,04496-0405,"(207) 223-4500",brewpub,http://www.winterportwinery.com/brewery.asp
"Rising Tide Brewing Co","103 Fox St",Portland,ME,04101-2539,"(207) 370-2337",micro,http://www.risingtidebrewing.com
"Rock Harbor Pub & Brewing","416 Main St",Rockland,ME,04841-3345,"(207) 593-7488",brewpub,http://www.rockharbor.me
"Run of the Mill Public House & Brewery","100 Main St",Saco,ME,04072-3500,"(207) 571-9648",brewpub,http://www.therunofthemill.net
"Sea Dog Brewing Co - Bangor","26 Front St",Bangor,ME,04401-6418,"(207) 947-8009",brewpub,http://www.seadogbrewing.com
"Sebago Brewing Co & Corporate Offices","48 Sanford Dr",Gorham,ME,04038-2646,"(207) 856-2537",micro,http://www.sebagobrewing.com
"Sheepscot Valley Brewing Co","74 Hollywood Blvd",Whitefield,ME,04353-3729,,micro,
"Shipyard Brewing Co","86 Newbury St",Portland,ME,04101-4219,"(207) 761-0807",regional,http://www.shipyard.com
"Shipyard Brewing Co Brewpub","28 Levesque Dr Ste 4 C/O Eliot Commons",Eliot,ME,03903-2073,"(207) 686-2026",brewpub,
"SoMe Brewing Co","1 York St Ste 3",York,ME,03909-1392,"(215) 718-3541",micro,http://www.somebrewingco.com
"Strong Brewing","7 Rope Ferry Rd",Sedgwick,ME,04676,"(207) 359-8722",micro,http://strongbrewing.com/
"Sunday River Brewing Company","29 Sunday River Rd",Bethel,ME,04217-4623,"(207) 824-4253",brewpub,http://www.sundayriverbrewingcompany.com
"Tributary Brewing Company","10 Shapleigh Rd",Kittery,ME,03904-1480,,micro,http://www.tributarybrewingcompany.com
"Tumbledown Brewing LLC","805 Farmington Falls Rd Ste 7",Farmington,ME,04938-6454,,micro,
