name,address,city,state,zip,phone,type,url
"Brewery In Planning - Longmont",,Longmont,CO,80503,,planning,
"Brewery In Planning - Longmont",,Longmont,CO,80504,"(206) 619-5625",planning,
"Brewery In Planning - Loveland",,Loveland,CO,80537,,planning,
"Brewery In Planning - Marble, CO",,,,,,planning,
"Brewery In Planning - South Fork",,"South Fork",CO,81154,,planning,
"Brewery In Planning - Steamboat",,"Steamboat Springs",CO,80477,"(704) 408-6550",planning,
"Brewery In Planning - Steamboat Springs",,"Steamboat Springs",CO,80487-2325,"(808) 334-1340",planning,
"Brewery In Planning - Wellington",,Wellington,CO,80549,,planning,
"Brewery In Planning - Westminster",,,,,,planning,
"Brewery In Planning - Wheat Ridge, CO.",,"Wheat Ridge",CO,80033-7444,,planning,
"Brewery In Planning - Windsor",,Windsor,CO,80550,,planning,
"Brewery In Planning- Berthoud, CO.",,Berthoud,CO,80513-1357,,planning,
"Brewery In Planning- Boulder, CO.",,Boulder,CO,80302-5118,,planning,
"Brewery In Planning- Denver, CO.",,,,,,planning,
"Brewery In Planning- Pueblo West, CO.",,Pueblo,CO,81007-2083,,planning,
"Brewery Rickoli","4335 Wadsworth Blvd","Wheat Ridge",CO,80033-4621,"(303) 431-6862",micro,http://www.breweryrickoli.com
"Briar Common Brewery & Eatery",,Denver,CO,80211-5122,,planning,
"Bristol Brewing Co","1604 S Cascade Ave","Colorado Springs",CO,80905-2237,"(719) 633-2555",micro,http://www.bristolbrewing.com
"Brix Taphouse and Brewery","813 8th St",Greeley,CO,80631-3911,"(970) 397-6146",micro,http://www.brixtaphouseandbrewery.com
"Broken Compass Brewing","68 Continental Ct # B12",Breckenridge,CO,80424-9100,"(970) 368-2772",micro,http://www.brokencompassbrewing.com
"Broken Plow Brewery","4731 W 10th St Unit G",Greeley,CO,80634-2046,"(970) 397-8373",micro,http://www.brokenplowbrewery.com
"Broken Spine Brewing",,Denver,CO,80210-3102,,planning,
"BRU Handbuilt Ales and Eats","5290 Arapahoe Ave",Boulder,CO,80303-1269,,brewpub,http://www.bruboulder.com
"Brues Alehouse Brewing",,Pueblo,CO,81003,,planning,http://www.bruesalehouse.com
"Buckhorn Brewers LLC","4229 W Eisenhower Blvd",Loveland,CO,80537-9202,"(970) 980-8688",micro,
"Bull & Bush Brewery","4700 E Cherry Creek South Dr",Denver,CO,80246-1819,"(303) 759-0333",brewpub,http://www.bullandbush.com
"Butcherknife Brewing Company","2875 Elk River Rd","Steamboat Springs",CO,80487-5076,"(970) 879-2337",micro,http://www.butcherknifebrewing.com
"C.B. and Potts Restaurant & Brewery - Colorado Springs",,"Colorado Springs",CO,80921,"(253) 588-1788",planning,http://www.cbpotts.com
"C.B. and Potts Restaurant & Brewery- Fort Collins","1415 W Elizabeth St","Fort Collins",CO,80521-4440,"(970) 221-5954",brewpub,http://www.cbpotts.com
"C.B. and Potts Restaurant & Brewery - Westminster","1257 W 120th Ave",Westminster,CO,80234-2725,"(303) 451-5767",brewpub,http://www.cbpotts.com
"C.B. and Potts Restaurant & Brewery- Broomfield","555 Zang St",Broomfield,CO,80021-8221,"(720) 887-3383",brewpub,http://www.cbpotts.com
"C.B. and Potts Restaurant & Brewery- Highlands Ranch","43 Centennial Blvd","Highlands Ranch",CO,80129-2323,"(720) 344-1200",brewpub,http://www.cbpotts.com
"C.B. and Potts Restaurant & Brewery-Englewood","6575 Greenwood Plaza Blvd",Englewood,CO,80111-4933,"(303) 770-1982",brewpub,http://www.cbpotts.com
"Cactus Bend Brewing Co",,"Fort Collins",CO,80524-3130,,planning,http://www.cactusbend.com
"Call To Arms Brewing Company",,Denver,CO,80212-2527,,planning,http://www.facebook.com/calltoarmsbrewing
"Cannonball Creek Brewing Co","393 Washington Ave Unit A",Golden,CO,80403-1889,"(303) 278-0111",micro,http://www.cannonballcreekbrewing.com
"Can't Stop Brewing",,Denver,CO,80223-1743,"(303) 523-3101",planning,
"Capitoline Brewing Project",,Boulder,CO,80305,,planning,http://www.capitolinebrewing.com
"Carbondale Beer Works","647 Main St",Carbondale,CO,81623-1934,,brewpub,http://www.carbondalebeerworks.com
"Carver Brewing Co","1022 Main Ave",Durango,CO,81301-5124,"(970) 259-2545",brewpub,http://www.carverbrewing.com
"Casey Brewing and Blending","3421 Grand Ave","Glenwood Springs",CO,81601-4492,"(970) 230-9691",micro,http://www.caseybrewing.com
"Castle Rock Beer Company",,,,,,planning,
"Caution: Brewing Company","12445 E 39th Ave Unit 314",Denver,CO,80239-3456,"(970) 315-2793",micro,http://www.cautionbrewingco.com
"Caution: Brewing Company","1057 S Wadsworth Blvd Ste 60",Lakewood,CO,80226-4362,"(970) 315-2793",micro,http://www.cautionbrewingco.com
"Cerberus Brewing Company",,,,,,planning,
"Cerebral Brewing",,Denver,CO,80206-2708,,planning,http://www.cerebralbrewing.com
"Cerveceria Sonora",,Erie,CO,80516,,planning,
"Chain Reaction Brewing Company","902 S Lipan St",Denver,CO,80223-2717,"(303) 922-0960",micro,http://www.chainreactionbrewingco.com
"ChopHouse and Brewery - Denver","1735 19th St Ste 100",Denver,CO,80202-6002,"(303) 296-0800",brewpub,http://www.chophouse.com
"City Star Brewing","321 Mountain Ave",Berthoud,CO,80513-9149,"(970) 532-7827",micro,http://www.citystarbrewing.com
CO-Brew,"1133 N Broadway",Denver,CO,80203-2106,"(720) 485-4959",micro,http://www.cobrewdenver.com
"CODA Brewing Company","2101 N Ursula St Ste 10",Aurora,CO,80045-7419,"(720) 324-8529",micro,
"Cogstone Brewing Co",,"Colorado Springs",CO,80917-2801,,planning,http://www.cogstonebrewing.com
"Colorado Aleworks",,,,,,planning,
"Colorado Boy Pizzeria & Brewery","320 E Main St",Montrose,CO,81401-3928,"(970) 240-2790",brewpub,http://www.coloradoboy.com
"Colorado Boy Pub & Brewery","602 Clinton St.",Ridgway,CO,81432-0877,"(970) 626-5333",brewpub,http://www.coloradoboy.com
"Colorado Mountain Brewery","1110 Interquest Parkway","Colorado Springs",CO,80921-4182,"(719) 351-9400",micro,http://www.cmbrew.com
"Colorado Mountain Brewery At the Roundhouse","600 S 21st St Unit 180","Colorado Springs",CO,80904-3714,"(719) 466-8240",brewpub,http://www.cmbrew.com
"Colorado Plus","6995 W 38th Ave","Wheat Ridge",CO,80033-4965,"(720) 353-4853",brewpub,http://www.cplusliquidartworks.com
"Colorado Sky Brewing Co.",,"Castle Pines",CO,80108-8173,"(303) 818-7465",planning,http://www.coloradoskybrewery.com
"Comrade Brewing Company","7667 E Iliff Ave Ste F",Denver,CO,80231-5361,"(720) 748-0700",micro,http://www.comradebrewing.com
"CooperSmiths Pub and Brewing","5 Old Town Sq","Fort Collins",CO,80524-2446,"(970) 498-0483",brewpub,http://www.coopersmithspub.com
"Copper Club Brewing Co","233 E Aspen Ave",Fruita,CO,81521-2205,"(970) 858-4700",micro,http://www.copperclubbrew.com
"Copper Kettle Brewing Company","1338 S Valentia St Ste 100",Denver,CO,80247-2167,"(720) 443-2522",micro,http://www.copperkettledenver.com
"Crabtree Brewing Co","2961 W 29th St",Greeley,CO,80631-8538,"(970) 356-0516",micro,http://www.crabtreebrewing.com
"Crazy Mountain Brewing Co","439 Edwards Access Road Suite B102",Edwards,CO,81632,"(970) 926-3009",regional,http://www.crazymountainbrewery.com
"Crazy Mountain Brewing Co",,,,,"(970) 926-3009",planning,
"Creede Brewing Company","7314 Washington St",Denver,CO,80229-6302,"(303) 287-4824",micro,http://www.creedebeer.com
"Crooked Stave Artisan Beer Project","1441 W 46th Ave Unit 17",Denver,CO,80211-2338,"(720) 508-3292",micro,http://www.crookedstave.com
"Crow Hop Brewing Co. Ltd.","217 E 3rd St",Loveland,CO,80537-5632,"(970) 633-0643",micro,http://www.crowhopbrewing.com
"Crying Pig Brewing Co.",,Denver,CO,80234,,planning,
"Crystal Springs Brewing Co","657 S Taylor Ave",Louisville,CO,80027-3063,"(303) 884-5602",micro,http://www.crystalspringsbrewing.com
"Dad & Dudes Breweria","6730 S Cornerstar Way Ste D",Aurora,CO,80016-1571,"(303) 400-5699",brewpub,http://www.breweria.com
"De Steeg Brewing Co","4342 Tennyson St",Denver,CO,80212-2308,"(303) 484-9698",micro,http://www.desteegbrewing.com
"Declaration Brewing Company","2030 S Cherokee St",RinDenver,CO,80223-3917,"(970) 946-8106",brewpub,http://www.declarationbrewing.com
"Deep Draft Brewing Company",,Denver,CO,80218-1621,,planning,http://www.deepdraftbrewery.com
"Demon Spawn Ale Works",,Aurora,CO,80012,,planning,http://www.demonspawnaleworks.com
"DEN'CO Brewing",,Denver,CO,80237,,planning,
"Dented Face Brewing Company",,,,,,planning,http://www.dentedfacebrewing.com
"Denver Beer Co","1695 Platte St",Denver,CO,80202-1123,"(720) 295-4781",micro,http://www.denverbeerco.com
"Denver Beer Co. Canworks","4455 Jason St",Denver,CO,80211-2412,"(720) 295-4781",micro,
"Diebolt Brewing","3855 Mariposa St",Denver,CO,80211-2647,"(918) 625-9038",micro,http://www.dieboltbrewing.com
"Dillon Dam Brewery","100 Little Dam Street",Dillon,CO,80435-4845,"(970) 262-7777",brewpub,http://www.dambrewery.com
"Dodgeton Creek Brewing Co.","36730 Democracy Dr",Trinidad,CO,81082-9788,"(719) 846-2339",micro,http://www.dodgetoncreek.com
"Dolores River Brewery","100 S 4th St",Dolores,CO,81323,"(970) 882-4677",brewpub,http://www.doloresriverbrewery.com
"Dostal Alley Brewing Co","PO Box 189","Central City",CO,80427-0189,"(303) 582-1610",brewpub,http://www.dostalalley.net
"Dry Dock Brewing Co","15120 E Hampden Ave",Aurora,CO,80014-3906,"(303) 400-5606",micro,http://www.drydockbrewing.com
"Dry Dock Brewing Co - Production Facility","2801 Tower Rd",Aurora,CO,80011-3508,"(303) 400-5606",micro,http://www.drydockbrewing.com
"Durango Brewing Co","3000 Main Ave",Durango,CO,81301-4245,"(970) 247-3396",brewpub,http://www.durangobrewing.com
"DYB Craft Brew Inc.",,Arvada,CO,80003,,planning,
"Echo Brewing Cask and Barrel","PO Box 794",Erie,CO,80516-0794,"(720) 361-2332",brewpub,
"Echo Brewing Company","5969 Iris Pkwy",Frederick,CO,80530,"(720) 340-8201",micro,http://www.echobrewing.com
"Eddyline Brewing LLC","102 Linderman Ave","Buena Vista",CO,81211-9184,"(719) 966-6018",micro,http://www.eddylinebrewing.com
"Edgewater Brewery","905 Struthers Ave","Grand Junction",CO,81501-3804,"(970) 243-3659",brewpub,http://www.kannahcreekbrewingco.com/edgewater-brewery
"El Rancho Brewing",,Evergreen,CO,80439-3700,,planning,
"Eldo Brewery and Taproom","215 Elk Ave PO Box 21","Crested Butte",CO,81224-9608,"(970) 349-6125",brewpub,
"Elevation Beer Company","115 Pahlone Parkway","Poncha Springs",CO,81242-0310,"(719) 539-5258",micro,http://www.elevationbeerco.com
"Elk Mountain Brewing Co","18921 Plaza Dr Ste 104",Parker,CO,80134-9679,"(303) 805-2739",micro,http://www.elkmountainbrewing.com
"Epic Brewing Co., LLC","3001 Walnut St",Denver,CO,80205-2324,"(720) 539-7410",micro,http://www.epicbrewing.com
"Equinox Brewing","133 Remington St","Fort Collins",CO,80524-2833,"(970) 430-6489",micro,http://www.equinoxbrewing.com
"Estes Park Brewery","470 Prospect Village Dr","Estes Park",CO,80517,"(970) 586-5421",micro,http://www.epbrewery.net
"Factotum Brewhouse","3845 Lipan St",Denver,CO,80211-2651,"(303) 303-3003",micro,http://www.factotumbrewhouse.com
"Fat Abbey Brewing Company",,Delta,CO,81416,,planning,
"FATE Brewing Company","1600 38th St Ste 100",Boulder,CO,80301-2610,"(303) 449-3283",brewpub,http://www.fatebrewingcompany.com
Fermaentra,"1715 E Evans Ave",Denver,CO,80210-4601,,micro,http://www.fermaentra.com
"Fiction Beer Company","7101 E Colfax Ave",Denver,CO,80220-1805,"(720) 456-7163",micro,http://www.fictionbeer.com
"Fieldhouse Brewing","521 S Tejon St","Colorado Springs",CO,80903-3928,"(719) 640-6814",micro,
"Finkel & Garf Brewing Co.","5455 Spine Rd",Boulder,CO,80301-3345,,micro,http://www.finkelandgarf.com
"Floodstage Ale Works","170 S Main St",Brighton,CO,80601-1611,"(303) 654-7972",brewpub,http://www.floodstagealeworks.com
"Florence Brewing Company",,,,,,planning,http://www.florencebrewing.com
"Former Future Brewing Co","1290 S Broadway",Denver,CO,80210-1504,"(720) 402-5030",micro,http://www.formerfuturebrewingcompany.com
"Fort Collins Brewery & Tavern","1020 E Lincoln Ave","Fort Collins",CO,80524-2509,"(970) 472-1499",micro,http://www.fortcollinsbrewery.com
"Fossil Brewing Co","2845 Ore Mill Rd Ste 1","Colorado Springs",CO,80904-3161,"(719) 375-8298",micro,http://www.fossilbrewing.com
"Front Range Brewing Co.","400 W South Boulder Rd Ste 1650",Lafayette,CO,80026-2743,"(303) 339-0767",micro,http://www.frontrangebrewingcompany.com
Funkwerks,"1900 E Lincoln Ave Unit B","Fort Collins",CO,80524-2789,"(970) 482-3865",micro,http://www.funkwerks.com
"Gallowglass Public House and Brewery",,Denver,CO,80229,,planning,
"Gemini Beer Company",,,,,,planning,
"Glenwood Canyon Brewing Co","402 7th St","Glenwood Springs",CO,81601-3406,"(970) 945-1276",brewpub,http://www.glenwoodcanyon.com
"Gold Camp Brewing Co","1007 S Tejon St","Colorado Springs",CO,80903,"(719) 695-0344",micro,
"Golden Block Brewery",,Silverton,CO,81433,"(970) 387-5962",planning,
"Golden City Brewery","920 12th St",Golden,CO,80401-1181,"(303) 279-8092",micro,
"Goldspot Brewing Co","4970 Lowell Blvd",Denver,CO,80221-1028,"(303) 955-6567",micro,http://www.goldspotbrewing.com
"Good River Beer Company",,Englewood,CO,80111,,planning,http://www.goodriverbeer.com
"Gordon Biersch Brewery Restaurant - Broomfield","1 Flatiron Cir Ste 428",Broomfield,CO,80021-8214,"(720) 887-2991",brewpub,http://www.gordonbierschrestaurants.com
"Gore Range Brewery","105 EDWARDS VILLAGE BLVD",Edwards,CO,81632-2043,"(970) 926-2739",brewpub,http://www.gorerangebrewery.com
"Grand Lake Brewing Co, The","PO Box 62","Wheat Ridge",CO,80034-0062,"(303) 908-1677",brewpub,http://www.grandlakebrewing.com
"Grandma's House","1710 S Broadway",Denver,CO,80210-3102,"(303) 578-6754",micro,http://www.grandmasbeer.com
"Gravity Brewing","1150 Pine St Unit B",Louisville,CO,80027-1463,"(303) 544-0746",micro,http://www.thegravitybrewing.com
"Great Divide Brewing Co","2201 Arapahoe St",Denver,CO,80205-2512,"(303) 296-9460",regional,http://www.greatdivide.com
"Great Frontier Brewing Company",,Littleton,CO,80128-3950,"(303) 932-7335",planning,
"Great Storm Brewing Co","204 Mount View Ln Ste 3","Colorado Springs",CO,80907-4375,"(719) 266-4200",micro,http://www.greatstormbrewing.com
"Greyrock Brewing Company",,"Fort Collins",CO,80526-1512,,planning,
"Grimm Brothers Brewhouse, LLC","547 Denver Ave",Loveland,CO,80537-5127,"(970) 624-6045",micro,http://www.grimmbrosbrewhouse.com
"Grist Brewing Company","9150 Commerce Center Circle #300","Highlands Ranch",CO,80129-1563,"(720) 360-4782",micro,http://www.gristbrewingcompany.com
"Grossen Bart Brewery","1025 Delaware Ave",Longmont,CO,80501-6187,"(214) 770-9847",micro,http://www.grossenbart.com
"Gunbarrel Brewing Company",,Boulder,CO,80301,,contract,http://www.gunbarrelbrewing.com
"Halfpenny Brewing Company",,Littleton,CO,80122-4819,,planning,
"Hall Brewing Company","8530 Vinegarroon Rd",Parker,CO,80138-6717,,micro,http://www.hallbrewingco.com
"Hangar Brewing Company",,"Fort Garland",CO,81133-9532,,planning,
"Hardihood Brewing LLC",,"Fort Collins",CO,80525,,planning,http://www.hardihoodbrewing.com
"Hideaway Park Brewery","PO Box 1885 78927 US Highway 40","Winter Park",CO,80482-1885,"(970) 363-7312",micro,http://www.hideawayparkbrewery.com
"High Alpine Brewing Co",,Gunnison,CO,81230-2330,"(970) 389-9349",planning,
"High Altitude Brewing Co-op",,,,,,planning,
"High Hops Brewery","6461 State Highway 392",Windsor,CO,80550-3010,"(970) 686-9771",micro,http://www.highhopsbrewery.com
"Hogshead Brewery","4430 W 29th Ave",Denver,CO,80212-3015,"(303) 886-9655",micro,http://www.hogsheadbrewery.com
"Horse & Dragon Brewing Company","124 Racquette Dr","Fort Collins",CO,80524-2757,"(970) 631-8038",micro,http://www.horseanddragonbrewing.com
"Horsefly Brewing Co","846 E Main St",Montrose,CO,81401-3938,"(970) 249-6889",brewpub,http://www.horseflybrewing.com
"Il Vicino Wood Oven Pizza - Co. Springs","11 S Tejon St","Colorado Springs",CO,80903-1505,"(719) 475-9224",contract,http://www.ilvicino.com
"Industrial Revolution Brewing Company","285 Cheesman St",Erie,CO,80516-8464,"(303) 828-1200",micro,
"Iron Bird Brewing Co","402 S Nevada Ave","Colorado Springs",CO,80903-2110,"(719) 424-7002",micro,http://www.ironbirdbrewing.com
"Ironworks Brewery and Pub","12354 W Alameda Pkwy Ste 110",Lakewood,CO,80228-2844,"(303) 985-5818",brewpub,
"J Wells Brewery","2516 49th St",Boulder,CO,80301-2455,"(303) 396-0384",micro,http://www.jwellsbrewery.com
"J. Fargo's Family Dining & Micro Brewery / Coyote J Brewing Co","1209 E Main St",Cortez,CO,81321-2910,"(970) 564-0242",brewpub,http://www.jfargos.com
"Jagged Mountain Brewery","1139 20th St",Denver,CO,80202-1811,"(720) 238-7575",micro,http://www.jaggedmountainbrewery.com
"JAKs Brewing Company","7654 McLaughlin Rd",Peyton,CO,80831,"(719) 375-1116",micro,http://www.jaksbrewing.com
"Joyride Brewing Co","2501 Sheridan Blvd",Edgewater,CO,80214-1330,"(720) 432-7560",micro,http://www.joyridebrewing.com
"Kannah Creek Brewing Co","1960 N 12th St","Grand Junction",CO,81501-2912,"(970) 263-0111",brewpub,http://www.kannahcreekbrewingco.com
"Kannon Brewing",,Bennett,CO,80102,,planning,
"Kokopelli Beer Co","8931 Harlan St",Westminster,CO,80031-2931,"(303) 284-0135",brewpub,http://www.kokopellibeerco.com
"Landlocked Ales",,,,,,planning,
"Lariat Lodge Brewing",,,,,"(303) 674-1842",planning,http://www.lariatlodgebrewing.com
"Launch Pad Brewery",,Aurora,CO,80012-2222,,planning,
"Left Hand Brewing Company","1265 Boston Ave",Longmont,CO,80501-5809,"(303) 772-0258",regional,http://www.lefthandbrewing.com
"Library Sports Grill and Brewery","78491 US Hwy 40","Winter Park",CO,80482,"(970) 726-7951",brewpub,http://www.librarysportsgrille.com
"Liquid Mechanics Brewing Company","297 N US Highway 287",Lafayette,CO,80026-8932,"(720) 550-7813",micro,http://www.liquidmechanicsbrewing.com
"Living the Dream Brewing Co.","12305 Dumont Way Unit A",Littleton,CO,80125-9788,"(775) 813-8703",proprietor,http://www.livingthedreambrewing.com
"Locavore Beer Works","5950 S Platte Canyon Rd",Littleton,CO,80123-7500,"(720) 476-4419",micro,http://www.locavorebeerworks.com
"Lofty Brewing Company","2935 N Prospect St Ste 108","Colorado Springs",CO,80907-6373,"(970) 988-3256",micro,http://www.loftbrewingcompany.com
"Lone Barrel Brewing",,Erie,CO,80516,,planning,
