name,address,city,state,zip,phone,type,url
"Country Roads Brewing Company - Brewery In Planning - Lewisburg",,Christiansburg,VA,24073,,planning,
"Creek Bottom Brewing","307 Meadow St.",Galax,VA,24333-3019,"(276) 236-2337",micro,http://www.creekbottombrewing.com
"Crooked Run Brewing","205 Harrison St SE",Leesburg,VA,20175-3702,"(571) 918-4446",micro,http://www.crookedrunbrewing.com
"C'Ville-Ian Brewing","705 W. Main Street",Charlottesville,VA,22903-4570,"(434) 328-2252",micro,http://www.cvillebrewco.com
"Damascus Brewery","32155 Government Rd",Damascus,VA,24236-2611,"(540) 314-2782",micro,http://www.thedamascusbrewery.com
"Decent People",,"Virginia Beach",VA,23452,,planning,
"Devils Backbone Brewing Co - Basecamp","200 Mosbys Run",Roseland,VA,22967-8551,"(434) 361-1001",brewpub,http://www.dbbrewingcompany.com
"Devils Backbone Brewing Co - Outpost Production Facility","50 Northwind Ln",Lexington,VA,24450-3303,"(434) 361-1001",regional,http://www.dbbrewingcompany.com
"Dirt Farm Brewing","18701 Foggy Bottom Road",Bluemont,VA,20135-1858,"(540) 554-2337",micro,http://www.dirtfarmbrewing.com
"Dog Money Restaurant","50 Catoctin Circle NE",Leesburg,VA,20176,"(703) 577-5452",brewpub,http://dogmoneyllc.com
"Escutcheon Brewing Co.","142 W Commercial St",Winchester,VA,22601,,micro,http://www.escutcheonbrewing.com
"Extra Billys Steak and BBQ","1110 Alverser Dr",Midlothian,VA,23113-2654,"(804) 379-8727",brewpub,http://www.extrabillys.com
"Fair Winds Brewing Company","7000 Newington Rd Suite K & L",Lorton,VA,22079-1133,"(703) 372-2001",micro,http://www.fairwindsbrewing.com
"Far Gohn Brewing","301 S East St",Culpeper,VA,22701-3105,"(540) 321-4578",micro,http://www.fargohnbrewing.com
"Fidelis Beer Company",,Burke,VA,22015,"(706) 363-0603",contract,http://www.fidelisbeer.com
"Fiery Oak Brewing CO, LLC.",,,,,,planning,
"Final Gravity Brewing Co","6118 Lakeside Ave",Richmond,VA,23228-5237,"(804) 264-4808",micro,http://www.oggravity.com
"Flying Mouse Brewery","221 Precast Way",Troutville,VA,24175-6099,"(540) 992-1288",micro,http://www.flyingmousebrewery.com
"Forge Brew Works","8532 Terminal Rd Ste M",Lorton,VA,22079-1428,"(703) 372-2979",micro,http://www.forgebrewworks.com
"Garden Grove Brewing Company","3445 W Cary St.",Richmond,VA,23221-2726,"(804) 918-6158",micro,http://www.gardengrovebrewing.com
"Gordon Biersch Brewery Restaurant - Tysons Corner","7861 L. Chain Bridge Rd.","Mc Lean",VA,22102-4515,"(703) 388-5454",brewpub,http://www.craftworksrestaurants.com
"Gordon Biersch Brewery Restaurant - Virginia Beach","4561 Virginia Beach Blvd","Virginia Beach",VA,23462-3015,"(757) 490-2739",brewpub,http://www.craftworksrestaurants.com
"Great American Restaurants, Sweetwater Tavern","45980 Waterview Plz",Sterling,VA,20166-6556,"(571) 434-6500",brewpub,http://www.greatamericanrestaurants.com
"Great American Restaurants, Sweetwater Tavern","14250 Sweetwater Ln",Centreville,VA,20121-5336,,proprietor,
"Great American Restaurants, Sweetwater Tavern","3066 Gate House Plz","Falls Church",VA,22042-1028,"(703) 645-8100",brewpub,http://www.greatamericanrestaurants.com
"Growling Bear Brewing Company","14051 Crown Ct.",Woodbridge,VA,22193,"(571) 535-1965",brewpub,http://www.growlingbearbrewing.com
"H Squared Brew Works",,Culpeper,VA,22701,"(703) 622-5505",planning,http://www.h2brewworks.com
"Hardywood Park Craft Brewery","2408 Ownby Ln",Richmond,VA,23220-1319,"(804) 420-2420",micro,http://www.hardywood.com
"Heritage Brewing Co","9436 Center Point Ln",Manassas,VA,20110-1810,,micro,http://www.heritagebrews.com
"Hermitage Hill Farm & Stables",,Waynesboro,VA,22980-6498,"(540) 490-2609",planning,http://www.hermitagehillfarm.com
"Heroic Aleworks",,Woodbridge,VA,22191-3095,,planning,http://www.heroicaleworks.com
"Home Republic","328 Laskin Rd.","Virginia Beach",VA,23451-3020,"(757) 226-9593",micro,http://www.homerepublicvabeach.com
"Hopkins Ordinary Ale Works","47 Main Street",Sperryville,VA,22740-2170,"(540) 987-3383",micro,http://www.hopkinsordinary.com
"Hops Grillhouse and Brewery","3625 Jefferson Davis Hwy",Alexandria,VA,22305-3133,"(703) 837-9107",brewpub,http://www.hopsrestaurants.com
"Isley Brewing Company","1715 Summit Ave",Richmond,VA,23230,"(804) 716-2132",micro,http://www.isleybrewingcompany.com
"James River Brewery","561 Valley St",Scottsville,VA,24590,"(434) 286-7837",micro,http://www.jrbrewery.com/home.html
"Jefferson Street Brewery / Waterstone Pizza","1309 Jefferson St",Lynchburg,VA,24504-1815,"(434) 455-1515",brewpub,http://www.jeffersonstreetbrewery.com
"Jurnee Brewing Company",,Chantilly,VA,20152-2075,,planning,http://www.jurneebeers.com
"Lake Anne Brew House","11424 Washington Plaza W",Reston,VA,20190-4310,"(571) 758-2739",micro,http://www.lakeannebrewhouse.com
"Lefty's Right Mind Brewing",,Blacksburg,VA,24060-5528,"(540) 552-7000",planning,http://www.leftysgrille.com
"Legend Brewing Co","321 W 7th St",Richmond,VA,23224-2307,"(804) 232-8871",micro,http://www.legendbrewing.com
"Lickinghole Creek Craft Brewery","4100 Knolls Point Dr",Goochland,VA,23063-2858,"(804) 314-8717",micro,http://www.lickingholecreek.com
"Loose Shoe Brewing Company, LLC","198 Ambriar Plaza",Amherst,VA,24521,434-946-BEER,micro,http://www.looseshoebrewing.com
"Lost Rhino Brewing Co","21730 Red Rum Dr Ste 142-152",Ashburn,VA,20147-5866,"(703) 728-9694",micro,http://www.lostrhino.com
"Loudoun Brewing Co","310 East Market Street",Leesburg,VA,20176-4101,"(703) 350-8553",micro,http://www.loudounbrewing.com
"Mad Fox Brewing Co","444 W Broad St Ste I","Falls Church",VA,22046-3362,,micro,
"Mad Horse Brewpub","34 E Broad Way",Lovettsville,VA,20180-8617,"(570) 436-0669",brewpub,http://www.madhorsebrewpub.com
"Maltese Brewing Company","11047 Pierson Dr. Unit B",Fredericksburg,VA,22408,,micro,http://www.maltesebrewing.com
"Meriwether Brewing Company",,Charlottesville,VA,22901,,planning,
"Metal Craft Brewing Company",,Waynesboro,VA,22980,,planning,http://www.metalcraftbrew.com
"Midnight Brewery","2410 Granite Ridge Rd",Rockville,VA,23146-2234,"(804) 356-9379",micro,http://www.midnight-brewery.com
"MillerCoors Brewing Co - Shenandoah Facility","5135 South East Side Hwy",Elkton,VA,22827-3469,"(540) 289-8201",large,http://www.coors.com
"Mud Hound Brewing Co / MacDowell Brew Kitchen","202B Harrison St SE",Leesburg,VA,20175-3701,"(703) 777-2739",brewpub,http://www.macdowellbrewkitchen.com
"Mustang Sally Brewing Co","14140 Parke Long Ct A-C",Chantilly,VA,20151,,micro,http://www.msbrewing.com
"New District Brewing Company","2709 S Oakland St",Arlington,VA,22206-2309,"(703) 994-3586",micro,
"Nostrum Brewing",,,,,,planning,
"Ocelot Brewing","23600 Overland Dr Ste 180",Sterling,VA,20166-4441,"(703) 665-2146",micro,http://www.ocelotbrewing.com
"O'Connor Brewing Co","521 W 25th St",Norfolk,VA,23517-1209,"(757) 652-0059",micro,http://www.oconnorbrewing.com
"Old 690 Brewing Co","15670 Ashbury Church Rd",Purcellville,VA,20132,"(540) 668-7023",micro,http://www.old690.com
"Old Bust Head Brewing Co.","7134 Lineweaver Rd",Warrenton,VA,20187-3949,"(540) 347-4777",micro,http://www.oldbusthead.com
"Old Glade Brewery","217 Town Square St.","Glade Spring",VA,24340-2925,"(276) 429-1275",brewpub,http://www.oldgladebrewery.com
"Old Ox Brewery LLC","44652 Guilford Dr Ste 114",Ashburn,VA,20147-6006,"(703) 729-8375",micro,http://www.oldoxbrewery.com
"Ornery Beer Company","14389 Potomac Mills Rd",Woodbridge,VA,22192-6806,"(703) 490-6400",brewpub,http://www.ornerybeer.com
"Pale Fire Brewing Co","217 S Liberty St Ste 105",Harrisonburg,VA,22801,"(540) 217-5452",micro,http://www.palefirebrewing.com
"Parkway Brewing","739 Kessler Mill Rd",Salem,VA,24153-3035,"(540) 314-8234",micro,http://www.parkwaybrewing.com
"Pen Druid Brewing","7 River Ln",Sperryville,VA,22740-2147,"(540) 987-5064",micro,http://www.pendruid.com
"Pleasure House Brewing","3025 Shore Dr","Virginia Beach",VA,23451-1247,"(757) 496-0916",micro,http://www.pleasurehousebrewing.com
"Port City Brewing Co.","3950 Wheeler Ave",Alexandria,VA,22304-6409,"(703) 797-2739",micro,http://www.portcitybrewing.com
"Portner Brewhouse",,Alexandria,VA,22304,"(703) 646-0466",planning,http://www.portnerbrewhouse.com
"Pro Re Nata Brewery","6135 Rockfish Gap Tpke",Crozet,VA,22932-3325,"(434) 823-4878",micro,http://www.prnbrewery.com
"Quattro Goombas Brewery","22860 James Monroe Hwy",Aldie,VA,20105-1916,,micro,http://www.goombabrewery.com
"Queen City Brewing","834 Spring Hill Rd",Staunton,VA,24401-2865,"(540) 213-8014",micro,http://www.queencitybrewing.com
"Random Row Brewing Co.",,,,,,planning,
"Reason Beer",,Alexandrai,VA,22314,"(434) 260-0145",planning,http://www.reasonbeer.com
"Reaver Beach Brewing Co","1505 Taylor Farm Rd","Virginia Beach",VA,23453-3099,"(757) 563-2337",micro,http://www.reaverbeach.com
"Red Dragon Brewery",,Fredericksburg,VA,22401-3638,,planning,http://www.reddragonbrewery.com
"Redbeard Brewing Co","120 S Lewis St",Staunton,VA,24401-4256,"(804) 641-9340",micro,http://www.redbeardbrews.com
"Reed Creek Mill",,Wytheville,VA,24382,"(904) 472-7895",planning,
"Reformers Brewery Inc.",,,,,,planning,http://www.reformersbrewery.com
"Right Turn, Clyde Brewing Company","300 Main St.",Narrows,VA,24124-1317,"(540) 921-7283",micro,http://www.rtcbrewing.com
"Rip Rap Brewing Company","116 E 25th St",Norfolk,VA,23517-1408,,micro,
"Rising Silo Brewery","2351 Glade Rd.",Blacksburg,VA,24060-1928,"(410) 596-1200",micro,http://www.risingsilobrewery.com
"River City Cannery",,Arlington,VA,22206,,planning,
"River Company Restaurant & Brewery Inc, The","6633 Viscoe Rd",Fairlawn,VA,24141-6903,"(540) 633-3940",brewpub,http://www.therivercompanybrewery.com
"Roanoke Railhouse Brewing Co","451-C McClanahan St SW",Roanoke,VA,24014-1756,"(540) 293-2423",micro,
"Rock Bottom Brewery - Arlington","4238 Wilson Blvd Ste 1256",Arlington,VA,22203-4142,"(703) 516-7688",brewpub,http://www.rockbottom.com
"Rock Bottom Brewery -Short Pump","11800 W Broad St Ste 2098",Richmond,VA,23233,"(804) 237-1684",brewpub,
"Rocket Frog Brewing Company",,Arlington,VA,22203-2350,,planning,
"Rusty Beaver Brewery","18043 Jefferson Davis Hwy","Ruther Glen",VA,22546-2923,"(540) 220-8100",micro,http://www.rustybeaverbrewery.com
"Sawbriar Brewery",,Woodbridge,VA,22192,"(337) 202-9997",planning,
"Sehkraft Brewing",,Arlington,VA,22201-2179,"(703) 841-5888",planning,http://www.sehkraftbrewing.com
"Seven Arrows Brewing Co.","2508 Jefferson Hwy Ste 1",Waynesboro,VA,22980-6500,"(540) 221-6968",micro,http://www.sevenarrowsbrewing.com
"Shenandoah Valley Brewing Company","19 Middlebrook Ave",Staunton,VA,24401-4259,"(540) 887-2337",micro,http://www.shenvalbrew.com
"Smartmouth Brewing Co","1309 Raleigh Ave",Norfolk,VA,23507-1367,,micro,http://www.smartmouthbrewing.com
"Soaring Ridge Craft Brewers","523 Shenandoah Ave NW",Roanoke,VA,24016-2318,"(540) 529-2140",micro,http://www.soaringridge.com
"South Street Brewery","106 W South St",Charlottesville,VA,22902-3600,"(434) 293-6550",brewpub,http://www.southstreetbrewery.com
"Southpaw Brew Co.",,Gainesville,VA,20155,"(571) 205-1517",planning,http://www.facebook.com/southpawbrewco
"Spencer Devon Brewing","106 George St",Fredericksburg,VA,22401-5812,,brewpub,
"Starr Hill Brewery LLC","5391 Three Notch D Rd",Crozet,VA,22932-3104,"(434) 823-5671",regional,http://www.starrhill.com
"Statement Brewing Company",,Richmond,VA,23230,"(804) 833-7793",planning,http://statement%20brewing%20company
"Steam Bell Beer Works","1717 E Oak Lake Blvd",Midlothian,VA,23112-3995,"(804) 728-1875",micro,http://www.steambell.beer
"Strangeways Brewing","2277 Dabney Rd Ste A",Richmond,VA,23230-3335,"(804) 303-4336",micro,http://strangewaysbrewing.com/
"Studio Brew","221 Moore Street",Bristol,VA,24201-4311,"(423) 360-2966",micro,http://www.studiobrew.beer
"Sunken City Brewing Co","40 Brewery Dr",Hardy,VA,24101-1100,"(540) 420-0476",micro,http://www.sunkencitybeer.com
"Swover Creek Farm Brewery","4176 Swover Creek",Edinburg,VA,22824,"(540) 984-8973",brewpub,
"The Answer Brewpub","6008 W Broad Street",Richmond,VA,23230-2222,"(804) 282-1248",brewpub,http://www.theanswerbrewpub.com
"The Bold Mariner Brewing Company","2409 Bowdens Ferry Rd",Norfolk,VA,23508-2450,,micro,http://www.boldmariner.com
"The Brewery @ The Farm At Broad Run",,"Broad Run",VA,20137,"(703) 932-6001",planning,http://www.thefarmatbroadrun.com
"The Oozlefinch Craft Brewery",,"Fort Monroe",VA,23651-1052,,planning,http://www.oozlefinchbeers.com
"The St. George Brewing Company","204 Challenger Way",Hampton,VA,23666-1365,"(757) 865-7781",micro,http://www.stgeorgebrewingco.com
"The Veil Brewing Company",,Richmond,VA,23230-4623,,planning,http://www.theveilbrewing.com
"The Virginia Beer Company","401 Second Street",Williamsburg,VA,23185,"(757) 378-2903",micro,http://www.virginiabeerco.com
"Three Notch'd Brewing Company","946 Grady Ave Ste 9",Charlottesville,VA,22903-4487,"(434) 293-0610",micro,http://www.threenotchdbrewing.com
"Three Notch'd Brewing Company","241 E. Market St.",Harrisonburg,VA,22801,"(434) 293-0610",micro,
"Tin Cannon Brewing Company","7679 Limestone Dr Ste 130",Gainesville,VA,20155-4041,"(571) 210-5671",micro,http://www.tincannonbrewing.com
"Tradition Brewing Company",,"Newport News",VA,23606,,planning,
"Transcontinental Brewing LLC",,,,,,planning,
"Trapezium Brewing Company",,Petersburg,VA,23803,"(804) 677-5728",planning,http://www.trapeziumbrewing.com
"Triple Crossing Brewing Company","113 S Foushee St",Richmond,VA,23220-5616,"(804) 308-0475",micro,http://www.triplecrossingbeer.com
"Twin Creeks Brewing Company",,Vinton,VA,24179,"(540) 556-8032",planning,http://www.trincreeksbrewing.com
"Twinpanzee Brewing Company",,"Mc Lean",VA,22101-3904,,planning,http://www.twinpanzee.com
"Two Fathers Beer Co","2016 Belvidere Rd","Virginia Beach",VA,23454,"(757) 309-2518",contract,http://www.twofathersbeer.com
Vanish,"42264 Black Hops Lane",Leesburg,VA,20176,"(719) 321-4175",brewpub,http://www.vanishbeer.com
"Vasen Brewing Company LLC.",,,,,,planning,
"Warriors Brewing Company",,"Virginia Beach",VA,23451-1420,,planning,
"Wasserhund Brewing Company","1805 Laskin Rd","Virginia Beach",VA,23454-4538,"(757) 351-1326",brewpub,http://www.wasserhundbrewing.com
"Water's End Brewery",,"Lake Ridge",VA,22192,"(540) 907-5689",planning,http://watersendbrewery.com
"Wellian Brewing Company",,Lanexa,VA,23089,"(804) 822-5535",planning,
"Wharf Hill Brewing","25 Main St.",Smithfield,VA,23430-1320,"(757) 357-7100",brewpub,http://www.wharfhillbrewing.com
"White Rock Vineyards & Winery","2117 Bruno Drive",Goodview,VA,24095-2974,"(540) 890-3359",micro,http://www.whiterockwines.com
"Wild Run Brewing Company","3071 Jefferson Davis Hwy",Stafford,VA,22554-4524,"(540) 659-3447",micro,
"Wild Wolf Brewing Co","2461 Rockfish Valley Hwy",Nellysford,VA,22958-2306,"(434) 361-0088",micro,http://www.wildwolfbeer.com
"Winchester Brew Works LLC",,Winchester,VA,22601-6052,"(540) 692-9242",planning,http://www.winchesterbrewworks.com
"Wolf Hills Brewing Co","350 Park St SE",Abingdon,VA,24210-3314,"(276) 698-6740",micro,http://www.wolfhillsbrewing.com
"Woodstock Brewhouse","123 E Court Street",Woodstock,VA,22664,"(540) 325-9616",brewpub,http://www.woodstockbrewhouse.com
"Wort Hog Brewing Company LLC",,Warrenton,VA,20186,"(540) 300-2739",planning,http://www.worthogbreweryllc.com
"Yellow Bike Brewing Co.",,Roanoke,VA,24012,"(804) 280-0050",planning,
