name,address1,address2,city,state,zip,phone,type,url
"Chicago Brewing Co - NV","2201 S Fort Apache Rd",,"Las Vegas",NV,89117-5704,"(702) 254-3333",brewpub,http://www.chicagobrewingcolv.com
"CraftHaus Brewery","7350 Eastgate Rd Ste 110",,Henderson,NV,89011-4071,"(702) 415-9184",micro,http://www.crafthausbrewery@gmail.com
CraftKegs,,"Las Vegas, NV",,,,,planning,http://www.craftkegs.com
"Crombacher Brewery USA",,,Reno,NV,89519-0906,,planning,
"Ellis Island Casino and Brewery","4178 Koval Ln",,"Las Vegas",NV,89109-4568,"(702) 733-8901",brewpub,http://www.ellisislandcasino.com/brew.html
"Elysium Brewing Co.",,,Ely,NV,89301-3100,"(435) 592-5108",planning,
"Gordon Biersch Brewery Restaurant - Las Vegas","3987 Paradise Rd",,"Las Vegas",NV,89169-4607,"(702) 312-5247",brewpub,http://www.craftworksrestaurants.com
"Great Basin Brewing Co","846 Victorian Ave",,Sparks,NV,89431-5275,"(775) 355-7711",brewpub,http://www.greatbasinbrewingco.com
"Great Basin Brewing Co","5525 S Virginia St",,Reno,NV,89502-6085,"(775) 284-7711",brewpub,http://www.greatbasinbrewingco.com
"Great Basin Brewing Co - Production Facility","1155 S Rock Blvd Ste 490",,Reno,NV,89502-7174,"(775) 355-7711",micro,http://www.greatbasinbrewingco.com
"High Sierra Brewing Co","865 S Rock Blvd",,Sparks,NV,89431-5921,"(775) 398-4200",brewpub,http://highsierrabrewco.com/
"Hofbrauhaus of America LLC",,,Henderson,NV,89052-5972,"(702) 389-3996",planning,http://www.hofbrauhaus.us
"Hop Nuts Brewing","1120 S Main St Ste 120",,"Las Vegas",NV,89104-1080,"(702) 816-5371",micro,http://www.hopnutsbrewing.com
"IMBIB Custom Brews","785 E 2nd St",,Reno,NV,89502-1018,"(775) 470-5996",micro,http://www.imbibreno.com
"Immortal Brewing Company",,,"Las Vegas",NV,89183-5893,,planning,
"Joseph James Brewing Co, Inc","155 N Gibson Rd",,Henderson,NV,89014-6713,"(702) 454-2739",micro,http://www.jjbrewco.com
"Little Vixen Brewing",,,"Las Vegas",NV,89135-1417,"(775) 997-5936",planning,
"Lovelady Brewing Company","20 S Water St",,Henderson,NV,89015-7223,"(702) 857-8469",micro,http://www.loveladybrewing.com
Matties,"2535 Mountain City Hwy",,Elko,NV,89801-4496,"(775) 753-5100",brewpub,http://www.mattiesbar-n-grill.com/
"Nevadan Brewing Company",,,"Las Vegas",NV,89139-5939,"(702) 845-5768",planning,http://nevadanbrewing.com
"Pharmacy Brewing Company, LLC",,,Reno,NV,89509-1650,"(775) 225-7789",planning,http://www.pharmacybrewing.com
"Pigeon Head Brewery","840 E 5th St",,Reno,NV,89512-3508,,micro,http://www.pigeonheadbrewery.com
"Pints Brewery and Sports Bar","PO Box 77000",,Laughlin,NV,89028-7000,"(702) 298-4000",brewpub,http://www.coloradobelle.com
"PT's Brewing Co.","3101 N Tenaya Way",,"Las Vegas",NV,89128-0437,,brewpub,
"Record Street Brewing Co",,,Reno,NV,89512-2864,"(775) 324-2337",planning,
"Reno Brewery",,,Reno,NV,89502,"(775) 636-0014",planning,http://www.renobrewery.com
"Revision Brewing Company",,,Sparks,NV,89431-5545,"(775) 331-2739",planning,http://www.revisionbrewing.com
"Ruby Mountain Brewing Co","HC 60 Box 100",,Wells,NV,89835-9802,"(775) 752-2337",micro,http://www.rubymountainbrewing.com
"Shoe Tree Brewing Co.","1496 Old Hot Springs Rd",,"Carson City ",NV,89706,"(775) 230-2384",,http://shoetreebrewing.com
"Silver Peak Restaurant and Brewery","124 Wonder St",,Reno,NV,89502-2424,"(775) 324-1864",brewpub,http://www.silverpeakbrewery.com
"Sin City Beer Co","3663 Las Vegas Blvd S Ste 504 Miracle Mile Shops",,"Las Vegas",NV,89109-1951,"(702) 809-4939",contract,http://www.sincitybeer.com
"StoneyHead Brewing LLC","5301 Longley Ln Ste 84C",,Reno,NV,89511-1873,"(775) 829-2337",micro,http://www.stoneyheadbrewing.com
"Tenaya Creek Brewery","831 W Bonanza Rd",,"Las Vegas",NV,89106-3526,"(702) 362-7335",micro,http://www.tenayacreek.com
"The Brewer's Cabinet","475 S Arlington Ave Ste 1C",,Reno,NV,89501-2099,"(775) 348-7481",brewpub,http://www.thebrewerscabinet.com
"The Depot Craft Brewery Distillery","325 E 4th St",,Reno,NV,89512-3313,"(775) 737-4330",brewpub,http://www.thedepotreno.com
"THEE OGERHOLE BREWING CO",,,"Las Vegas",NV,89104-3345,"(702) 759-6758",planning,
"Tonopah Brewing Co","PO Box 33 315 S. Main St.",,Tonopah,NV,89049-0033,"(775) 482-2000",brewpub,http://www.tonopahbrewing.com
"Triple 7 Restaurant & Brewery at Main St Station","200 N Main St Main Street Station Casino",,"Las Vegas",NV,89101-2910,"(702) 387-1896",brewpub,http://www.mainstreetcasino.com
"Two Bald Guys Beverage Co","18090 Hazelnut Dr",,Reno,NV,89508-6898,,contract,http://www.drinktwobaldguys.com
"Under the Rose Brewing Company","3929 Kings Row",,Reno,NV,89503-1849,,proprietor,
"Upship! Brewing",,,"Las Vegas",NV,89143-4414,,planning,
"Virginia City Brewery & Taphouse","62 North C Street",,"Virginia City",NV,89440,"(775) 847-7064",brewpub,http://www.virginiacitybreweryandtaphouse.com
"White Pine Brewing Company",,,Ely,NV,89301-2067,"(775) 289-2337",planning,http://www.whitepinebrewing.com
