name,address1,address2,city,state,zip,phone,type,url
"Pivovar Proumov-Olivetin","Osvobozeni 55","Broumov, Czech Republic",,,,"0447 21282",regional,
"Pivovar Rakovnik","Havlickova, P.O Box 20","Rakovnik, Czech Republic",,,,31323146,regional,
"Pivovar Regent","Trocnovske Nam. 124 PO Box 9","Trebon, Czech Republic",,,,3333381,regional,
"Pivovar Samson","Lidicka 51 PO Box 87","Ceske Budejovice, Czech Republic",,,,"038 60586",regional,
"Pivovar Staropramen","Nadrazni 84 P O Box 84","Praha 5, Czech Republic",,,,02-51-51-11,regional,
"Pivovar Strakonice","Podskalska 324 PO Box 19","Strakonice, Czech Republic",,,,034223202,regional,
"Pivovar U Bulovky","Bulovka 17","Praha 8 - Liben, Czech Republic",,,,,micro,
"Pivovar U Fleku","Kremencova 9","Praha, Czech Republic",,,,2296417,regional,
"Pivovar Velke Popovice A.S.","Ringhofferova 1","Velke Popovice, Czech Republic",,,,"+420 323 683 311",regional,http://www.prazdroj.cz
"Pivovar Vsetin","Dolní Jasenka 190 755 01 Vsetín",", Czech Republic",,,,"+420 571 459 169",regional,
"Pivovar Zhurak","Zhur 135","Zhur, Czech Republic",,,,"420 602 626 478",micro,
"Pivovar Zhurák","Zhur 138","Zhur , Czech Republic",,,,602626478,micro,http://www.pivovarzhurak.cz
"Pivovarna Union D.D.","Pivovarniska 2","Ljubljana, Czech Republic",,,,061-11-1131,regional,
"Pivovary Ceske Budejovice S.P.","Karliny Svetle 4 P O Box 107","Ceske Budejovice, Czech Republic",,,,038-2-40-27,regional,
"Pivovary Hradec Kralove","CZ-500 62 Hradec Kralove","Hradec Kralove, Czech Republic",,,,049-2-40-51,regional,
"Plzenske Pivovary A.S.","P O Box 197 U Prazdroje 7","Plzen, Czech Republic",,,,"(019) 556-1111",regional,
"Plzensky Prazdroj, a.s.","U Prazdroje 7","Plzen, Czech Republic",,,,"420-37 706 1111",large,http://www.prazdroj.cz
"Podluzan-Pivovar Breclav","Zamecke Namesti 5 PO Box 10","Breclav, Czech Republic",,,,"0627 2 03 29",regional,
"Praiske Pivovary A.s.","Nadrazni 84, Praha 5","Smichov, Czech Republic",,,,,regional,
"Prazske Pivovary","P O Box 54 Nadrazni 84","Praha 5, Czech Republic",,,,"(022) 459-1111",regional,
"Radegast Brewery JSC","Rudnosvka 1161","Praha 4, Nosovice, Czech Republic",,,,"+420 658 602258",large,
"Rodinny pivovar Chodovar","Kouty Nad Desnou 65 Loucná Nad Desnou 78811",", Czech Republic",,,,"00420 374794181-2",regional,http://www.chodovar.cz
"Ustecke Pivovary","Drazdanska 80","Usti Nad Labem, Czech Republic",,,,047-2-68-20,regional,
"Z-Media S.r.o.","Na zertvach 2230/44","Prague, Czech Republic",,,,420775260819,contract,http://beerlab.cz
