name,address,city,state,zip,phone,type,url
"Brewery In Planning - Austin",,Austin,TX,78727,,planning,
"Brewery In Planning - Austin",,Austin,TX,78749,,planning,
"Brewery In Planning - Austin",,Austin,TX,78703,,planning,
"Brewery In Planning - Austin",,Austin,TX,78701,,planning,
"Brewery In Planning - Austin",,Austin,TX,78737,,planning,
"Brewery In Planning - Austin",,Austin,TX,78727,,planning,
"Brewery In Planning - Austin",,Austin,TX,78746,,planning,
"Brewery In Planning - Austin",,Austin,TX,78751,,planning,
"Brewery In Planning - Austin",,Austin,TX,78738,,planning,
"Brewery in Planning - austin",,austin,TX,78739,"(512) 738-7003",planning,
"Brewery in Planning - austin","3511 eldorado trail",austin,TX,78739,"(512) 738-7003",,
"Brewery in Planning - austin","3511 eldorado trail",austin,TX,78739,"(512) 738-7003",,
"Brewery in Planning - austin","3511 eldorado trail",austin,TX,78739,"(512) 738-7003",,http://www.roundtopbrewing.com
"Brewery in Planning - austin","3511 eldorado trail",austin,TX,78739,"(512) 738-7003",,http://www.roundtopbrewing.com
"Brewery in Planning - austin","3511 eldorado trail",austin,TX,78739,"(512) 738-7003",,http://www.roundtopbrewing.com
"Brewery in Planning - austin","3511 eldorado trail",austin,TX,78739,"(512) 738-7003",,http://www.roundtopbrewing.com
"Brewery in Planning - austin",,austin,TX,78739,"(512) 738-7003",planning,
"Brewery in Planning - Austin",,Austin,TX,78758,"(512) 879-8593",planning,
"Brewery in Planning - austin",,austin,TX,78705,"(210) 497-2323",planning,
"Brewery in Planning - Austin",,Austin,TX,78745,,planning,
"Brewery In Planning - Austin1",,Leander,TX,78641-8632,,planning,
"Brewery In Planning - Baytown",,Baytown,TX,77521-7830,,planning,
"Brewery In Planning - Benbrook",,,,,,planning,
"Brewery in Planning - Boerne",,"Boerne ",TX,78006,,planning,
"Brewery In Planning - Boerne",,Boerne,TX,78015,,planning,
"Brewery in Planning - Brenham",,Brenham,TX,77833,"(979) 836-8867",planning,http://indaydream@blogspot.com
"Brewery In Planning - Burleson",,Burleson,TX,76028,,planning,
"Brewery In Planning - Canyon Lake",,"Canyon Lake",TX,78133,"(210) 383-9097",planning,
"Brewery In Planning - Cedar Hills TX",,"Cedar Hill",TX,75104-6413,,planning,
"Brewery in Planning - Cedar Park",,"Cedar Park",TX,78613,,planning,
"Brewery In Planning - Cedar Park",,"Cedar Park",TX,78613-4487,,planning,
"Brewery In Planning - College Station",,"College Station",TX,77845,,planning,
"Brewery In Planning - Cypress",,,,,,planning,
"Brewery In Planning - Cypress",,Cypress,TX,77433,,planning,
"Brewery in Planning - Cypress",,Cypress,TX,77429,"(703) 943-0820",planning,http://www.redrosebrewing.com
"Brewery in Planning - Dallas",,Dallas,TX,75000,"(972) 989-1297",planning,http://hemmingsenbrewery.com
"Brewery in Planning - Dallas",,Dallas,TX,75209,"(214) 534-0900",planning,
"Brewery in Planning - Dickinson",,Dickinson,TX,77539,,planning,
"Brewery In Planning - Fort Worth",,"Fort Worth",TX,76116,,planning,
"Brewery In Planning - Fort Worth TX",,"Fort Worth",TX,76126-5209,,planning,
"Brewery In Planning - Friendswood",,Friendswood,TX,77546-3544,,planning,
"Brewery in Planning - Houston",,"Houston ",TX,77005,,planning,
"Brewery In Planning - Houston",,Houston,TX,77018-4110,,planning,
"Brewery In Planning - Houston",,Houston,TX,77005,,planning,
"Brewery In Planning - Houston",,Houston,TX,77070-4638,,planning,
"Brewery In Planning - Houston",,Houston,TX,77004,,planning,
"Brewery In Planning - Houston TX",,Houston,TX,77081-2267,,planning,
"Brewery In Planning - Humble",,Humble,TX,77345,,planning,
"Brewery In Planning - Irving",,Southlake,TX,76092,,planning,
"Brewery in Planning - Leander",,Leander,TX,78641,,planning,
"Brewery In Planning - Lucas",,Allen,TX,75002,,planning,
"Brewery in Planning - meriden",,"Rio Grande City",TX,78582,,planning,
"Brewery in Planning - Midland",,Midland,TX,79705,,planning,
"Brewery in Planning - New Braunfels",,"New Braunfels ",TX,78130,"(830) 312-9078",planning,http://placeholder
"Brewery in Planning - Plano",,Plano,TX,75023,"(940) 395-0802",planning,
"Brewery In Planning - Port Aransas",,"Port Aransas",TX,78373,,planning,
"Brewery in Planning - rio grande",,"rio grande ",TX,78582,"(956) 487-2660",planning,
"Brewery In Planning - Round Rock TX",,"Round Rock",TX,78681-2197,,planning,
"Brewery In Planning - Royse City TX",,"Royse City",TX,75189-2725,,planning,
"Brewery In Planning - San Angelo",,"San Angelo",TX,76901,,planning,
"Brewery In Planning - San Marcos TX",,,,,,planning,
"Brewery in Planning - Southlake",,Southlake,TX,76092,"(214) 763-3070",planning,http://jdplawyer@ymail.com
"Brewery in Planning - Tomball",,Tomball,TX,77375,,planning,
"Brewery in Planning - Waco",,Waco,TX,76710,,planning,
"Brewery In Planning - Weslaco",,Weslaco,TX,78596,,planning,
"Brewery in Planning - Wichita Falls",,"Wichita Falls",TX,76309,"(940) 733-3037",planning,
"Brewery In Planning- Austin",,,,,,planning,http://www.ruminantbeer.com
"Brewery In Planning- Austin, TX",,,,,,planning,
"Brewery In Planning- Austin, TX.",,,,,,planning,
"Brewery In Planning- Austin, TX.",,Austin,TX,78702-3402,,planning,
"Brewery In Planning- Austin, TX.",,Austin,TX,78736-2856,,planning,
"Brewery In Planning- Mc Kinney, TX.",,"Mc Kinney",TX,75069-9000,,planning,
"Brewery In Planning- McAllen, TX.",,,,,,planning,
"Brewery In Planning- Plano, TX.",,Plano,TX,75075-3012,,planning,
"Brewery In Planning- San Antonio, TX.",,,,,,planning,
"Brewery In Planning- Tyler, TX.",,Tyler,TX,75703-4558,,planning,
"Brigadoon Brewery & Brew School","4808 Fairmont Pkwy Ste 112",Pasadena,TX,77505-3722,"(218) 710-7560",micro,http://www.brigadoonbrewery.com
"Brotherwell Brewing",,Waco,TX,76710-5342,,planning,
"BS Brewing","1408 Old Lehmann Rd",Seguin,TX,78155-5048,"(830) 660-8124",micro,http://www.bsbrewingtx.com
"Buffalo Bayou Brewing Co","5301 Nolda St",Houston,TX,77007-2234,"(832) 244-1873",micro,http://www.buffalobayoubrewing.com
"Burning Pine Brewing Co",,Bastrop,TX,78602,,planning,
"Busted Sandal Brewing Company","7114 Oaklawn Dr","San Antonio",TX,78229-3021,"(210) 872-1486",micro,http://www.bustedsandalbrewing.com
"Cash\'s Craft Brewery",,vidor,TX,77662,"(409) 554-1775",planning,
"Cedar Creek Brewery","244 E Cedar Creek Pkwy","Seven Points",TX,75143-8393,"(214) 502-9795",micro,http://www.cedarcreekbrewery.com
"Celestial Beerworks",,Dallas,TX,75214,,planning,
"Cellarmans American Pub",,Sherman,TX,75090-2622,"(903) 813-0994",planning,http://www.cellarmanspub.com
"Changoleon Brewing Company",,Florence,TX,76527,,planning,
"Chimera Brewing Company","1001 W Magnolia Ave","Fort Worth",TX,76104-4504,"(817) 923-8000",brewpub,
"Circle Brewing Company","2340 W Braker Ln Ste B",Austin,TX,78758-4542,"(512) 814-7599",micro,http://www.circlebrewing.com
"City Acre Brewing Co","3421 Folger St",Houston,TX,77093-5603,"(832) 377-0237",brewpub,http://www.cityacrebrewing.com
"Comfort Brewing",,Comfort,TX,78013,,planning,
"Community Beer Co","1530 Inspiration Dr # 200",Dallas,TX,75207-3703,,micro,
"Copperhead Brewery","822 N Frazier St",Conroe,TX,77301-2305,"(281) 919-6134",micro,http://www.copperheadbrewery.com
"Cornel's Brewing Company","13410 Highway 105",Beaumont,TX,77713-9470,,micro,
"Cowtown Brewing Company",,"North Richland Hills",TX,76182-7699,,planning,
"Cycler's Brewing","17105 Osborn Rd",Montgomery,TX,77356,,micro,http://www.cyclersbrewing.com
"Cypress Street Station / Abilene Brewing Co","158 Cypress St",Abilene,TX,79601-5817,"(325) 676-3463",brewpub,
"Dead Beach Brewery","406 Durango St","El Paso",TX,79901-1063,"(915) 584-4706",micro,
"Deadbeach Brewery","408 Durango St","El Paso",TX,79901-1063,"(855) 915-2337",micro,http://deadbeach.com/
"Deep Ellum Brewing Co","2821 Saint Louis St",Dallas,TX,75226-1904,"(214) 888-3322",micro,http://www.deepellumbrewing.com
"Denton County Brewing Company",,,,,,planning,
"Division Brewing","506 E. Main",Arlington,TX,76010-1228,"(214) 697-8350",micro,http://www.divisionbrewing.com
"Dodging Duck Brewhaus","402 River Rd",Boerne,TX,78006-2312,"(830) 248-3825",brewpub,http://www.dodgingduck.com
"Double Horn Brewing Co","208 Avenue H","Marble Falls",TX,78654-5750,"(512) 762-3228",brewpub,http://www.doublehornbrewing.com
"Draught House Pub and Brewery","4112 Medical Pkwy Ste 100",Austin,TX,78756-3715,"(512) 452-6258",brewpub,http://www.draughthouse.com
"Effervescere Brewing Company",,Houston,TX,77009,"(713) 392-4167",planning,http://effervescere.com
"El Paso Brewing Company",,"El Paso",TX,79901-1504,,planning,http://www.elpasobrewing.com
"Eola School Restaurant, Brewery and Lodge","PO Box 717 12119 Farm Road 381",Eola,TX,76937-0717,"(325) 469-3314",brewpub,http://www.eolaschool.com
"Eureka Heights",,,,,,planning,http://www.frackingbeercomapany.com
"Family Business Beer Company",,"Dripping Springs",TX,78620-2823,,planning,
"Fat C Brewing",,,,,,planning,
"Faust Hotel Restaurant and Brew Pub","240 S Seguin Ave","New Braunfels",TX,78130-5119,"(830) 625-7791",brewpub,http://www.fausthotel.com
"Fetching Lab Brewing Co.","1578 County Road 423",Alvin,TX,77511-6112,,micro,
"Flight School Brewing",,Arcola,TX,77583-2673,"(281) 431-4040",planning,http://www.flightschoolbrewing.com
"Flix Brewhouse","2000 S Interstate 35 Ste B1","Round Rock",TX,78681-6900,"(512) 244-2739",brewpub,http://www.flixbrewhouse.com
"Flying Man Brewing Company",,Austin,TX,78717,"(909) 631-6168",planning,http://www.flyingmanbeer.com
"Four Bullets Brewery","640 N. Interurban St.",Richardson,TX,75081-3317,,micro,http://www.fourbulletsbrewery.com
"Four Corners Brewing Co","423 Singleton Blvd",Dallas,TX,75212-4104,,micro,
"Four Phantoms Brewing Company",,Houston,TX,77008,"(281) 660-4818",planning,http://fourphantomsbrewing.com
"Franconia Brewing Co","495 McKinney Pkwy",McKinney,TX,75071-1825,"(972) 542-0705",micro,http://www.franconiabrewing.com
"Fredericksburg Brewing Co","245 E Main St",Fredericksburg,TX,78624-4114,"(830) 997-1646",brewpub,http://www.yourbrewery.com
"Free State of Galveston Craft Brewery",,Galveston,TX,77550,,planning,http://www.fsgalveston.com
"Freetail Brewing Co","2000 S Presa St","San Antonio",TX,78210-2835,"(210) 395-4974",micro,http://www.freetailbrewing.com
"Freetail Brewing Co - Brewpub","4035 N Loop 1604 W Ste 105","San Antonio",TX,78257-9547,"(210) 395-4974",brewpub,http://www.freetailbrewing.com
"Friends And Allies Brewing Company","1115 Kinney Ave #22",Austin,TX,78704,"(713) 828-1658",proprietor,http://www.friendsandallies.beer
"Frisky Brewing Company",,Odessa,TX,79768-2961,,planning,
"Galactic Coast Brewing","1675 FM 1266 Ste C",Dickinson,TX,77539-4213,,micro,http://www.galacticcoastbrewing.com
"Galveston Bay Beer Company, Inc.","12900 FM 3436 Rd",Dickinson,TX,77539-2565,"(281) 339-3210",micro,
"Galveston Island Brewing","8423 Stewart Rd",Galveston,TX,77554-9242,,micro,
"Gnome Hole",,"League City",TX,77573,"(281) 797-2266",planning,http://www.gnomehole.com
"Goliad Brewing Company","252 Metting Rd",Goliad,TX,77963,"(281) 782-7860",micro,http://www.goliadbrewing.com
"Good Libations Brewing Co",,Austin,TX,78766-9391,"(512) 484-8962",planning,http://www.goodlibationsbrewing.com
"Gordon Biersch Brewery Restaurant - Dallas","8060 Park Ln Ste 125",Dallas,TX,75231-6038,"(214) 369-2739",brewpub,http://www.craftworksrestaurants.com
"Gordon Biersch Brewery Restaurant - Plano","7401 Lone Star Dr Ste B120",Plano,TX,75024-5646,"(469) 467-0464",brewpub,http://www.craftworksrestaurants.com
"Granary 'Cue and Brew","602 Avenue A","San Antonio",TX,78215-1222,"(210) 228-0124",brewpub,http://www.thegranarysa.com
"Granger City Brewing Company",,Granger,TX,76530-5305,"(512) 717-1859",planning,http://www.grangercitybrewingcompany.com
"Grapevine Craft Brewery","906 Jean St",Grapevine,TX,76051,"(817) 823-7225",micro,http://www.grapevineontap.com
"Great Heights Brewing Company",,,,,,planning,http://www.greatheightsbrewing.com
"Guadalupe Brewery","168 Rachel Dr","Canyon Lake",TX,78133-3527,"(512) 878-9214",micro,http://www.guadalupebrew.com
"Guns & Oil Brewing",,Austin,TX,78731,,contract,http://www.gunsandoil.com
"Hi Sign Brewing, LLC",,Dallas,TX,75206,,planning,http://www.hisignbrewing.com
"Highwheel Beerworks","1902 S. Forest","San Antonio",TX,78204,,micro,
"HillCo Brewery",,Austin,TX,78739,,planning,
"Hopfusion Ale Works",,"Fort Worth",TX,76104,,planning,http://www.hopfusionaleworks.com
"Hops & Grain Brewing","PO Box 12593",Austin,TX,78711-2593,"(512) 914-2467",micro,http://www.hopsandgrain.com
"Horny Toad Brewing Co, LLC","313 Edward St",Rowena,TX,76875-3609,,micro,http://www.hornytoadbrewery.com
"Huff Brewing Company, LLC","9805 Koehn Rd",Bellville,TX,77418-7327,,micro,http://www.huffbrewing.com
"Humperdinks - Arlington","700 Six Flags Dr",Arlington,TX,76011-6327,"(817) 640-8553",brewpub,http://www.humperdinks.com
"Humperdinks - Dallas (Greenville)","6050 Greenville Ave",Dallas,TX,75206-1909,"(214) 368-1203",brewpub,http://www.humperdinks.com
"Humperdinks Restaurant & Brewery - Dallas (NW Hwy)","2208 W Northwest Hwy",Dallas,TX,75220-4305,"(214) 358-4103",brewpub,http://www.humperdinks.com
"Independence Brewing","3913 Todd Ln Ste 607",Austin,TX,78744-1061,"(512) 707-0099",micro,http://www.independencebrewing.com
"Industry Brewery",,Houston,TX,77024-7146,,planning,
"Infamous Brewing","4602 Weletka Dr",Austin,TX,78734-1829,"(512) 487-8786",micro,http://www.infamousbrewing.com
"Inland Brewing Company",,Florence,TX,76527,"(845) 743-4276",planning,
"Intrinsic Smokehouse & Brewery","509 West State St.",Garland,TX,75040-6326,"(972) 272-2400",brewpub,http://www.intrinsicbrewing.com
"Ivanhoe Aleworks","220 W. Main St.",Denison,TX,75020-3025,"(903) 464-0030",micro,
"J Harris Brewing Company",,Bryan,TX,77808,,planning,
"Jester King Brewery","13187 Fitzhugh Rd Bldg B",Austin,TX,78736-6508,"(512) 364-7278",micro,http://www.jesterkingbrewery.com
"Kamala Brewing At the Whip In","1950 S Interstate 35",Austin,TX,78704-3628,"(512) 442-5337",brewpub,http://www.whipin.com
"Karbach Brewing Co","2032 Karbach St",Houston,TX,77092-8406,"(713) 680-2739",regional,http://www.karbachbrewing.com
"Karst Brewing Co.",,Austin,TX,78731,,planning,
"Kinematic Brewing Company","635 Hwy 46 E Suite 207",Boerne,TX,78006,"(830) 336-2043",micro,http://www.kinematicbrewingco.com
"Lakewood Brewing Co","2302 Executive Dr",Garland,TX,75041-6121,"(972) 864-2337",micro,http://www.lakewoodbrewingcompany.com
"Last Stand Brewing Company","12345 Pauls Valley Rd",Austin,TX,78737-9615,"(512) 535-3676",micro,http://www.laststandbrewing.com
"Lazy Beach Brewing","7522 Bichon Dr 3100","Corpus Christi",TX,78414,"(361) 215-9107",micro,http://www.lazybeachbrewing.com
"Legal Draft Beer Company",,"Fort Worth",TX,76102,,planning,
"Live Oak Brewing Co","1615 Crozier Ln","del Valle",TX,78617-2129,"(512) 385-2299",micro,http://www.liveoakbrewing.com
"Lone Pint Brewery","507 Commerce St",Magnolia,TX,77355-8520,"(713) 304-5069",micro,http://www.lonepint.com
"Long Wooden Spoon Brewing","4098 Business Park Dr",Amarillo,TX,79110-4233,"(806) 553-0397",micro,http://www.lwsbrewing.com
"Longroad Brewery",,Arlington,TX,76012,"(682) 238-4770",planning,http://www.longroadbrewery.com
"Longroad Brewery",,Arlington,TX,76012,"(682) 238-4770",planning,http://www.longroadbrewery.com
"Longtab Brewing Company LLC",,"San Antonio",TX,78209-2932,,planning,
"Lorelei Brewing Co","520 NAS Dr.","Corpus Christi",TX,78418,"(361) 445-8684",micro,http://www.loreleibrewing.beer
"Mad Pecker Brewing","6025 Tezel Rd. #122","San Antonio",TX,78250-4180,"(210) 562-3059",micro,http://www.madpeckerbrewing.com
"Martin House Brewing Company","220 S Sylvania Ave Ste 209","Fort Worth",TX,76111-2232,"(817) 222-0177",micro,http://www.martinhousebrewing.com
"Meridian Hive Meadery",,Pflugerville,TX,78660-5802,,planning,
"Middleton Brewing Co","101 Oakwood Loop","San Marcos",TX,78666,"(760) 598-5420",brewpub,http://www.middletonbrewingtx.com
"MillerCoors Brewing Co - Fort Worth","7001 South Fwy","Fort Worth",TX,76134-4001,"(817) 551-3255",large,http://www.millerbrewing.com
"Moon Tower Sudworks","3004 Canal St",Houston,TX,77003-1627,"(832) 266-0105",brewpub,http://www.damngoodfoodcoldassbeer.com
"Motley Brew Works",,"Cedar Park",TX,78613,"(512) 876-4428",planning,
"Motley Brew Works",,"Cedar Park",TX,78613-4096,,planning,
"Muenster Brewing Company",,Muenster,TX,76252-0382,,planning,
"New Braunfels Brewing","180 W Mill St Ste 100","New Braunfels",TX,78130-5050,"(830) 626-2739",micro,http://www.nbbrewing.com
"New Main Brewing",,Arlington,TX,76013,"(817) 371-7730",planning,http://www.newmainbrewing.com
"New Republic Brewing","11405 N Dowling Rd Ste C","College Station",TX,77845-8500,"(281) 813-5036",micro,http://www.newrepublicbrewing.com
"Nine Band Brewing Co.","9 Prestige Circle",Allen,TX,75002,"(972) 663-5707",micro,http://www.ninebandbrewing.com
"No Label Brewing Co","5351-A 1st St",Katy,TX,77493-2506,"(281) 693-7545",micro,http://www.nolabelbrew.com
"Noble Rey Brewing Company","2636 Farrington St",Dallas,TX,75207-5908,,micro,http://www.noblereybrewing.com
"North By Northwest Restaurant and Brewery","10010 N Capital of Texas Hwy",Austin,TX,78759-5837,"(512) 467-6969",brewpub,http://www.nxnwbrew.com
"North By Northwest Restaurant and Brewery","5710 W Slaughter Ln Bld D",Austin,TX,78759-5837,"(512) 467-6969",brewpub,
"Oak Highlands Brewery","10484 Brockwood Road",Dallas,TX,75238-1640,"(214) 450-1659",micro,http://www.oakhighlandsbrewery.com
"Oasis Texas Brewing Company","6548 Comanche Trl Ste 301",Austin,TX,78732-1210,"(512) 284-9407",micro,http://www.otxbc.com
"Ode Brewing Co","3233 N Mesa","El Paso",TX,79902-2337,,micro,http://www.odebrewingco.com
"Oil Horse Brewing Company",,Longview,TX,75601-5101,,planning,
"Orf Brewing - planned",,,,,,planning,http://www.orfbrewing.com
"Padre Island Brewing Co","PO Box 3837","South Padre Island",TX,78597-3837,"(956) 761-9585",brewpub,http://www.pibrewingcompany.com
"Panther Island Brewing Company","501 N. Main Street","Fort Worth",TX,76164-9508,"(817) 882-8121",micro,http://www.pantherislandbrewing.com
"Pappy Slokum Brewing Co.","409 S Treadaway Blvd",Abilene,TX,79602,"(325) 201-4112",micro,http://www.pappyslokum.com
"Pecan Street Brewing Co","106 East Pecan Drive","Johnson City",TX,78636-1504,"(830) 868-2500",brewpub,http://www.pecanstreetbrewing.com
"Pedernales Brewing Co","97 Hitchin Post Trail",Fredericksburg,TX,78624-3641,"(830) 998-7486",micro,http://www.pedernalesbrewing.com
"Peticolas Brewing Co","2026 Farrington St",Dallas,TX,75207-6616,"(214) 234-7600",micro,http://www.peticolasbrewing.com
"Pinthouse Pizza","4729 Burnet Rd",Austin,TX,78756-2826,,brewpub,http://www.pinthousepizza.com
"Pinthouse Pizza","4236 South Lamar Blvd",Austin,TX,78704-7905,"(512) 568-5300",brewpub,http://www.pinthousepizza.com
"Platypus Brewing",,Houston,TX,77007-7351,"(832) 985-8007",planning,http://www.platypusbrewing.com
"Rabbit Hole Brewing","106 East 6th St",Justin,TX,76247,"(972) 983-4438",micro,http://www.rabbitholebrewing.com
"Rahr and Sons Brewing Co","701 Galveston Ave","Fort Worth",TX,76104-3355,"(817) 810-9266",regional,http://www.rahrbrewing.com
"Ranger Creek Brewery","4834 Whirlwind Dr Ste 102","San Antonio",TX,78217-3715,"(832) 969-3800",micro,http://www.drinkrangercreek.com
"Real Ale Brewing Co","231 San Saba Ct",Blanco,TX,78606-4810,"(830) 833-2534",regional,http://www.realalebrewing.com
"Rebel Toad Brewing Co","425 William St.","Corpus Christi",TX,78401-2538,"(512) 221-1267",micro,http://www.rebeltoadbrewing.com
"Red Horn Brewing Co.","13010 W Parmer Lane, Suite 800","Cedar Park",TX,78613,"(512) 986-7038",micro,http://www.redhornbrew.com
"Rentschler Brewing",,Georgetown,TX,78628,,planning,
"Resignation Brewery","98 San Jacinto Blvd, Ste 160",Austin,TX,78701-4082,"(425) 483-3232",contract,http://www.kccobrewery.com
"Revolver Brewing","5650 Matlock Rd",Granbury,TX,76049-5347,"(817) 736-8034",micro,http://www.revolverbrewing.com
"Rogness Brewing Co","2400 Patterson Industrial Dr",Pflugerville,TX,78660-8312,"(512) 670-2537",micro,http://www.rognessbrewing.com
"Running Walker Brewery & Braman Winery",,Richmond,TX,77406-9112,,planning,
"Saga Brewing Company",,Houston,TX,77056,,planning,
"Saint Arnold Brewing Co","2000 Lyons Ave",Houston,TX,77020-2028,"(713) 686-9494",regional,http://www.saintarnold.com
"San Gabriel Brewing Co",,"Liberty Hill",TX,78642,,planning,
"San Gabriel River Brewery Inc",,"Liberty Hill",TX,78642,"(512) 627-9384",planning,http://www.sangabrielriverbrewery.com
"Save the World Brewing Co","1510 Resource Pkwy","Marble Falls",TX,78654-3983,"(830) 637-7654",micro,http://www.savetheworldbrewing.com
"Seguin Brewing Company","320 Beicker Rd",Seguin,TX,78155-0943,,micro,http://www.seguinbrewing.com
