name,address,city,state,zip,phone,type,url
"Good George Brewing","32A Somerset Street Frankton",,,,,,
"Green Fern Brewery","10 Lyndhurst St",,,,,,http://www.greenfern.co.nz
"Haewai Meadery","236 Houghton Bay Road Houghton Bay",,,,,,http://www.windgardens.com
"Hallertau Brewbar & Restaurant","1171 Coatesville-Riverhead Hwy",,,,"+64 9 412555",brewpub,
"Hancock & Co","318 Richmond Road Grey Lynn",,,,,,
"Harrington's Breweries","199 Ferry Road",,,,,,
"Harrington's Brewery","53 Beach Road Richmont",,,,,,
"Hauraki Brewing Company Limited","PO Box 111",,,,+64-0-9-411-8162,micro,http://www.spiritsandbrewing.co.nz
"Hawke's Bay Independent Brewery","PO Box 7254 Taradale",,,,"06 844 9259",,
"Hop Baron",,,,,,,
"Hop Federation Brewery",,,,,,,
"Hot Water Brewing","1043 Tairua-Whitianga Road",,,,,,
"Island Bay Brewing Co.","6 Medway Street",,,,064-4-9398253,micro,http://www.bennettsbeer.co.nz
"Kaiapoi Brewery","9a Peraki St",,,,,,
"Kereru Brewing","415A Maidstone Terrace",,,,,,
"Kiwi Brewing Ltd","100 Mount Pleasant Rd",,,,,,
"Liberty Brewing","147 Ngamotu Rd Spotswood",,,,,,
"Limburg Brewing Co","500 Williams St.",,,,"(646) 878-2880",micro,
"Lion Breweries Auckland","PO Box 23 / 5-7 Kingdon St Newmarket",,,,"(619) 377-8840",large,
"Martinborough Beer & Ales","PO Box 48",,,,"(646) 306-8310",micro,
"Martinborough Brewery","15 Campbell Drive",,,,,,
"Mates Brewery","42 Holden St Onekawa",,,,,,http://www.matesbeer.co.nz
"Matson's Brewery Ltd","6 Tenahaun Place Sockburn",,,,,,http://www.eastwestbrewery.co.nz
"McCashin's Brewery","660 Main Road Stoke",,,,,,http://www.macs.co.nz
"McCashin's Brewery","660 Main Road Stoke",,,,,,
"McDuff's Brewery","695 Great King St",,,,,,
"Metropolitan Breweries Ltd","13 Bruce McLaren Rd",,,,98372751,,
"Miners Brewery Ltd","10 Lyndhurst St",,,,"03 789 6201",,
"Moa Brewing Co","Jacksons Road RD3",,,,,,
"Moa Brewing Co.","PO Box 105542",,,,"(643) 572-5146",,http://www.moabeer.com
"Mount Brewing Co","107 Newton Street",,,,,,
"New Zealand Beer Limited","27 Puke Road Kumeu RD1",,,,,micro,
"New Zealand Breweries","Central, P.O Box 3347",,,,44747377,regional,
"Parrot Dog","29 Vivian St",,,,,,
"ParrotDog Brewing Ltd","P O Box 27059",,,,"(644) 384-8077",micro,http://www.parrotdog.co.nz
"Pilot Bay Brewing Co","1171 Coatsville-Riverhead Hwy Riverhead",,,,,,http://www.pilotbaybeer.com
"Pink Elephant Brewery","33 Taylor Pass Road",,,,,,http://www.homepages.paradise.net.nz/pinkelep
"Queenstown Brewers",,,,,,,
"Raindogs Brewing Co",,,,,,,
"Regent 58 Brewery","1A Stubbs Lane",,,,,,
"Renaissance Brewery","1 Dodson Street",,,,64-03-579-3400,,
"Robson Brewing Co Ltd","PO Box 302",,,,3-686-1169,,
"Sale's Brewing Co",,,,,,,
"Schippers Bitter",,,,,,,
"Shakespeare Brewery","61 Albert Street Corner of Wyndam & Albert Streets",,,,093735396,,
"Shd 22 Brewing Co","Cable & Taranaki Streets",,,,,,http://www.shed22brewing.co.nz
"Southern Brewing Co.","Box 19503",,,,,,
"Sparks Brewing",,,,,,,
"Speights Brewery","PO Box 231",,,,,large,
"Spring & Fern","53 Beach Road Richmond",,,,,,
"Steam Brewing Co","186 James Fletcher Drive",,,,"(649) 270-1890",micro,
"Steam Brewing Company","186 James Fletcher Drive Otahuhu",,,,,,
"Sunshine Brewing Co","109 Disraeli St",,,,,,
"The Cellar Door Brewery","72 Leet Street",,,,,,
"The Emerson Brewing Company Limited","14 Wickliffe Street",,,,,,
"The Loaded Hog Brewery","39 Dundas St",,,,,,
"The Matlhouse","48 Courtenay Place",,,,,micro,
"The Mussel Inn","Onekaka RD 2",,,,,,
"The Sawmill Brewing Company",,,,,,,
"The Twisted Hop Brewery","7b Parkhouse Road Wigram",,,,,,
"Three Boys Brewery","Ferry Road",,,,,,
"Timpany Brewery","72 Bamborough St",,,,"(643) 217-9509",,
"Townshend Brewery","389 Rosedale Road RD2",,,,,,
"Tuatara Brewing",,,,,,,
"Tuatara Brewing","PO Box 570",,,,"(644) 293-3351",micro,
"Tui Brewery Ltd","Main Road - Mangatainoka PO Box 25",,,,,,
"Two Fingers Beer",,,,,,,
"Two Thumb Brewing Co Ltd","352 Manchester Street PO Box 36-568",,,,,,
"Waiheke Brewery","Wild On Waiheke 82 Onetangi Road",,,,,,
"Waikato Independent Breweries","23 A Claude Rd",,,,9-5764736,,
"Waitemata Brewery","PO Box 22010",,,,,,http://www.db.co.nz
"Wanaka Beerworks","891 Wanaka-Luggate Hwy Luggate",,,,,,
"Weeledog Brewing Company","9i Westech Place Glen Eden",,,,,,
"Whitecliffs Brewing Co","Rd 44 Urenui",,,,067-23-676,,
"Wigram Brewing Company","Unit 1 34 Sonter Road Wigram",,,,,,
"Yeastie Boys",,,,,,,
"Zeelandt Brewing Co",,,,,,,
