name,address1,address2,city,state,zip,phone,type,url
"Birra Legenda","R. Amelia Barbieri Schincariol 10","São Manuel, Brazil",,,,,,
"Brasil Kirin","Av. Primo Schincariol 2300","Itu, Brazil",,,,"(112) 118-9550",large,http://www.brasilkirin.com.br
"Brassaria Ampolis","Av. Nossa Senhora De Copacabana 728/402","Rio De Janeiro , Brazil",,,,,,
"Brewery In Planning - Brazil","Via Das Papoulas 328","Embu Das Artes, Brazil",,,,,contract,
"Brewery In Planning - Rio De Janeiro",,"Botafogo, Brazil",,,,,planning,
"Brewery In Planning - Santa Maria",,"Santa Maria, Brazil",,,,"1 347 387 2909",planning,http://www.zagaia.beer
"Brewery In Planning - Sao Paulo",,"São Paulo, Brazil",,,,,planning,
"Bruderberg Handwerk Bier","Rua Pastor Ernesto Schlieper","Ivoti, Brazil",,,,,micro,http://www.facebook.com/bruderberg
"Capistrana Cerveja Artesanal De Diamantina",,"Diamantina, Brazil",,,,553835318255,contract,http://www.cervejacapistrana.com
"Casa Di Conti","Avenida Maria Pagote Conte 888","Candido Mota, Brazil",,,,,,
"Casa Do Fritz","Avenida Das Mangueiras 518","Penedo, Brazil",,,,,,
"Cerpa - Cervejaria Paraense SA","Rua Da Consolacao 331 - 8 Andar","Sao Paulo, Brazil",,,,"+259 5355",,
"Cerpa Cervejaria Paraense S/A","Rodovia Artur Bernardes 7699","Belem, Brazil",,,,,,
"CERPASA Cervejaria Paraense Sa","Rodovia Arthur Berenardes 7699 Caiza Postal 744","Belem, Brazil",,,,"(091) 231-6811",regional,
"Cerveceria Brahma De Sao Paulo","Estrada Da Barragem (Jaguari) Km. 12, No. 9577","Jacarei, Brazil",,,,"(012) 351-4221",large,
"Cerveja Artesana J&S","Sítio Santa Rita Pirangi","Belem, Brazil",,,,,,
"Cerveja Benedith Ltda","Av Afranio Rodriguez Da Cunha 625","Uberlandia, Brazil",,,,"(343) 236-6045",,http://www.benedith.com.br
"Cerveja Capitu","Rua Manoel Da Nobrega 1610","Sao Paulo, Brazil",,,,,contract,http://www.cervejacapitu.com.br
"Cerveja Diamantina","Rua Peixe Vivo 311","Diamantina, Brazil",,,,31997521217,micro,http://www.cervejadiamantina.com.br
"Cerveja DosCaras","Rua dos Inconfidentes, 1050 - ap 1003","Belo Horizonte, Brazil",,,,5531971660839,contract,http://www.cervejadoscaras.com.br
"Cerveja Kafer",71505020,"Brasilia, Brazil",,,,,,http://www.cervejakafer.com.br
"Cerveja Madalosso","Av Manoel Ribas 5875 Santa Felicidad","Curitiba, Brazil",,,,554133722121,brewpub,http://www.cervejamadalosso.com.br
"Cerveja Mutuca","Cao Parque Hotel","Prudente De Marois, Brazil",,,,"(319) 973-6751",micro,http://www.facebook.com/cervejamutuca
"Cerveja Schmitt","R. Cèl. Aristides 280","Porto Alegre, Brazil",,,,,,
"Cerveja Templária","Rodovia BR050, KM292","Catalão, Brazil",,,,556499944321,,http://www.cervejatemplaria.com
"Cerveja Tormenta",,"Curitiba, Brazil",,,,"(419) 922-0135",,http://www.cervejatormenta.com.br
"Cervejarario Canoinhense","Rua 3 De Maio 154","Canoinhense, Brazil",,,,,,
"Cervejaria Alpenbier","Rua Benjamin Constant 43","São Bento Do Sul , Brazil",,,,,,
"Cervejaria Altezza","Estrado Do Vai E Vem","Vendo Nova Do Imigrante, Brazil",,,,5528999893311,,http://www.cervejeriaaltezza.com.br
"Cervejaria Amazônia Ltda.","Boul Castilhos Franca 707","Belem, Brazil",,,,,,
"Cervejaria Americana Ltda.","Rua Bernardo Mascarenhas 1471","Juiz De Fora, Brazil",,,,"(032) 215-1071",regional,
"Cervejaria Antarctica Niger SA","Rua Mariana Junqueira 33","Ribeirao Preto, Brazil",,,,"(016) 610-5665",large,
"Cervejaria Araucaria","Avenida Americo Belay 2329 Unit 3","Maringa, Brazil",,,,"(443) 305-3013/33053042",,http://www.facebook.com/cervejariaauracaria
"Cervejaria Artesanal Egipcia","Rua Cel Antonio Jacinto 1681","Patrocinio Paulista, Brazil",,,,01631451727,micro,http://www.facebook.com/cervejaria.artesanal.egipcia
"Cervejaria Artesanal Revolucionária","R. Comendador Araujo 152","Curitiba , Brazil",,,,,,
"Cervejaria Ashby","Rod. SP 95 KM 43. 2","Amparo, Brazil",,,,,,
"Cervejaria Astra","Rua Desembarg L. Noguiera 1355","Fortaleza C, Brazil",,,,"(085) 234-1133",,
"Cervejaria Astra","R Des Lauro Nogueira 1353 Papico","Fortaleza, Brazil",,,,"(085) 234-1133",large,
"Cervejaria Astra SA","Rua Desembargador Lauro Nogueira, 1.355","Fortaleza, CE, Brazil",,,,"(085) 266-2121",,
"Cervejaria Backer","Rua Santa Rita, 220 - Eyes D'water","Belo Horizonte, Brazil",,,,"55 31 3228-8888",micro,http://www.cervejariabacker.com.br
"Cervejaria Badenia","Rua Intendente Leopoldo Broering 3479","Santo Amaro Da Imperatriz, Brazil",,,,"(483) 245-8853",brewpub,http://www.griefbier.com.br
"Cervejaria Bamberg","R. Sebastião Benedito Reis, 582","Votorantim 18117370, Brazil",,,,,,http://www.cervejariabamberg.com.br
"Cervejaria Belco Ltda","Rua Amelia Barbieri Schincarol 10 Dist. Indust. De Sao Manuel","Sao Manuel, Brazil",,,,"(014) 841-3733",,
"Cervejaria Besser Bier","Rua Virginia Wolf 43A Shangrillá VII","Manaus, Brazil",,,,,,
"Cervejaria Bierbaum","Rua Dr. Gaspar Coutinho 349","Treze Tilias, Brazil",,,,554935370531,micro,http://www.bierbaum.com.br
"Cervejaria Blondine","Rodovia Akzo Nobel, 2143","Itupeva, Brazil",,,,55(11)37962012,micro,http://www.blondine.com.br
"Cervejaria Bodebrown","Rua De Laet 1015","Hauer Curitiba, Brazil",,,,554130826354,,http://www.bodebrown.com.br
"Cervejaria Borck Ltda","Rua Pomeranos 1963","Timbo, Brazil",,,,,,
"Cervejaria Brahma","Rua Marques De Sapucai 200","Rio De Janeiro, Brazil",,,,"(021) 292-6699",large,
"Cervejaria Britannica","Av. Um 315 Loteamento Noca Espirito Santo","Valinhos, Brazil",,,,,,
"Cervejaria Bruge","Rua São José Dos Campos 327","Águas De Lindóia, Brazil",,,,,,
"Cervejaria Burgman","Av. Eng. Carlos Reinaldo Mendes 5025 Além Ponte","Sorocaba, Brazil",,,,,,
"Cervejaria Burgman","Rua Ottilia Wey Pereira, 360 C2","Sao Paulo, Brazil",,,,,micro,
"Cervejaria Búzios","Chácara São Lucas","Ipeúna, Brazil",,,,,,
"Cervejaria Buzzi","Rodovia RJ 146","Santa Maria Madalena, Brazil",,,,22998364577,micro,http://www.facebook.com/cervajariabuzzi
"Cervejaria Caborê","Rua Otávio Gama 420","Paraty, Brazil",,,,,,
"Cervejaria Campo Bom","Rua Padre Lendel de Moura 350","Campo Bom, Brazil",,,,"55 51 3598 6360",micro,http://www.cervejaimigracao.com.br
"Cervejaria Campos Do Jordao","Av Macedo Soares 126","Campos Do Jordao, Brazil",,,,"(123) 663-1952",micro,http://www.cervejadocamposjorado.com
"Cervejaria Capapreta","Rue Protejada 185","Nova Lima, Brazil",,,,,,http://www.cervejariacapapreta.com.br
"Cervejaria Cathedral",,"Maringa, Brazil",,,,554433466984,,http://www.facebook.com/cervejariacathedral
"Cervejaria Clipeer","Av. Do Arvoveiro 392 Bloco Geranio 13","Sao Paulo, Brazil",,,,,micro,http://www.facebook.com/cervejariaclipeer
"Cervejaria Colorado","Rua Minas 394","Ribeirão Preto, Brazil",,,,,,
"Cervejaria Colorado/Beertech","Rua Clementina Stocco 426","Ribeirao Preto, Brazil",,,,"5516 39111567",micro,http://www.cervejariacolorado.com.br
"Cervejaria Corumbaense Sa","Rua Mandel Cavassa 1237","Corumba, Brazil",,,,,large,
"Cervejaria Cuiabana","Estrada Do Moinho Km 2, 5","Cuiaba MT, Brazil",,,,"(065) 361-4433",large,
"Cervejaria Da Vila","Rua Mateus Leme 2631","Curitiba, Brazil",,,,,,
"Cervejaria DaDo Bier","Shopping DC Navegantes Rua De Eventos","Porto Alegre, Brazil",,,,,,
"Cervejaria De Brasilia SA","Rodovia BR 060 Ent Km110 E 114","Anapolis, Brazil",,,,"(062) 314-1200",,
"Cervejaria Devassa","Av. General San Martin 1241","Rio De Janeiro, Brazil",,,,,,
"Cervejaria Dortmund","Rod. SP-360 144","Serra Negra, Brazil",,,,,,
"Cervejaria Edeldbrau","Av 15 De Novembro Barrio Pia","Novo Petropolis, Brazil",,,,"(543) 281-4555",,http://www.edelbrau.com.br
"Cervejaria Eigen Bier","Rua Dos Lotus 125","Sao Paulo, Brazil",,,,12991698134,,http://www.facebook.com/andreinacio85
"Cervejaria Eisenbahn","Rua Bahia, 5181-Salto Weissbach","Blumenau, Brazil",,,,"(47) 330-7371",,http://www.eisenbahn.com.br
"Cervejaria Else Beer","Estrada Viana Bahia Nova Km 6.5","Viana, Brazil",,,,27998606159,,http://www.facebook.com/elsebeer
"Cervejaria Escola Taberna Do Vale","Av Canada 968 Bairro Jardim Canada","Nova Lima, Brazil",,,,"(313) 581-3047",,http://www.tabernodovale.com.br
"Cervejaria Farol","Rua Severino Inocente Zini 150","Canela, Brazil",,,,"(543) 282-7007",,http://www.cervejariafarol.com.br
"Cervejaria Fraga",,"Rio De Janeiro, Brazil",,,,"(212) 434-1681",,http://www.cervejariafraga.com.br
"Cervejaria Furst Bier","Avenido Vereador Jose Higino 740 Barrio Jose Honorato De Castro","Formiga, Brazil",,,,373324095,,http://www.furstbier.com.br
"Cervejaria Germânia","Rod Variante Vinhedo Viracopos Km 78","Vinhedo, Brazil",,,,551938268600,,http://www.cervejariagermania.com.br
"Cervejaria Guitt's","Rodovia Coronel Rodovalho 170 Vera Tereza","Caieras, Brazil",,,,44416300,,http://www.facebook.com/cervejaria-guitts
"Cervejaria Hoffen","Av Rever Da Conceicao 1045","Votoratim, Brazil",,,,"(153) 243-6904",,http://www.cervejariahoffen.com.br
"Cervejaria HRX Ltda","R. Paranavaí 1146","Pinhais, Brazil",,,,,,
"Cervejaria Hunsruck Ltda","Bairro Travessao","Dois Irmaos, Brazil",,,,15135641700,,http://www.hunsruck.com.br
"Cervejaria Ijuí Industria E Comércio Ltda","Rua Hans Staden 36","Ijui, Brazil",,,,,,
"Cervejaria Imaculada","Rua Guido Schio 116 Santa Lucia","Caxias Do Sul, Brazil",,,,55584027736,,http://www.cervejaimaculada.com.br
"Cervejaria Imperial",,", Brazil",,,,,,
"Cervejaria Inconfidentes","Rua Kenon 168 Jardim Canada","Nova Lima, Brazil",,,,553135418795,contract,http://www.cervejariainconfidentes.com.br
"Cervejaria Insana","Av. Ubirajara Araújo 1","Palmas, Brazil",,,,04632624915,,http://www.cervejainsana.com.br
"Cervejaria Invicta","Av. Do Café 1365","Ribeirão Preto, Brazil",,,,551632361365,,http://www.cervejariainvicta.com.br
"Cervejaria Itajahy","Rua Uruguai 1314","Itajai, Brazil",,,,"55 47 3348-8484",micro,http://www.cervejariaitajahy.com.br
"Cervejaria Jokers","R Prof Maria Do Carmo Martins 79 Sb02","Curitiba, Brazil",,,,,,http://www.cervejariajokers.com.br
"Cervejaria Júpiter","R. Fernão Dias Pinheiros","Sao Paulo, Brazil",,,,,,
"Cervejaria Kaiser","Av Pres.Humberto De Alencar C.Branco 2911","Jacarei, Brazil",,,,,,
"Cervejaria Kaiser Minas","Av R Noronha Guarany 2000 Icarai","Divinopolis, Brazil",,,,"(037) 214-1355",large,
"Cervejaria Kaiser Rio","R. A. De Moraes Sarmento 100 Queimados","Noca Iguacu, Brazil",,,,"(021) 767-3745",large,
"Cervejaria Kaiser Sao Paulo","Av. Pres Humberto De Alencar Castelo Branco 2911","Jacarei, Brazil",,,,"(012) 351-1419",large,
"Cervejaria Karavelle","R Augusto Tonin 386 Distrito Industrial Nova Era","Indaiatuba, Brazil",,,,551130520340,,http://www.karavelle.com.br
"Cervejaria Kilsen","Rua Verona 76D Bairro Palmital","Chapecó, Brazil",,,,,,
"Cervejaria Krill","Estrada Da Pompéia S/n","Socorro, Brazil",,,,,,
"Cervejaria Küd","R. Kenton 36","Nova Lima, Brazil",,,,,,
"Cervejaria Leuven","Rua São Francisco De Assis 1321","Piracicaba, Brazil",,,,"(193) 422-1802",micro,http://www.cervejaleuven.com.br
"Cervejaria Malta","Rua Benedito Spinardi 1.187","Assis, Brazil",,,,,,
"Cervejaria Malta Ltda","Rua Dos Comerciarios 764 - Jardim Paulista","Assis, Brazil",,,,"(018) 322-2888",,
"Cervejaria Marangense Sa","Rodovia Br 135-Km 5","Sao Luis, Brazil",,,,,,
"Cervejaria Miranda Correa","R Com A Amorim 26 Aparecida","Manaus, Brazil",,,,"(092) 622-3274",large,
"Cervejaria Mone Alegre Ltda.","Rua Amelia Barbieri Schincariol 10","Sao Manuel, Brazil",,,,"(014) 941-3733",large,
"Cervejaria Monte Alegre","R A Barbieri Schincariol 10 Dist Ind","Sao Manuel, Brazil",,,,"(014) 941-3733",large,
"Cervejaria Munique","Travessa Casalbuono 120 Loja 404","São Paulo, Brazil",,,,,,
"Cervejaria Nacional","Av Pedroso De Morais, 604","Sao Paulo, Brazil",,,,"55 11 3628-5000",brewpub,http://www.cervejarianacional.com.br
"Cervejaria Noi","5899 Estrada Franc. Da Cruz Nunes Niteroi","Rio De Janeiro, Brazil",,,,02127093939,,http://www.facebook.com/noicervejaria
"Cervejaria Paranse SA","Rodovia Arthur Bernardes, 7699","Belem, Brazil",,,,550800999998,regional,
"Cervejaria Peripécia","R. Andrômeda 1277","Contagem, Brazil",,,,,,
"Cervejaria Peter Von Brutschen Ltda.","R. Venâncio Aires 1449","Santa Cruz Do Sul, Brazil",,,,"(518) 115-5971",,http://www.heilige.com.br
"Cervejaria Petrópolis","BR 040 Km 51","Petrópolis, Brazil",,,,,,
"Cervejaria Petropolis, SA","Rodovia BR 040 #51.809 Km51 - Pedro Do Rio","Petropolis, Brazil",,,,"(024) 222-3555",,
"Cervejaria Prada","Av. Doze 674","Rio Claro, Brazil",,,,,,
"Cervejaria Premium","BR-364 Km 26","Frutal, Brazil",,,,,,
"Cervejaria Premium Paulista","R. Araçatuba 137","Santo André, Brazil",,,,114800500,,http://www.cervejariapremiumpaulista.com.br
"Cervejaria Princeza","RJ Rodrigues 54 60A Sao F Xavier","Rio De Janeiro, Brazil",,,,"(021) 261-1202",large,
"Cervejaria Providência","Rodovia BR-277 Km 579","Cascavel, Brazil",,,,,,
"Cervejaria Reunidas Skol","Caracu,R Alm Cochrane 146 An 7","Rio De Janeiro, Brazil",,,,"(021) 234-2074",large,
"Cervejaria Reunidas Skol-Cara","Rua Maria Coelho Aguiar 215 Bloco - 6 Andar","Sao Paulo, SP, Brazil",,,,,,
"Cervejaria Reunidas Skol-Cara","Rua Sete #1.193","Rio Claro, Brazil",,,,"(019) 534-9022",large,
"Cervejaria Reunidas Skol-Cara","Rua Don Fernando 252","Londrina, Brazil",,,,"(043) 222-5123",large,
"Cervejaria Reunidas Skol-Cara","Estr. Ary Jorge Zeitune 3100 Bonsocesso","Guaralhos, Brazil",,,,+912-6022,large,
"Cervejaria Reunidas Skol-Cara","Rodovia Br 040 Km 432 Vale Do","Nova Lima, Brazil",,,,"(031) 547-2622",large,
"Cervejaria Reunidas Skol-Cara","Nr.01-Setor Leste Gama","Brasilia, Brazil",,,,"(061) 556-4022",large,
"Cervejaria Reunidas Skol-Cara","Av Itaoca 2277","Rio De Janeiro, Brazil",,,,"(021) 270-7362",large,
"Cervejaria RSW Abadessa","Rodovia Rs 124 Km 03","Pareci Novo, Brazil",,,,,,
"Cervejaria Sant'Ana","Jose Hilario 351","Lavras, Brazil",,,,"(353) 821-9279",,http://www.facebook.com/cervejaria-santana
"Cervejaria Sao Paulo S.A.","Rodovia Vicente De Palma - Km11","Boituva, Brazil",,,,"(015) 263-1133",,
"Cervejaria Sarapo","Av. Getúlio Vargas, 163-A","Novo Airão, Brazil",,,,"55 (92) 99607-0444",micro,http://cervejariasarapo.com
"Cervejaria Schornstein","Rua Hermann Weege 60","Promerode, Brazil",,,,,,http://www.schornstein.com.br
"Cervejaria Seasons","Rua Angelo Dourado 185","Porto Alegre, Brazil",,,,555141020583,micro,http://www.cervejariaseasons.com.br
"Cervejaria Serramalte","R Alexndre Bramatte 673","Getulio Vargas, Brazil",,,,"(054) 341-1100",large,
"Cervejaria Sumeria",,"Santo Andre, Brazil",,,,"(112) 534-5366",,http://www.cervejariasumeria.com.br
"Cervejaria Tavola","Rua Vitor Valpirio 430","Porto Alegre, Brazil",,,,"(513) 342-0267",,http://www.cervejatavola.com.br
"Cervejaria Teresópolis","Rodovia BR 116 Km 50","Teresópolis, Brazil",,,,,,
"Cervejaria Três Lobos Ltda.","Rua Santa Rita 220","Belo Horizonte, Brazil",,,,,,
"Cervejaria Tria","Av Mirunda 51-A","Sao Paulo, Brazil",,,,"(115) 041-1180",,http://www.cervejariatria.com.br
"Cervejaria Tupiniquim","Rua Angelo Dourado 205","Porto Alegre, Brazil",,,,,,
"Cervejaria Universitária","Av. Albino J.B. De Oliveira 1250 Bairro Geraldo","Campinas, Brazil",,,,,,
"Cervejaria Urbana","Rua Jurupari 642","São Paulo, Brazil",,,,,,
"Cervejaria Urbana","Rua Joaquim Morais, 175","Sao Paulo, Brazil",,,,551135671733,contract,http://www.cervejariaurbana.com.br
"Cervejaria Urwald","Rua Da Cooperativa 240","Sao Vendelino, Brazil",,,,"(519) 587-2843",micro,http://www.urwald.com.br
"Cervejaria Valentini","Rua Augosto Mobidelli 30-A","Extrema, Brazil",,,,"(353) 435-6984",contract,http://www.velenbier.com.br
"Cervejaria Viela","Rua Juramento, 202B","Belo Horizonte, Brazil",,,,553185727268,micro,http://www.vielabar.com.br
"Cervejaria Votus","Av Eldorado 515","São Paulo , Brazil",,,,,,
"Cervejaria Walfanger","Rua Carlos Ribeiro De Souza 115","Ribeirao Preto, Brazil",,,,"(016) 33253660",micro,http://www.walfanger.com.br
"Cervejaria Wäls","Rua Padre Leopoldo Mertens 1460","São Francisco , Brazil",,,,,,
"Cervejaria Wolkenburg","Rod. Cunha-Paraty Km 65","Cunha, Brazil",,,,01231116048,micro,http://www.cervejariawb.com.br
"Cervejaria Zanni Ltda","Km. 128 Br. 369","Jataizinho, Brazil",,,,,,
"Cervejarias Cintra Industria E","Rau Joao Finazzi 55 - Centro","Mogi Mirim, Brazil",,,,"(019) 860-3710",,
"Cervejarias Encruzilhadas","Avenida Norte Miguel Arraes De Alencar # 2832","Recife, Brazil",,,,+558130929294,,http://www.cibrew.com.br
"Cervejarias Reunidas Skol-Caracu","Rua Maria Coelho Aguiar 215","São Paulo, Brazil",,,,,,
"CERVEJAS PREMIUM DO BRASIL LTDA","AV Jornalista Tim Lopes 255- Bloco 4","Rio De Janeiro, Brazil",,,,55-21-3148-9124,micro,http://www.xingubeer..com
"Cervvejaria DuBier","Rua Joaquim Vieira Sobrinho 63","Uberlandia, Brazil",,,,,,
"Ceva Da Pura","Av Lourence Ducatti 301","Piracicaba, Brazil",,,,"(193) 421-1070",contract,http://www.cevadapura.com.br
"Cevada Pura Maceio","Rua Senador Rui Palmeira 371 Apto 602","Maceio, Brazil",,,,,,
"Cevejaria Way","Rua Pérola 331","Pinhais, Brazil",,,,,,
"Choperia & Distribuidora Opa Bier","R. Max Colin 1399","Joinville, Brazil",,,,,,
"Chopp Alemao Klaus Bier","Rod. SC 401 Km 9","Florionopolis, Brazil",,,,"(489) 974-0835",micro,http://www.choppalemao.com.br
"Chopp Colina","PR 445","Londrina, Brazil",,,,"(433) 373-3733",micro,http://www.choppcolina.com.br
"Chopp Do Fritz","Rua Maria Monteiro 330","Campinas, Brazil",,,,,,
"Cia De Bebidas De Bahia","Rodovia Ba6 Km 16","Camacari, Brazil",,,,"(071) 832-1887",large,
"Cia. Itacolomy De Cervejas","""Av. Manfred Brandt 205, Dist."" ""Indust., Caixa Postal 29""","Pirapora, Brazil",,,,"(038) 741-1722",large,
"Cia. Sul Brasil De Cervejas","Lote 26, Distrito Industrial","Gravatai, Brazil",,,,"(051) 589-1555",regional,
"Cia. Sulina De Bebidas","Rua De Novembro 1383/1445 Caixa Postal 68","Joinville, Brazil",,,,"(047) 422-3166",regional,
"Companhia Cervejaria Brahma","Rua Maria Coelho Aguiar 215","São Paulo, Brazil",,,,,,
"Companhia Cervejaria Jambreiro","Rua Colombia 140","Nova Lima, Brazil",,,,,micro,http://www.cervejariajambreiro.com.br
"Companhia De Bebidas Da Bahia","Km16 Da BA-06 Estrada Camacari","Camacari, Brazil",,,,"(071) 834-2137",,
"Companhia Itacolomy De Cerveja","Ave Leste No 205 Distrito Intustrial","Pirapora, Brazil",,,,,large,
"Container British Beer","Rua Gustavo Zimmerman 4764 Itoupava Central","Blumenau, Brazil",,,,554732857185,micro,http://www.cervejariacontainer.com.br
"Convenção Refrigerantes E Cerveja","R. Cel. Rodovalho 170","Caieiras, Brazil",,,,,,
"Crazy Rocker Cervejaria",,"Campinas, Brazil",,,,19995023001,,http://www.facebook.com/crazyrocker
"Cruz De Malta Cervejas Especiais Ltda.","R. Francisco Eugênio Gomes Pereira 133","Pinhais, Brazil",,,,,,
"Cultura Pagan Brewery CO","Rua Salamao Batiste Souzen","Sao Jao Del Rei, Brazil",,,,,micro,http://www.culturapaganbrewery.wix.com
"DaDo Bier","Av. Túlio De Rose 80","Porto Alegre, Brazil",,,,,,
"Dama Bier","Av Rio Dos Pedras 104","Piracicaba, Brazil",,,,"55 19 34117006",micro,http://www.damabier.com.br
"Das Bier Cervejaria","Rua Bonifácio Haendchen 5311","Gaspar, Brazil",,,,,,
"Das Bier Cervejaria","Rua Bonificio Haendchen 5311 Belchior Alto","Gaspar, Brazil",,,,"(473) 397-8600",micro,http://www.dasbier.com.br
"Dona Mathilde","R. Ângela Fatori Delforno 270","Itatiba, Brazil",,,,,,
"DUM Cervejaria","Av. Manoel Ribas 6995","Curitiba, Brazil",,,,,,
"DUM Cervejaria","R Ulisses Vieira","Curitiba, Brazil",,,,,micro,http://www.dumcervejaria.com.br
"Edbier Cervejas Artesanais","Avenida Sebastiao Moreira Neto, 250","Resende, Brazil",,,,55-24-98847-9417,contract,
"Eden Beer","laguna av 1520","Maringa, Brazil",,,,5544999009105,micro,http://www.edenbeer.com.br
Eisenbahn,"Rua Bahia 5181","Blumenau, Brazil",,,,080007710123,contract,http://www.eisenbahn.com.br
"Estação Do Malte","Poeta Jorge Fernandes 146","Natal, Brazil",,,,,,
"Fábrica Do Chopp","Rua Paulo Franco 267","São Paulo, Brazil",,,,,,
"Fabrica1 Cervejaria Gastronomica","Rua Juiz De Forza 22","Londrina, Brazil",,,,"(433) 348-2000",brewpub,http://www.fabrica1.com
"FiveCats Brewery","Av Tupãssi 2635","Assis Chateaubriand , Brazil",,,,,,
"Fratelli Vita Industria E Com","Rua Barao De Cotegipe 142","Salvador, Brazil",,,,"(071) 226-9141",large,
"Freising Bier Cervejaria","Rua Angela Fatori Delforno 270 JD. Delforno","Itatiba, Brazil",,,,114541253,micro,http://www.freisingbier.com.br
"Gaudenbier Cervejaria Curitiba Ltda.","Av. Manoel Ribas 7015","Curitiba, Brazil",,,,,,
"Gorillaz Cervejaria Artesanal","Av Monsenhor Alderidge 462 Jardim Country Club","Pocos De Caldas, Brazil",,,,"(353) 712-0162",micro,http://www.cervejariagorillaz.com.br
"Gram Bier Cervejas Especiais","Rua Sao Marcos 555","Gramado, Brazil",,,,"(543) 295-1500",,http://www.grambier.com.br
"Hocus Pocus",,"Rio De Janeiro, Brazil",,,,,micro,http://www.facebook.com/cervejariahocuspocus
"Hop'N Roll","Rua Mateus Leme 950 Centro Civico","Curitiba, Brazil",,,,"(413) 408-4486",,http://www.hopnroll.com.br
"Hordeum Vulgare",,"Ivoti, Brazil",,,,,micro,http://www.hordeumvulgare.com.br
"Horst & Biermann Cervejaria Artesanal","Rua Orleans 255 Guaraja","Porto Alegre, Brazil",,,,"(519) 341-7885",,http://www.cervejariahorstbiermann.com.br
"Inab-Industria Nacional De Bebidas Ltda","Rua barão de Rio branco 4.188","Toledo, Brazil",,,,"55 (45) 33797900",,http://www.inab.com.br
"Industria E Comercio De","Rua Dos Comerciarios 764 Jardim Paulista","Assis, Brazil",,,,"(018) 322-2888",regional,
"Industrial Norte Paranaense De Bebidas Ltda","Rodovia PR 445 - 17000","Londrina, Brazil",,,,,,
"Irmaos Ferraro Microcervejaria","Praca Jorge Godofredo Felizardo 70","Porto Alegre, Brazil",,,,555132421214,micro,http://www.irmaosferraro.com.br
"Jeffrey Beer","Rua Tubira 8 Lj C","Rio De Janeiro, Brazil",,,,"(212) 274-0000",micro,http://www.jeffrey.com.br
