name,address,city,state,zip,phone,type,url
"Black Label Brewing Company","19 W Main Ave",Spokane,WA,99201-0107,"(509) 822-7436",micro,http://www.blacklabelbrewing.com
"Black Raven Brewing Co","14687 NE 95th St",Redmond,WA,98052-2556,"(425) 881-3020",micro,http://www.blackravenbrewing.com
"Blue Lightning Brew","19405 144th Ave NE",Woodinville,WA,98072-6485,"(425) 908-7085",micro,http://www.bluelightningbrew.com
"Bluebird Microcreamery and Brewery","7400 Greenwood Ave N",Seattle,WA,98103-5044,,micro,http://www.bluebirdbrewing.com
"Bog Water Brewing Co","2858 S Forrest St",Westport,WA,98595-9764,"(360) 268-7082",micro,http://www.bogwaterbrewery.com
"Boundary Bay Brewery & Bistro","1107 Railroad Ave",Bellingham,WA,98225-5007,"(360) 647-5593",brewpub,http://www.bbaybrewery.com
"BrewBakers Brewery","11927 84th St NE","Lake Stevens",WA,98258-8906,"(360) 691-9025",micro,http://www.brewbakersbrewery.com
"Brewery In Planning - Bothell",,Bothell,WA,98012,,planning,
"Brewery In Planning - Kirkland",,Kirkland,WA,98033,,planning,
"Brewery In Planning - Leavenworth",,Leavenworth,WA,98826,,planning,
"Brewery In Planning - Longview",,,,,,planning,
"Brewery In Planning - Maple Valley",,"Maple Valley",WA,98038,,planning,
"Brewery In Planning - Mount Vernon",,"Mount Vernon",WA,98273,,planning,
"Brewery In Planning - Nine Mile Falls",,"Nine Mile Falls",WA,99026,,planning,
"Brewery In Planning - Oak Harbor",,"Oak Harbor",WA,98277,,planning,
"Brewery In Planning - Olympia",,Olympia,WA,98506,,planning,
"Brewery In Planning - Redmond",,,,,,planning,
"Brewery In Planning - Renton",,Renton,WA,98058,,planning,
"Brewery In Planning - Seattle",,Seattle,WA,98115,,planning,
"Brewery In Planning - Seattle",,Seattle,WA,98115,,planning,
"Brewery In Planning - Seattle",,Seattle,WA,98107,,planning,
"Brewery In Planning - Seattle",,,,,,planning,
"Brewery In Planning - Seattle",,Seattle,WA,98144-2546,,planning,
"Brewery In Planning - Seattle",,Seattle,WA,98107-2360,,planning,
"Brewery In Planning - Seattle",,Seattle,WA,98112,,planning,
"Brewery In Planning - Spokane",,Spokane,WA,99223,,planning,
"Brewery In Planning - Spokane",,Edmonds,WA,98026,,planning,
"Brewery In Planning - Spokane",,Spokane,WA,99208,,planning,
"Brewery In Planning - Spokane",,Spokane,WA,99203,,planning,
"Brewery In Planning- Battle Ground, WA.",,"Battle Ground",WA,98604-1460,,planning,
"Brewery In Planning- Bothell, WA.",,Bothell,WA,98012-9208,,planning,
"Brewery In Planning- Bow, WA.",,Bow,WA,98232-9353,,planning,
"Brewery In Planning- Ferndale, WA.",,Ferndale,WA,98248-5011,,planning,
"Brewery In Planning- Spokane, WA.",,,,,,planning,
"Brewery In Planning- Vancouver, WA.",,,,,,planning,
"Brewery In Planning, Lakewood- WA.",,,,,,planning,
"Brickyard Brewing Co","538 Riverside Dr",Wenatchee,WA,98801-6133,"(509) 888-9993",micro,http://www.brickyardbrewing.com
"Bron Yr Aur Brewing",,Naches,WA,98937-9740,,planning,
"Brother Ass Brewing","11700 NE 54 CT",Vancouver,WA,98686,"(360) 607-3275",micro,http://www.brotherassbrewing.com
"Budge Brothers Brewing Co","2018 E Riverside Ave Ste 1",Spokane,WA,99202-5068,"(509) 263-8673",micro,http://www.budgebrothers.com
"Burdick Brewery","8103 8th Ave S",Seattle,WA,98108-4399,"(206) 397-3839",brewpub,http://www.burdickbrewery.com
"Burwood Brewing Company","602 Piper Ave","Walla Walla",WA,99362-7431,"(509) 876-6220",micro,http://www.burwoodbrewing.com
"Bushnell Craft Brewing Company","8461 164th Ave NE",Redmond,WA,98052-3802,"(425) 702-9743",micro,http://www.bushnellcraft.com
"Chainline Brewing Company",,Kirkland,WA,98033-6717,,planning,http://www.chainlinebrewing.com
"Chief Spring's Fire and Irons Brew Pub","148 E Main St",Dayton,WA,99328-1351,"(509) 382-4677",brewpub,http://www.fireandironsbrewpub.com
"Chuckanut Brewery","601 W Holly St",Bellingham,WA,98225-3920,"(360) 752-3377",micro,http://www.chuckanutbreweryandkitchen.com
"Cloudburst Brewing",,Seattle,WA,98121-2110,,planning,
"Cole Street Brewery","2551 Cole St Ste R",Enumclaw,WA,98022-3646,"(425) 275-7396",micro,http://www.colestreetbrew.com
"Colockum Craft Brewing","109 Main St Ste 1",Kittitas,WA,98934-9800,"(509) 968-3187",micro,http://www.colockumcraftbrewing.com
"Copperstein Brewing Co",,Kent,WA,98030-6541,"(425) 282-4893",planning,http://www.coppersteinbrewing.com
"Counterbalance Brewing Company","503 S Michigan St Ste B",Seattle,WA,98108,"(206) 518-7958",micro,
"Craft Brew Alliance","14300 NE 145th St",Woodinville,WA,98072-6950,"(425) 483-3232",regional,http://www.redhook.com
"Crucible Brewing Company",,,,,,planning,
"Decibel Brewing Co",,,,,,planning,http://decibelbrewing.com
"Der Blokken Brewery","1100 Perry Ave Unit C",Bremerton,WA,98310-4945,"(360) 377-2344",brewpub,
"Diamond Knot Brewery B2 Brewery & Taproom","4602 Chennault Beach Rd Ste B2",Mukilteo,WA,98275-5016,"(425) 355-4488",brewpub,http://www.diamondknot.com
"Diamond Knot Brewery Taproom","5602 232rd St SW","Mountlake Terrace",WA,98043,"(425) 355-4488",brewpub,http://www.diamondknot.com
"Diamond Knot Craft Brewing","621A Front St",Mukilteo,WA,98275-1557,"(425) 355-4488",micro,http://www.diamondknot.com
"Dicks Brewing Co","3516 Galvin Rd",Centralia,WA,98531-9618,"(360) 736-7760",micro,http://www.dicksbeer.com
"Dirty Bucket Brewery","19151 144th Ave NE",Woodinville,WA,98072-4374,"(206) 819-1570",micro,http://www.dirtybucketbrewery.com
"Dirty Hands Brewing Company","114 E Evergreen Blvd",Vancouver,WA,98660-3219,"(360) 258-0413",brewpub,
"Doomsday Brewing Co.","421 C St Ste 1B",Washougal,WA,98671-2169,"(303) 335-9909",micro,http://www.doosdaybrewing.com
"Downpour Brewing LLC","10991 NE State Highway 104",Kingston,WA,98346-9571,"(360) 881-0452",micro,http://www.downpourbrewing.com
"Drop Anchor Brewery","285 3rd St",Cathlamet,WA,98612,"(360) 355-4662",micro,http://www.dropanchorbrewery.com
"Dru Bru","10 Pass Life Wy # 3","Snoqualmie Pass",WA,98068,"(425) 434-0700",micro,http://www.drubru.com
"Dungeness Brewing Company","4017 S. Mt Angeles Rd","Port Angeles",WA,98362,"(360) 775-1877",micro,http://www.dungenessbrewing.com
"Duvall Springs Brewing Company","18028 288th Ave NE",Duvall,WA,98019-8707,"(425) 269-1281",micro,http://www.duvallspringsbrewing.com
"E9 Brewery, LLC","609 N Pine St",Tacoma,WA,98406-6729,"(253) 383-7707",brewpub,http://www.ehouse9.com
"Elk Head Brewing Co","28120 State Route 410 E",Buckley,WA,98321-8721,"(360) 829-2739",micro,
"Ellersick Brewing Co","5030 208th St SW Ste A",Lynnwood,WA,98036-7642,"(425) 672-7051",micro,http://www.ellersickbrewing.com
"Elliott Bay Brewery and Pub - West Seattle","4720 California Ave SW",Seattle,WA,98116-4413,"(206) 932-8695",brewpub,http://www.elliottbaybrewing.com
"Elliott Bay Brewhouse & Pub - Burien","255 SW 152nd St",Burien,WA,98166-2307,"(206) 246-4211",brewpub,http://www.elliottbaybrewing.com
"Elliott Bay Public House & Brewery - Lake City","12537 Lake City Way NE",Seattle,WA,98125-4424,"(206) 365-2337",brewpub,http://www.elliottbaybrewing.com
"Elysian Brewing Co","5510 Airport Way S",Seattle,WA,98108-2255,"(206) 860-1920",regional,http://www.elysianbrewing.com
"Elysian Brewing Co","1221 E Pike St",Seattle,WA,98122-3910,"(206) 860-1920",micro,http://www.elysianbrewing.com
"Elysian Brewing Co - Elysian Fields","542 1st Ave S Ste B",Seattle,WA,98104-2882,"(206) 382-4498",brewpub,http://www.elysianbrewing.com
"Elysian Brewing Co -Tangletown","2106 N 55th St",Seattle,WA,98103-6202,"(206) 547-5929",brewpub,
"English Setter Brewing Company","15310 E Marietta Ave Ste 4",Spokane,WA,99216-1876,"(509) 413-3663",brewpub,http://www.englishsetterbrewing.com
"Epic Ales","3201 1st Ave S Ste 104",Seattle,WA,98134-1848,,micro,
"Everybody's Brewing Co","151 E Jewett Blvd","White Salmon",WA,98672-8976,"(509) 637-2774",brewpub,http://www.everybodysbrewing.com
"Fathom & League Hop Yard Brewery","360 Grandview Dr",Sequim,WA,98382-7875,"(360) 286-0278",micro,
"Fish Brewing Co","515 Jefferson St SE",Olympia,WA,98501-1467,"(360) 943-6990",regional,http://www.fishbrewing.com
"Five Dons Brewing Co","1158 11th Ave",Longview,WA,98632-3110,"(360) 261-0956",micro,http://www.fivedonsbeer.com
"Flycaster Brewing Co.","12815 NE 124th St Ste I",Kirkland,WA,98034-8313,"(206) 963-6626",micro,http://www.flycasterbrewing.com
"Flyers Restaurant and Brewery","32295 State Route 20","Oak Harbor",WA,98277-5923,"(360) 675-5858",brewpub,http://www.eatatflyers.com
"Flying Bike Cooperative Brewery","1752 NW Market St # 633",Seattle,WA,98107-5264,,micro,http://www.flyingbike.coop
"Flying Lion Brewing","5041 Rainier Ave S",Seattle,WA,98118-1946,"(206) 659-9912",micro,http://www.flyinglionbrewing.com
"Foggy Noggin Brewing","22329 53rd Ave SE",Bothell,WA,98021-8017,"(206) 553-9223",micro,http://www.foggynogginbrewing.com
"Foothills Brewing and Beverage Co","PO Box 856 25312 Kanaskat Dr","Black Diamond",WA,98010-0856,"(360) 886-2215",micro,http://www.foothillsbrewingco.com
"Fortside Brewing Company",,Vancouver,WA,98661-7350,"(360) 524-4692",planning,http://www.fortsidebrewing.com
"Fremont Brewing Co","3409 Woodland Park Ave N",Seattle,WA,98103-8925,"(206) 420-2407",regional,http://www.fremontbrewing.com
"G'ale Warnings Brewery",,"Port Angeles",WA,98363-9420,,planning,
"Gallaghers' Where U Brew","180 W Dayton St Ste 105",Edmonds,WA,98020-4160,"(425) 776-4209",micro,http://www.whereubrew.com
"Geaux Brewing LLC","12031 Northup Way Ste 203",Bellevue,WA,98005-1916,,micro,http://www.geauxbrewing.com
"Georgetown Brewing Co","5200 Denver Ave S",Seattle,WA,98108-2246,"(206) 766-8055",regional,http://www.georgetownbeer.com
"Ghost Runners Brewery","2403 NW 125th St",Vancouver,WA,98685-2029,"(360) 573-4872",micro,http://www.ghostrunnersbrewery.com
"Ghostfish Brewing Company",,Seattle,WA,98134-1820,"(253) 249-4650",planning,http://www.ghostfishbrewing.com
"Gig Harbor Brewing",,Tacoma,WA,98409-4717,,planning,http://www.gigharborbrewing.com
"Gordon Biersch Brewery Restaurant - Seattle","600 Pine St",Seattle,WA,98101-3700,"(206) 405-4205",brewpub,http://www.gordonbierschrestaurants.com
"Grove Street Brewhouse","233 S 1st St",Shelton,WA,98584-2243,"(360) 462-2739",brewpub,
"GSP Craft Brewing",,"Gig Harbor",WA,98335-4538,"(253) 328-1121",planning,http://www.gspcraftbrewing.com
"Haas Innovations Brewhouse","1600 River Rd",Yakima,WA,98902-1249,,micro,
"Hale's Ales Brewery and Pub","4301 Leary Way NW",Seattle,WA,98107-4538,"(206) 706-1544",micro,http://www.halesbrewery.com
"Hanson Brothers Brewing",,"Newman Lake",WA,99025,,planning,http://hansonbrothersbrewing.com
"Harmon Brewery & Restaurant","1938 Pacific Ave",Tacoma,WA,98402-3110,"(253) 383-2739",brewpub,http://www.harmonbrewing.com
"Harmon Taproom","402 St Helens Ave",Tacoma,WA,98402-2435,"(253) 212-2725",brewpub,http://www.harmonbrewing.com
"Headknocker Brewery",,Monroe,WA,98272-8906,"(360) 793-6794",planning,
"Heathen Brewing Co.","5612 NE 119th St",Vancouver,WA,98686-3475,"(360) 601-7454",micro,http://www.heathenbrewing.com
"Hellbent Brewing Company",,Seattle,WA,98125-4428,,planning,http://www.hellbentbrewingcompany.com
"Herbert B. Friendly Brewing","527 Wells Ave S",Renton,WA,98057-2703,"(425) 243-4372",micro,http://www.drinkhbf.com
"Hi-Fi Brewing Co","14950 NE 95th St Ste F",Redmond,WA,98052-2500,"(425) 307-1932",brewpub,http://www.hifibrewing.com
"Hilliard's Beer","1550 NW 49th St",Seattle,WA,98107-4731,"(206) 257-4486",micro,http://www.hilliardsbeer.com
"Hoh River Brewery",,Olympia,WA,98502,,planning,
"Holy Mountain Brewing Co","1421 Elliott Ave W",Seattle,WA,98119,,micro,http://www.holymountainbrewery.com
"Hood Canal Brewery","26499 Bond Rd NE",Kingston,WA,98346-8477,"(360) 297-8316",brewpub,http://www.hoodcanalbrewery.com
"Hop Nation Brewing Company","31 N 1st Ave",Yakima,WA,98902-2663,"(509) 985-6449",micro,http://www.hopnation.us
"Hopped Up Brewing Company","10421 E Sprague Ave",Spokane,WA,99206-3629,"(509) 413-2488",micro,http://www.hoppedupbrew.com
"Horse Heaven Hills Brewery","PO Box 132",Prosser,WA,99350-0132,"(509) 781-6400",micro,http://www.horseheavenhillsbrewery.com
"Ice Harbor Brewing Co","206 N Benton St Ste C",Kennewick,WA,99336-3608,"(509) 582-5340",micro,http://www.iceharbor.com
"Icicle Brewing Co","935 Front St",Leavenworth,WA,98826-1427,"(509) 548-2739",brewpub,http://www.iciclebrewing.com
"In the Shadow Brewing","12110 176th Ave NE",Arlington,WA,98223-7036,,micro,http://www.itsbrewing.com
"Iron Goat Brewing","2204 E Mallon Ave",Spokane,WA,99202-3756,"(509) 474-0722",micro,http://www.irongoatbrewing.com
"Iron Horse Brewery","412 Main St",Ellensburg,WA,98926,"(509) 933-3134",micro,http://www.ironhorsebrewery.com
"Island Hoppin' Brewery","33 Hope Ln",Eastsound,WA,98245-8915,"(360) 376-9253",micro,http://www.islandhoppinbrewery.com
"ITS BREWING","12110 176th Ave NE",Arlington,WA,98223-7036,,,
"Justice Brewing","2414 Chestnut St",Everett,WA,98201-3243,"(425) 835-2337",micro,http://www.justicebrewing.com
"Kastellan Brauerei","4414 Montclair Dr SE",Lacey,WA,98503-3541,,micro,http://www.kastellanbier.com
"Kulshan Brewing Co","2238 James St",Bellingham,WA,98225-4142,"(360) 389-5348",micro,http://www.kulshanbrewing.com
"La Conner Brewing Co","PO Box 397","La Conner",WA,98257-0397,"(360) 466-1415",brewpub,http://www.laconnerbrewing.com
"Laht Neppur Brewing","444 Preston Ave",Waitsburg,WA,99361-8764,"(509) 337-6261",micro,http://www.lahtneppur.com
"Lake Chelan Brewing Co","50 Wapato Way",Manson,WA,98831-9210,"(509) 687-4444",micro,http://www.lakechelanmicrobrewery.com
"Lake Stevens Brewing Company",,"Lake Stevens",WA,98258-8680,"(425) 238-8992",planning,
"Lake Tapps Brewing Company","13704 Valley Ave E",Sumner,WA,98390-1537,"(253) 760-0869",micro,http://www.laketappsbrewingco.com
"Lantern Brewing","938 N 95th St",Seattle,WA,98103-3206,"(425) 677-4977",micro,http://www.lanternbrewing.com
"Lazy Boy Brewing","715 100th St SE Ste A1",Everett,WA,98208-3762,"(425) 423-7700",micro,http://www.lazyboybrewing.com
"Loowit Brewing","507 Columbia St",Vancouver,WA,98660-3194,"(360) 566-2323",micro,http://www.loowitbrewing.com
"Lost Falls Brewery","347 W 2nd Ave Ste D",Colville,WA,99114-2300,"(509) 684-0638",micro,http://www.lostfallsbrewery.com
"Lowercase Brewing","8103 8th Ave S",Seattle,WA,98108-4399,"(206) 258-4987",micro,http://www.lowercasebrewing.com
"Lucky Envelope Brewery","907 NW 50th St",Seattle,WA,98107-3635,"(206) 659-4075",micro,http://www.luckyenvelopebrewing.com
"Mac and Jacks Brewery Inc","17825 NE 65th St Ste B110",Redmond,WA,98052-4995,"(425) 558-9697",regional,http://www.macandjacks.com
"Machine House Brewery","5840 Airport Way S Ste 121",Seattle,WA,98108-2751,"(206) 402-6025",micro,http://www.machinehousebrewery.com
"Madera Verde Brewing Co, LLC",,Auburn,WA,98092,,planning,
"Maelstrom Brewing Company",,Kirkland,WA,98033,,planning,http://www.maelstrombrewing.com
"Maritime Pacific Brewing Co","1111 NW Ballard Way",Seattle,WA,98107-4639,"(206) 782-6181",micro,
"Matso's Broome Brewery","PO Box 1547",,,,,,http://www.kimberly-accom.com.au
"McMenamins East Vancouver Brewery","1900B NE 162nd Ave Ste B107",Vancouver,WA,98684-3013,"(360) 695-9033",micro,http://www.mcmenamins.com
"McMenamins Mill Creek Brewery","13300 Bothell Everett Hwy Ste 304","Mill Creek",WA,98012-5312,"(425) 316-9817",brewpub,http://www.mcmenamins.com
"McMenamins Olympic Club Brewery","112 N Tower Ave",Centralia,WA,98531-4220,"(360) 736-5164",brewpub,http://www.mcmenamins.com
"McMenamins On the Columbia Brewery","1801 SE Columbia River Dr",Vancouver,WA,98661-8030,"(360) 669-1521",brewpub,http://www.mcmenamins.com
"McMenamins Queen Anne Brewery","200 Roy St Ste 105",Seattle,WA,98109-4110,"(206) 285-4722",micro,http://www.mcmenamins.com
"McMenamins Six Arms Brewery","300 E Pike St",Seattle,WA,98122-3694,"(206) 223-1086",brewpub,http://www.mcmenamins.com
"McMenamins Spar Cafe Brewery","114 4th Ave E",Olympia,WA,98501-1103,"(360) 357-6444",brewpub,
"Menace Brewing Co","7056 Portal Way Ste 03",Ferndale,WA,98248-8352,,micro,
"Methow Valley Brewing Co / Twisp River Pub","PO Box 1038 201 N Methow Valley Hwy",Twisp,WA,98856-1038,"(509) 997-6822",brewpub,http://www.methowbrewing.com
"Middleton Brewing Co","607 SE Everett Mall Way Ste 27A",Everett,WA,98208-3264,"(425) 280-9178",brewpub,http://www.middletonbrewing.net
"Mile Post 111 Brewing","407 Aplets Wy",Cashmere,WA,98815,"(509) 888-0222",brewpub,
"Mill City Brew Werks","339 NE Cedar St",Camas,WA,98607-2142,"(360) 210-4761",brewpub,http://www.camascraftbeer.com
"Mill Creek Brewpub","11 S Palouse St","Walla Walla",WA,99362-1925,"(509) 522-2440",brewpub,http://www.millcreek-brewpub.com
"MT Head Brewing Co","PO Box 1510",Graham,WA,98338-1510,"(253) 208-8999",micro,http://www.mtheadbrewingco.com
"Mt Pilchuck Brewery","8115 137th Ave SE",Snohomish,WA,98290-9068,,micro,http://www.mtpilchuckbrewery.com
"Mt. Tabor Brewing Co","113 W 9th St",Vancouver,WA,98660-3114,,micro,http://www.mttaborbrewing.com
"Nail Brewing Australia","PO Box 610",,,,,,http://www.nailale.com
"Naked City Brewing Co","8564 Greenwood Ave N",Seattle,WA,98103-3614,"(206) 838-6299",brewpub,http://www.nakedcitybrewing.com
"Narrows Brewing Company",,Tacoma,WA,98466,,micro,http://www.narrowsbrewing.com
"No-Li Brewhouse","1003 E Trent Ave Ste 170",Spokane,WA,99202-2185,"(509) 242-2739",micro,http://www.nolibrewhouse.com
"North Fork Brewing Co","6186 Mt Baker Hwy",Deming,WA,98244-9501,"(360) 599-2337",brewpub,http://www.northforkbrewery.com
"North Jetty Brewing","4200 Pacific Way",Seaview,WA,98644-4212,"(360) 642-4234",micro,http://www.northjettybrewing.com
"North Sound Brewing Co.","17406 SR 536 Unit A","Mount Vernon",WA,98273,"(360) 982-2057",micro,http://www.northsoundbrewing.com
"Northern Ales","325 W 3rd Ave.","Kettle Falls",WA,99141,"(509) 738-7382",brewpub,http://www.northernales.com
"Northwest Brewing Company","1091 Valentine Ave SE",Pacific,WA,98047-2127,"(206) 762-3642",micro,http://www.nwbrewingcompany.com
"Northwest Peaks Brewery","4912 17th Ave NW Ste B",Seattle,WA,98107-4725,"(206) 853-0525",micro,http://www.nwpeaksbrewery.com
"Northwood Public House & Brewery","1401 SE Rasmussen Blvd","Battle Ground",WA,98604-8620,"(360) 723-0937",brewpub,http://www.northwoodpublichouse.com
"Nosdunk Brewing Company","214 Chapelwood Ave","Walla Walla",WA,99362-9311,"(509) 540-8784",micro,http://www.nosdunkbrewing.com
"Odd Otter Brewing Company","716 Pacific Ave",Tacoma,WA,98402-5208,"(253) 209-7064",micro,http://www.oddotterbrewing.com
"Odin Brewing Co","9130 15th Pl S Ste F",Seattle,WA,98108-5124,"(206) 762-3909",micro,http://www.odinbrewing.com
"Old Abbey Ales",,Lynden,WA,98264,,planning,
"Old Blue Coffee House and Brewery","1111 N Evelyn Dr","Moses Lake",WA,98837,"(509) 396-6536",brewpub,http://www.oldbluebrewandcoffee.com
"Old Ivy Brewery and Taproom","108 W Evergreen Blvd Ste A",Vancouver,WA,98660-3124,"(360) 993-1827",brewpub,http://www.oldivybrewery.com
"Old Rock Brewing Co","26331 NE Valley St Ste 1",Duvall,WA,98019-8435,"(425) 444-4377",micro,http://www.oldrockbrewery.com
"Old Schoolhouse Brewery","PO Box 577 155 Riverside /",Winthrop,WA,98862-0577,"(509) 996-3183",brewpub,http://www.oldschoolhousebrewery.com
"Old Stove Brewing Company",,Seattle,WA,98101-2411,,planning,
"Optimism Brewing Company",,Seattle,WA,98112-3512,,planning,http://www.optimismbrewing.com
"Orlison Brewing Company","12921 West 17th Ave","Airway Heights",WA,99001,"(509) 389-6253",micro,http://www.orlisonbrewing.com
"Outer Planet Craft Brewing","1812 12th Ave",Seattle,WA,98122-8420,"(206) 763-7000",micro,http://www.outerplanetbrewing.com
"Outlander Brewery & Pub","225 N 36th St",Seattle,WA,98103-8610,"(206) 486-4088",brewpub,http://www.outlanderbrewing.com
"Outlaw Ales","4404 Chrisella Rd E",Edgewood,WA,98372-2111,"(253) 740-7756",micro,
"Pacific Brewing and Malting","610 Pacific Ave",Tacoma,WA,98402,"(253) 272-2739",micro,http://www.pacificbrewingandmalting.com
"Paper Street Brewing Company","701 The Parkway",Richland,WA,99352-4234,"(509) 713-7088",brewpub,http://www.paperstbrewing.com
"Paradise Creek Brewery","245 SE Paradise St",Pullman,WA,99163-2669,"(509) 338-9463",brewpub,http://www.paradisecreekbrewery.com
"Parker's Steakhouse and Brewery","1300 Mt Saint Helens Way NE","Castle Rock",WA,98611-9014,"(360) 414-9180",brewpub,http://www.parkerssteakhouse.com
"Peddler Brewing","1514 NW Leary Way",Seattle,WA,98107-4739,"(360) 362-0002",micro,http://www.peddlerbrewing.com
"Perry Street Brewing Co.","1025 S Perry St # 2",Spokane,WA,99202-3464,"(509) 279-2820",micro,http://www.perrystreetbrewing.com
"Pike Brewing Co","1415 1st Ave",Seattle,WA,98101-2017,"(206) 622-3373",micro,http://www.pikebrewing.com
"Populuxe Brewing","826 NW 49th St",Seattle,WA,98107-3614,"(206) 706-3400",micro,http://www.populuxebrewing.com
"Port Townsend Brewing Co","330 10th St Ste C","Port Townsend",WA,98368-1815,"(360) 385-9967",micro,http://www.porttownsendbrewing.com
"Postdoc Brewing Company","17625 NE 65th St Ste 100",Redmond,WA,98052-7908,"(425) 658-4963",micro,http://www.postdocbrewing.com
"Powerhouse Restaurant and Brewery","454 E Main",Puyallup,WA,98372-3258,"(253) 845-1370",brewpub,http://www.powerhousebrewpub.com
"Propolis Brewing LLC","1510 Hastings Ave","Port Townsend",WA,98368-5912,"(765) 215-5850",micro,http://www.propolisbrewing.com
"Puyallup River Brewing Co","9123 152nd St E",Puyallup,WA,98375-6923,"(253) 590-8219",micro,http://www.puyallupriverbrewing.com
"Pyramid Alehouse / North American Breweries- Seattle","1201 1st Ave S",Seattle,WA,98134-1238,"(206) 682-3377",brewpub,http://www.pyramidbrew.com
"Pyramid Brewery/North American Breweries","91 S Royal Brougham Way",Seattle,WA,98134-1219,"(206) 682-8322",regional,http://www.pyramidbrew.com
