name,address,city,state,zip,phone,type,url
"Pikes Oakbank Beer","Polish Hill Rd",,,,"(130) 066-8712",micro,http://www.pikesbeercompany.com.au
"Pikes Oakbank Beer","Polish Hill Rd",,,,"(130) 066-8712",,
"Pirate Life Brewing","89 South Rd",,,,,micro,http://www.piratelife.com.au
"Port Campbell Hostel",,,,,61411266396,planning,http://www.portcampbellhostel.com.au
"Port Dock Brewery Hotel","10 Todd St",,,,,,http://www.portdockbrewryhotel.com.au
"Port Dock Brewery Hotel","10 Todd Street",,,,,,
"Power Brewing Co","P O Box 621",,,,,regional,
"Prancing Pony Brewery","42 Mt Barker Rd",,,,"(088) 398-2881",micro,http://www.prancingponybrewery.com.au
"Queensland Brewery Pty. Ltd.","PO Box 618 Beenleigh",,,,,,
"Quiet Deeds","Unit 1 40-44 Cook St",,,,"(130) 067-3362",contract,http://www.quietdeeds.com.au
"Rebellion Brewery-Ballarat","36 Gregory St West",,,,61343080136,micro,http://www.rebellion.com.au
"Red Duck Beer","11A Michaels Dr Alfredton",,,,"(035) 332-0723",brewpub,http://www.redduckbeer.com.au
"Red Hill Brewery","99 Shoreham Road",,,,,,
"Red Hill Brewery","88 Shoreham Rd",,,,"(035) 989-2959",micro,http://www.redhillbrewery.com.au
"Red Oak Botique Beer Cafe","201Clarence St",,,,,,
"Riverside Brewing Company","16 Milton St",,,,,micro,
"Rocks Brewing Company","Zeppelin Building 2 160 Bourke Rd",,,,+61400040100,micro,http://www.hartspub.com/rocksbrewing/home.htm
"Sail & Anchor","64 South Terrace",,,,,,http://www.sailandanchor.com.au
"Sail & Anchor","64 South Terrace",,,,,,
"Sail & Anchor Hotel","64 South Terrace",,,,,,
"Saw Brewery","25 Balie Road",,,,,,
"Scharers Little Brewery","180 Old Hume Hwy",,,,,,
"Schwartz Brewery","40-44 Wentworth Avenue",,,,,,
"Seven Sheds","22 Crockers Street",,,,"(036) 469-1139",micro,http://www.sevensheds.com
"Shenanigans Brewing",,,,,61402336765,contract,http://www.shenanigansbrewing.com
"Silverback Brewing Pty. Ltd.","C/O Brunswick Tavern S.W. Hwy",,,,,,
"Six String Brewing Company","PO Box 3676",,,,61420343197,brewpub,http://www.sixstringbrewing.com.au
"Smiling Samoyed Brewery","46 Main South Rd",,,,"(088) 558-6166",brewpub,http://www.smilingsamoyed.com.au
"South Australian Brewing Co Ld","107 Port Rd",,,,"08 354 88 88",regional,
"St Arnou Brewing Ltd.","Suite 1 Level 1 350 St George St",,,,,,
"St. Peters Brewery","15 May Street",,,,,,
"Steam Exchange Brewery","Goolwa Wharf Precinct Cutting Road",,,,,,
"Steel River Brewery","4 Laurio Place",,,,,,
"Stockade Brewery","132 Bangholme Rd",,,,"+61-0-3-9706 6589",micro,http://www.bacchusdistillery.com.au
"Stone & Wood Brewery","4 Boronia Place",,,,,,
"Stone and Wood Brewing Company","4 Boronia Place",,,,"61 2 6685 5173",regional,http://www.stoneandwood.com.au
"Stone Quarry Brewery","PO Box 635",,,,,,
"Sunshine Coast Brewery","4 13 Endeavour Drive",,,,,,
"Sweetwater Brewing Company","PO Box 256",,,,,,
"Sydney Brewery","Rydges World Square 389 Pitt St",,,,"(041) 228-8144",micro,http://www.sydneybrewery.com
"Tanglehead Brewing Co","72 Stirling Terrace",,,,,,
"Tankstream Brewing Co.","17 Lt. Pier Street Darling Harbour",,,,,,
"Taverner's Boutique Brewery","11 High Street",,,,,,
"Temple Brewing Company","122 Weston St Brunswick East",,,,"(039) 380-8999",micro,http://www.templebrewing.com.au
"The Austraililan Heritage Hotel","100 Cumberland Street",,,,,,
"The Australian Brewery","350 Annangrove Rd",,,,96794555,micro,http://www.australianbrewery.com.au
"The Belgian Beer Cafe Westende","347 Murray St Perth",,,,,,
"The Little Brewing Company","58/1 Uralla Road",,,,,,
"The Public Brewery","13 Lacey St",,,,"(039) 275-5864",micro,http://www.thepublicbrewery.com.au
"The Two Metre Tall Company","2862 Lyell Highway",,,,,,
"Three Troupers Brewery","10 Hickson Rd PO Box 199",,,,,,
"Thunder Road Brewing Co","130 Barkley St",,,,"+61 3 9381 4582",micro,http://www.thunderroadbrewing.com
"Thunder Road Brewing Company","130 Barkly Street",,,,,,
"Tooborac Hotel & Brewery","5115 Northern Highway",,,,,,
"Tooheys Brewery","29 Nyrang Street",,,,,,
"Tooheys Ltd","21 Nelson Road",,,,"(612) 648-8611",regional,
"Tooheys Pty. Limited","Locked Bag 58",,,,"61 2 964 794 38",,
"Townsville Brewing Co","233 Flinders Street East",,,,,,
"True South","298 Beach Road",,,,,,
"Two Birds Brewing","136 Hall St Spotswood",,,,"(039) 762-0000",regional,http://www.twobirdsbrewing.com.au
"Two Dogs International Pty. Ltd.","33 Exeter Terrace",,,,,,
"Underground Craft Brewery","7 Hampton Court",,,,"(043) 206-4388",micro,http://www.facebook.com/undergroundcraftbrewery
"Vale Brewing","PO Box 270",,,,"(087) 071-3520",regional,http://www.valebrewing.com.au
"Van Dieman Brewing",,,,,"(036) 391-9035",micro,http://www.vandiemanbrewing.com.au
"Wayward Brewing Company",,,,,61416101265,planning,http://www.squarepegbrewing.com.au
"West End Brewery","107 Port Road",,,,,,
"Wheatsheaf Hotel","39 George St",,,,"(088) 443-4546",micro,http://www.wheatsheafhotel.com.au
"Wheaty Brewing Corps","39 George St",,,,"(088) 443-4546",micro,http://www.wheatsheafhotel.com
"Wheaty Brewing Corps.","Wheatsheaf Hotel 39 George St",,,,,brewpub,http://www.wheatybrewingcorps.com
"White Lies Brewing Co","PO Box 1497",,,,"(044) 990-3974",brewpub,http://www.whiteliesbrewing.com.au
"White Rabbit Brewery","316-336 Maroondah Hwy",,,,"+61 89430 5555",brewpub,http://www.whiterabbitbeer.com.au
"White Rabbit Brewry","Locked Bag 58",,,,,,
"Wig & Pen Brewery","Canberra House Arcade",,,,,,http://www.wiganfpen.com.au
"Wig & Pin Brewery","Alinga St",,,,,,
"Wild Bull Brewery","562 Pile Road",,,,,,
"Wildwood Brewing Company","PO Box 1550",,,,"(089) 755-4904",,
"William Bull Brewery","De Bortoli Road PO Box 21",,,,,,
"Willie The Boatman","Suite 202/75 Mary St",,,,"(041) 351-4026",micro,http://www.willietheboatman.com.au
"Wineglass Bay Brewing","159.19 Tasman Highway",,,,,,
"Wolf of The Williows","PO Box 7389",,,,"(040) 925-3537",contract,http://www.wolfofthewillows.com.au
"Woolshed Brewery","PO Box 462",,,,"(088) 595-8188",micro,http://www.aboverenmark.com.au
"XXXX Brewery","Cnr Black & Paten Streets Milton",,,,,,
"Yarra Flats Brewery Pty. Ltd.","PO Box 121",,,,,,
"Young Henrys Brewing Company","76 Wilford St",,,,"(029) 519-0048",micro,http://www.younghenrys.com
"Zeven Lemon Beerworks",,,,,"(130) 095-3666",contract,http://www.zevenlemon.com
"Zierholz Premium Brewery","7/19 25 Kembla Street",,,,,,
