name,address,city,state,zip,phone,type,url
"Walliseller Bier",,,,,,,
Waltherbier,,,,,,,
"Walther's Farneren",,,,,,,
Wasserämter,"Emmenhofstrasse 4",,,,,,
Weinfelden,"Lanter+Baerlocher Brauereistrasse 12",,,,"072 22 30 66",,
Wiggerli,"Luzernerstrasse 12",,,,,,
Wipfli-Bräu,"Buchenweg 22",,,,,,
Ziegelhof,"Gerberstrasse 4",,,,"(061) 921-3066",,
Zipfelbier,"Hardstrasse 40f",,,,,,
Zöbi-Bier,"Hauptstrasse 80",,,,,,
Zulg,"Alte Bernstrasse 150a",,,,,,
"Zur Grünen Amsel","Schmiedasse 30",,,,,,
Zwergenbräu,"Eichenweg 4",,,,,,
Zwitscherbier,"Straubenhaus 377",,,,,,
